Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
113,2,0,0,1,1,1,0.043483398,235.86,2014,3852.00844301959
113,3,0,0,1,2,2,0.043414959,232.86,2016,3756.6247275188466
113,5,0,0,1,2,3,0.043029436,236.86,1992,7052.662981931546
113,7,2,0,0,1,1,0.043326511,239.11,2009,3826.826401029454
114,2,0,3,1,1,1,0.078999287,96.63,2014,1616.4550280846008
114,3,0,3,1,2,2,0.078874948,93.63,2016,1610.1944561702892
114,4,0,3,2,0,0,0.137539574,97.13,1992,239.70070522209656
114,5,0,3,1,2,3,0.078174543,99.88,1992,5904.72743438574
114,6,0,3,2,1,1,0.078540095,90.88,2011,1624.1007157603124
114,7,0,3,0,1,1,0.07871426,93.13,2009,1613.0782828745378
114,9,0,3,1,0,1,0.07867708,94.63,2006,1611.4498604756723
115,0,0,4,2,2,0,0.026818196000000002,622.27,2005,1382.868569155566
115,1,0,4,0,2,1,0.016009057,626.52,1994,12049.438928539957
115,3,0,4,1,2,2,0.016087659,624.02,2016,11995.543341804907
115,9,0,4,1,0,1,0.016047301,624.52,2006,11883.483715930352
116,3,0,5,1,2,2,0.03408026,552.11,2016,9388.502779009355
116,8,0,5,2,0,1,0.0,548.61,2004,10091.882760863778
117,1,0,6,0,2,1,0.06656564400000001,463.31,1994,7851.349827311832
118,1,0,13,0,2,1,0.035930784,461.23,1994,8019.1556359523875
119,2,2,0,1,1,1,0.047453947,254.25,2014,4312.526106989908
119,5,0,0,1,2,3,0.046958533,253.25,1992,7245.110631312947
119,6,0,0,2,1,1,0.047178116,248.5,2011,4117.540616992616
120,2,1,3,1,1,1,0.068511103,259.25,2014,4125.650860162556
120,3,1,3,1,2,2,0.068403271,255.0,2016,3965.910490478075
120,6,1,3,2,1,1,0.068112874,261.5,2011,4100.235369190719
120,7,1,3,0,1,1,0.068263916,262.0,2009,4211.905730125308
121,1,1,4,0,2,1,0.07385892299999999,546.62,1994,9514.722836535375
121,3,1,4,1,2,2,0.0,550.37,2016,10350.521997500031
122,3,1,4,1,2,2,0.0,641.92,2016,10151.780140901956
122,8,1,4,2,0,1,0.030927632000000004,642.17,2004,9195.817614043353
122,9,1,4,1,0,1,0.030975716,634.92,2006,9247.216575436723
123,5,1,5,1,2,3,0.047570401,314.34,1992,8857.339826759517
124,0,0,6,2,2,0,0.050371507999999995,536.8,2005,1132.8366455604075
124,3,0,6,1,2,2,0.030216782999999997,541.55,2016,8894.084169997594
124,8,0,6,2,0,1,0.030094192000000002,539.3,2004,9052.947390552412
125,1,0,15,0,2,1,0.01484819,430.27,1994,8549.80046817954
126,5,1,0,1,2,3,0.05357685,305.52,1992,8646.254461941755
127,1,0,0,0,2,1,0.005661669,466.48,1994,7266.027539462254
128,6,1,3,2,1,1,0.055216312000000004,313.76,2011,4944.875474546548
129,1,0,4,0,2,1,0.025458716,603.13,1994,10301.500603794704
129,3,0,4,1,2,2,0.025583714,597.88,2016,9678.949249311469
129,9,0,4,1,0,1,0.025519534,596.88,2006,9838.43601956007
130,2,0,10,1,1,1,0.012789884,97.96,2014,1714.1278535146846
130,3,0,10,1,2,2,0.012769753,99.96,2016,1731.1716144923935
130,5,2,10,1,2,3,0.012656358999999999,94.71,1992,6447.456842307608
130,6,2,10,2,1,1,0.0,100.71,2011,1755.2984574741984
130,8,0,10,2,0,1,0.012717946,100.71,2004,1739.6263596050587
130,9,0,10,1,0,1,0.012737719,96.46,2006,1693.0419715991648
131,2,1,5,1,1,1,0.09983272800000001,218.71,2014,3624.9191286322744
131,6,1,5,2,1,1,0.09925243800000001,218.71,2011,3636.5699124249386
131,8,1,5,2,0,1,0.099271209,221.46,2004,3670.307741421151
131,9,1,5,1,0,1,0.09942555,217.71,2006,3613.728018857019
132,0,0,6,2,2,0,0.108253944,487.2,2005,1183.8809276495333
132,1,0,6,0,2,1,0.064621927,491.7,1994,7954.3262874272505
133,2,0,6,1,1,1,0.053523765,138.48,2014,1851.2752588325445
133,3,2,6,1,2,2,0.053439522,137.73,2016,1886.3181259904202
133,5,0,6,1,2,3,0.052964982,144.48,1992,6184.722134622682
133,6,0,6,2,1,1,0.053212652,144.73,2011,1861.7528483116369
133,7,0,6,0,1,1,0.053330653,141.98,2009,1836.3445827875753
133,9,0,6,1,0,1,0.053305463,145.48,2006,1833.0099982414192
134,1,0,13,0,2,1,0.155250377,439.34,1994,7211.549710441158
135,1,0,13,0,2,1,0.11753756300000001,488.53,1994,8180.7272920723935
136,8,0,0,2,0,1,0.11487406,553.53,2004,9564.597329937165
137,4,0,3,2,0,0,0.11366962900000001,222.55,1992,349.7794143244393
137,5,0,3,1,2,3,0.064607378,218.55,1992,6841.061548750763
137,6,0,3,2,1,1,0.064909488,221.3,2011,3551.6900610485677
137,8,0,3,2,0,1,0.064921764,220.3,2004,3569.8718525818053
137,9,2,3,1,0,1,0.0650227,217.55,2006,3399.8327856445057
138,2,0,4,1,1,1,0.087668236,237.35,2014,3737.6887086907163
138,4,0,4,2,0,0,0.152632413,246.1,1992,437.4282760216878
138,5,0,4,1,2,3,0.086752988,245.35,1992,6851.65199990003
138,6,0,4,2,1,1,0.087158654,237.85,2011,3713.7492870250267
139,5,1,4,1,2,3,0.16388212900000002,283.13,1992,8485.701100041157
140,1,1,5,0,2,1,0.128315409,445.34,1994,6836.180709981392
141,1,1,6,0,2,1,0.056941603,556.27,1994,9907.196198762203
141,3,1,6,1,2,2,0.057221177000000005,563.52,2016,9120.974570926253
142,5,0,6,1,2,3,0.008722342,308.85,1992,9120.772816795583
142,7,0,6,0,1,1,0.008782561,299.6,2009,5490.327391655384
143,5,2,13,1,2,3,0.039451625,98.87,1992,5742.551088786868
143,7,0,13,0,1,1,0.039723998999999996,102.62,2009,1682.93150781219
144,1,0,13,0,2,1,0.10366489699999999,584.23,1994,10064.153421216773
144,8,0,13,2,0,1,0.103751236,589.73,2004,9821.013134699835
145,1,1,3,0,2,1,0.029140008,440.84,1994,7283.5028406047195
146,1,1,4,0,2,1,0.156701315,601.88,1994,10169.821835659815
146,3,1,4,1,2,2,0.157470693,597.88,2016,9115.368907716434
146,8,1,4,2,0,1,0.156831826,602.63,2004,9831.565201030777
146,9,1,4,1,0,1,0.157075658,601.38,2006,9657.397707428408
147,2,1,4,1,1,1,0.06358394,223.71,2014,3546.9665077306736
147,4,1,4,2,0,0,0.1107011,221.71,1992,375.32804037616995
147,5,1,4,1,2,3,0.06292013,222.46,1992,7051.091512775909
147,6,1,4,2,1,1,0.06321435,220.96,2011,3501.1845674807614
147,7,1,4,0,1,1,0.06335453099999999,222.46,2009,3562.309265189546
147,8,1,4,2,0,1,0.063226306,219.96,2004,3496.4626641650157
148,8,0,5,2,0,1,0.083198341,615.19,2004,9736.25484299036
148,9,0,5,1,0,1,0.083327693,618.19,2006,9393.135741247923
149,3,0,13,1,2,2,0.0674819,587.15,2016,9294.593193441226
149,9,0,13,1,0,1,0.067312613,585.9,2006,9567.260157352783
150,1,2,15,0,2,1,0.060797393,559.6,1994,10280.046716840572
151,6,1,0,2,1,1,0.105287746,258.16,2011,4144.314812395067
152,3,1,3,1,2,2,0.10314237300000001,236.53,2016,3818.652969183739
152,4,1,3,2,0,0,0.0,230.78,1992,361.64182147889727
152,5,1,3,1,2,3,0.102226474,228.28,1992,7415.1742082309365
152,6,1,3,2,1,1,0.102704495,235.78,2011,3807.85288193376
152,7,1,3,0,1,1,0.10293224599999999,233.03,2009,3796.7610823269983
153,0,0,4,2,2,0,0.228993134,658.64,2005,1404.2345763124576
153,1,0,4,0,2,1,0.136696892,661.39,1994,9260.917578779849
153,3,0,4,1,2,2,0.137368051,660.89,2016,8326.612447218704
153,6,0,4,2,1,1,0.136784873,663.14,2011,8432.99297894982
153,8,0,4,2,0,1,0.13681074199999999,657.64,2004,8940.178666542804
153,9,0,4,1,0,1,0.137023446,659.39,2006,8721.29494853577
154,6,0,4,2,1,1,0.044917289000000006,221.3,2011,3453.917543646906
154,7,0,4,0,1,1,0.045016894,219.05,2009,3438.6959837827008
154,8,0,4,2,0,1,0.044925784,215.05,2004,3492.6836650568816
154,9,0,4,1,0,1,0.044995630999999994,223.05,2006,3533.785506032236
155,0,0,5,2,2,0,0.061381589,449.99,2005,1047.2177919289406
155,1,0,5,0,2,1,0.036641589,451.99,1994,7377.857874233395
156,2,0,6,1,1,1,0.052274691,198.0,2014,3072.141663553717
156,6,2,6,2,1,1,0.051970838,199.5,2011,3073.3278131394295
156,7,0,6,0,1,1,0.052086085,192.25,2009,3243.352508143112
156,9,0,6,1,0,1,0.052061483,192.0,2006,2992.0099716506024
157,3,0,6,1,2,2,0.149125615,604.21,2016,8696.311418448351
158,1,1,15,0,2,1,0.005583951,567.27,1994,11086.842931509887
158,3,1,15,1,2,2,0.005611367,565.52,2016,10309.288672187498
159,2,1,3,1,1,1,0.031444357,134.41,2014,1868.123953920835
159,5,1,3,1,2,3,0.031116081,138.16,1992,6150.483646746264
159,6,1,3,2,1,1,0.031261582999999996,131.41,2011,1917.5086548964632
159,7,1,3,0,1,1,0.031330907000000005,130.91,2009,1915.5469675328266
159,8,1,3,2,0,1,0.031267496,128.66,2004,1921.1836575777095
160,0,0,4,2,2,0,0.092711708,494.44,2005,1253.043330011254
160,8,0,4,2,0,1,0.055390120999999994,488.19,2004,8164.82785049204
161,0,0,4,2,2,0,0.156307983,490.86,2005,1410.3734779942488
161,1,0,4,0,2,1,0.09330766800000001,489.86,1994,8061.475792955659
162,6,1,5,2,1,1,0.052401765999999995,287.79,2011,4899.618139404588
162,7,1,5,0,1,1,0.052517969000000005,288.54,2009,4821.016948185328
163,2,0,6,1,1,1,0.023585598,236.94,2014,3639.357997524194
163,3,0,6,1,2,2,0.023548476000000002,233.44,2016,3401.810819817888
163,4,0,6,2,0,0,0.041063069,233.94,1992,360.0657420956109
163,5,0,6,1,2,3,0.023339367000000003,237.19,1992,6942.07394245745
163,6,0,6,2,1,1,0.023448504,234.94,2011,3540.2395293061686
164,2,0,13,1,1,1,0.026760329,215.05,2014,3506.462238096916
164,3,0,13,1,2,2,0.02671821,213.05,2016,3508.3985356550143
164,5,0,13,1,2,3,0.026480953999999998,219.05,1992,6485.716442010718
164,6,0,13,2,1,1,0.026604781,215.55,2011,3495.9013378364293
164,7,0,13,0,1,1,0.026663778,217.55,2009,3505.9551293974096
164,9,0,13,1,0,1,0.026651183999999998,216.55,2006,3484.6265249184744
165,2,1,15,1,1,1,0.06498448700000001,231.45,2014,4178.980019446866
165,3,1,15,1,2,2,0.064882207,234.7,2016,4094.843313031531
165,4,1,15,2,0,0,0.113139486,232.45,1992,398.15595643793563
165,7,1,15,0,1,1,0.064750025,231.7,2009,4232.447943187506
165,8,1,15,2,0,1,0.064618976,224.7,2004,3883.7225263443383
166,5,1,0,1,2,3,0.048292189000000006,332.91,1992,8945.380962112238
167,1,1,0,0,2,1,0.022921735,601.88,1994,10948.311526315287
167,8,1,0,2,0,1,0.022940826,604.63,2004,11294.985184171403
167,9,1,0,1,0,1,0.022976492999999997,600.88,2006,10845.437288332081
168,2,0,4,1,1,1,0.038736837999999996,139.57,2014,1751.6171106295726
168,4,0,4,2,0,0,0.067441726,143.57,1992,395.9866318800918
168,6,2,4,2,1,1,0.038511676,144.32,2011,1763.43857312127
168,7,0,4,0,1,1,0.038597077,144.82,2009,1727.1449058922356
168,9,0,4,1,0,1,0.038578846,140.32,2006,1750.1379381459124
169,3,1,5,1,2,2,0.097709541,121.68,2016,1795.3069327342214
169,4,1,5,2,0,0,0.170382726,113.18,1992,349.0858306790908
169,6,1,5,2,1,1,0.09729472800000001,119.43,2011,1793.3211891764695
169,7,1,5,0,1,1,0.097510482,120.43,2009,1794.4905052875804
169,8,1,5,2,0,1,0.097313129,120.18,2004,1794.4905052875804
170,1,0,6,0,2,1,0.016944719,523.15,1994,9551.94840776541
170,8,0,6,2,0,1,0.016958832,525.15,2004,9381.301989026346
171,4,0,6,2,0,0,0.037345714,266.33,1992,619.1622406809784
171,7,0,6,0,1,1,0.02137305,258.33,2009,3970.5661383444544
172,1,0,13,0,2,1,0.071369947,522.9,1994,9357.10596568469
173,3,1,0,1,2,2,0.030274175,246.35,2016,3679.5194511022664
173,4,1,0,2,0,0,0.052791124,246.35,1992,453.43043276134955
173,7,1,0,0,1,1,0.030212499,245.1,2009,3850.228639038941
174,2,0,3,1,1,1,0.154487495,193.25,2014,3349.106987918624
174,3,0,3,1,2,2,0.154244343,195.0,2016,3300.6445015737045
174,7,0,3,0,1,1,0.153930108,192.0,2009,3232.5187630501887
174,8,2,3,2,0,1,0.15361856599999998,199.25,2004,3329.8420427012325
174,9,0,3,1,0,1,0.153857402,191.0,2006,3176.9300194129055
175,2,2,4,1,1,1,0.038671588,160.71,2014,2056.8955984828663
175,3,0,4,1,2,2,0.038610722,153.71,2016,1794.9308964413049
175,6,0,4,2,1,1,0.038446805,158.96,2011,2046.0111387764307
175,7,0,4,0,1,1,0.038532062,151.46,2009,1818.1336755957475
175,8,0,4,2,0,1,0.038454076000000004,153.96,2004,1799.8542358836344
176,1,0,4,0,2,1,0.030410272999999998,640.17,1994,9445.016683362102
176,3,0,4,1,2,2,0.030559582999999998,643.67,2016,9658.508595409563
176,9,0,4,1,0,1,0.03048292,643.17,2006,9344.488424237243
177,1,1,6,0,2,1,0.074565098,467.14,1994,8023.630557547348
178,1,1,6,0,2,1,0.018789455,555.19,1994,10273.014189938436
178,8,1,6,2,0,1,0.018805105,551.69,2004,9912.766041770128
179,8,0,13,2,0,1,0.015278898999999999,497.52,2004,6964.072669292229
180,0,0,0,2,2,0,0.04774013,487.53,2005,1321.1979239110426
180,1,0,0,0,2,1,0.028498354,489.53,1994,7960.897605578027
181,0,0,3,2,2,0,0.11519471699999999,645.82,2005,1439.6978753926523
181,1,0,3,0,2,1,0.068765205,651.07,1994,11490.517338492431
181,3,0,3,1,2,2,0.06910283099999999,649.82,2016,11229.786824402523
181,8,0,3,2,0,1,0.068822477,645.82,2004,11332.49999173233
182,1,1,4,0,2,1,0.07178670599999999,483.45,1994,8160.365084750545
183,3,0,4,1,2,2,0.045168898,607.46,2016,9111.50218076977
183,9,0,4,1,0,1,0.045055587,605.96,2006,9275.510908527267
184,0,1,6,2,2,0,0.173154079,570.68,2005,1499.4074450940889
184,1,1,6,0,2,1,0.103363904,565.43,1994,10335.24239187515
184,8,1,6,2,0,1,0.103449993,563.68,2004,9794.814242332475
184,9,1,6,1,0,1,0.10361083,570.93,2006,9884.534784909281
185,3,1,6,1,2,2,0.026409147,255.33,2016,3662.9142274676906
185,7,1,6,0,1,1,0.026355345,252.08,2009,3957.028407779345
186,5,1,13,1,2,3,0.07252476,300.77,1992,8300.883580066044
186,6,1,13,2,1,1,0.072863893,296.52,2011,5032.704973632752
187,3,0,15,1,2,2,0.142370445,226.54,2016,3898.6671194350993
187,5,2,15,1,2,3,0.141106202,219.79,1992,6149.263245641102
187,8,2,15,2,0,1,0.141792841,224.29,2004,3797.831564868258
188,2,1,3,1,1,1,0.041482394,100.11,2014,1545.1252063203679
188,3,1,3,1,2,2,0.0,102.61,2016,1766.5585235491483
188,4,1,3,2,0,0,0.072221801,109.11,1992,198.9715427100653
188,5,1,3,1,2,3,0.041049322,103.11,1992,6234.709828476346
188,8,1,3,2,0,1,0.041249072000000005,101.36,2004,1561.6627796227576
188,9,1,3,1,0,1,0.041313203,105.11,2006,1614.6483729579932
189,2,1,4,1,1,1,0.020686161,212.64,2014,3014.1958459873945
189,3,1,4,1,2,2,0.020653603,212.39,2016,2992.087708547579
189,5,1,4,1,2,3,0.0204702,220.64,1992,6671.82579803046
189,6,1,4,2,1,1,0.020565921,215.14,2011,3013.3040174506573
189,7,1,4,0,1,1,0.020611526,212.39,2009,3043.2001138801074
189,8,1,4,2,0,1,0.0,220.64,2004,3311.589543090454
189,9,1,4,1,0,1,0.020601791,215.14,2006,3028.345103928917
190,1,2,5,0,2,1,0.01544786,528.23,1994,10000.190937134668
190,8,0,5,2,0,1,0.015460726000000001,529.73,2004,8956.02943104883
191,2,0,6,1,1,1,0.024107056,141.57,2014,1843.6758916794333
191,3,0,6,1,2,2,0.024069113,140.57,2016,1851.4816193566496
191,4,0,6,2,0,0,0.041970938,138.57,1992,400.8311532630049
191,6,0,6,2,1,1,0.0,142.82,2011,2172.0529064357033
191,7,0,6,0,1,1,0.024020077999999997,143.07,2009,1836.782216472232
191,8,2,6,2,0,1,0.023971463,135.07,2004,1938.9181574812885
192,2,1,6,1,1,1,0.043201813,275.31,2014,4195.076728555563
192,4,1,6,2,0,0,0.075215349,271.06,1992,524.9943439489876
193,1,1,13,0,2,1,0.136314863,487.71,1994,8416.305277028829
194,6,0,3,2,1,1,0.126359196,273.22,2011,3864.8414100995196
195,2,0,5,1,1,1,0.0,272.81,2014,3772.3659170895444
195,4,0,5,2,0,0,0.0,274.81,1992,603.8022170240681
195,5,0,5,1,2,3,0.054720642,269.56,1992,7408.570190081028
195,7,0,5,0,1,1,0.055098434,273.06,2009,4179.288226089292
196,5,1,5,1,2,3,0.024088444,281.79,1992,7424.190076979371
196,6,1,5,2,1,1,0.024201083999999998,281.54,2011,4053.559110955252
197,4,0,6,2,0,0,0.173527068,230.12,1992,376.6918657906329
197,5,0,6,1,2,3,0.09862906199999999,226.62,1992,7179.530894658171
197,6,0,6,2,1,1,0.099090261,235.12,2011,3745.348641605577
197,7,0,6,0,1,1,0.099309997,228.62,2009,3847.9046029982333
198,1,1,6,0,2,1,0.068880971,488.44,1994,8145.031175993373
198,8,1,6,2,0,1,0.06893834,491.19,2004,7989.880380246823
199,0,0,15,2,2,0,0.205605116,519.41,2005,1123.5826344986667
199,1,0,15,0,2,1,0.122735471,513.16,1994,8545.400506824735
199,8,0,15,2,0,1,0.122837694,521.91,2004,10142.851599531023
200,4,0,0,2,0,0,0.057556998,269.23,1992,523.7262561475902
201,1,0,4,0,2,1,0.159062948,522.32,1994,9985.716245245942
202,2,1,4,1,1,1,0.065431917,190.5,2014,2626.353237377527
202,3,1,4,1,2,2,0.065328932,196.25,2016,2919.2190909099927
202,6,1,4,2,1,1,0.065051586,190.5,2011,2626.9387691437714
202,9,1,4,1,0,1,0.06516504599999999,198.5,2006,2941.4716495227813
203,2,0,5,1,1,1,0.117574554,189.17,2014,3021.08350786929
203,4,0,5,2,0,0,0.2047,192.17,1992,423.1803876284691
203,5,0,5,1,2,3,0.11634708699999999,192.17,1992,7185.258380501454
203,8,0,5,2,0,1,0.116913245,195.42,2004,3244.9096913448843
203,9,0,5,1,0,1,0.117095014,195.17,2006,3241.357094358541
204,5,0,6,1,2,3,0.17176107699999998,289.38,1992,8308.349799297255
204,7,0,6,0,1,1,0.172946916,285.38,2009,4991.312321046292
205,0,2,13,2,2,0,0.195068226,463.57,2005,1171.484583986054
205,1,0,13,0,2,1,0.1164455,457.07,1994,8349.317881708488
206,0,0,13,2,2,0,0.19899855,566.42,2005,1209.0024691848882
206,1,0,13,0,2,1,0.118791698,574.92,1994,10603.901583307175
206,3,0,13,1,2,2,0.119374946,573.42,2016,9714.88705850433
207,2,0,0,1,1,1,0.015949001,210.4,2014,3059.3385629666714
207,4,0,0,2,0,0,0.027767577,205.4,1992,483.52153770730786
207,6,0,0,2,1,1,0.015856295,204.15,2011,3484.2933725171756
207,8,0,0,2,0,1,0.015859294,211.4,2004,3126.6298816516746
208,2,0,3,1,1,1,0.13727,236.02,2014,3773.13002883199
208,3,0,3,1,2,2,0.13705394699999998,236.02,2016,3731.6063738466014
208,5,0,3,1,2,3,0.135836915,234.52,1992,7470.989217015777
208,6,0,3,2,1,1,0.0,241.02,2011,3712.6471591155623
208,7,0,3,0,1,1,0.136774734,236.02,2009,3813.033346182113
209,6,1,4,2,1,1,0.009620041999999999,304.18,2011,5713.307047042089
209,7,1,4,0,1,1,0.009641375,310.43,2009,5599.588657619498
210,3,0,5,1,2,2,0.008871687,249.35,2016,3418.6324333363186
210,5,0,5,1,2,3,0.008792906999999999,241.85,1992,7422.675658648291
210,6,0,5,2,1,1,0.008834023,250.1,2011,3687.3704418958077
211,6,0,6,2,1,1,0.12149774199999999,299.36,2011,5019.759929256636
212,1,1,6,0,2,1,0.054549098,484.46,1994,8048.211679306553
213,2,0,13,1,1,1,0.04217956,110.61,2014,1618.2456636210325
213,3,0,13,1,2,2,0.042113173,106.36,2016,1605.0359431070865
213,5,0,13,1,2,3,0.0,114.36,1992,6878.5098215817325
213,6,0,13,2,1,1,0.041934387000000004,111.61,2011,1625.3286098027888
214,2,1,15,1,1,1,0.054937907,160.54,2014,2327.947120289548
214,3,1,15,1,2,2,0.054851437999999995,161.04,2016,2324.836445903583
214,5,1,15,1,2,3,0.05436436,159.54,1992,6357.951400171745
214,6,1,15,2,1,1,0.054618573,163.79,2011,2556.7780182151223
214,7,1,15,0,1,1,0.054739692,164.29,2009,2581.642215361349
214,9,1,15,1,0,1,0.0,159.04,2006,2688.2299403246298
215,2,1,0,1,1,1,0.115119905,220.88,2014,3531.905667180873
215,4,1,0,2,0,0,0.20042639999999998,222.13,1992,397.01814884871214
215,8,1,0,2,0,1,0.11447240300000001,220.88,2004,3562.9642406819007
216,7,0,3,0,1,1,0.050392993,296.03,2009,4893.478850912076
217,1,0,4,0,2,1,0.079739853,582.58,1994,9560.414733441616
217,3,0,4,1,2,2,0.080131363,585.08,2016,8759.142773184987
217,8,0,4,2,0,1,0.079806266,581.33,2004,9123.381542312603
218,5,0,5,1,2,3,0.016531033,306.02,1992,8515.897938844382
218,7,0,5,0,1,1,0.016645164,302.27,2009,5574.096836582204
219,2,0,6,1,1,1,0.03555434,93.63,2014,1479.892154789453
219,3,0,6,1,2,2,0.03549838,91.63,2016,1494.400735089167
219,5,0,6,1,2,3,0.035183156,94.63,1992,6127.945162282675
219,6,0,6,2,1,1,0.035347676,95.13,2011,1461.444166563963
219,9,0,6,1,0,1,0.035409328,90.63,2006,1498.8412893619975
220,1,0,6,0,2,1,0.0,449.99,1994,7098.738138397699
221,0,1,13,2,2,0,0.077029195,443.09,2005,1114.6700256927106
221,1,1,13,0,2,1,0.045982389000000005,442.59,1994,7151.701562593481
222,1,0,15,0,2,1,0.030591255,628.51,1994,9748.502701753197
222,3,2,15,1,2,2,0.0,632.51,2016,9336.3085109574
223,1,0,3,0,2,1,0.169667145,458.82,1994,7986.088633702559
224,4,0,5,2,0,0,0.063649582,186.92,1992,407.6833726586903
224,6,0,5,2,1,1,0.036346223999999996,182.42,2011,2876.7707934737464
224,8,0,5,2,0,1,0.036353098,189.67,2004,2853.5133953475342
225,0,0,5,2,2,0,0.05461082900000001,592.98,2005,1378.1763131739012
225,1,0,5,0,2,1,0.032599801,595.48,1994,9908.888201857731
225,8,2,5,2,0,1,0.032626952,589.98,2004,9409.95600351623
225,9,0,5,1,0,1,0.032677677999999995,597.73,2006,9340.645246015803
226,5,0,6,1,2,3,0.020614212,316.01,1992,8719.733156915552
227,6,1,6,2,1,1,0.030563449,286.04,2011,5119.406357256159
228,0,1,3,2,2,0,0.12077345099999999,466.48,2005,1483.5429576353129
229,2,0,5,1,1,1,0.0,151.48,2014,2358.037109129625
229,5,0,5,1,2,3,0.053038775,148.98,1992,6325.063507105326
229,8,0,5,2,0,1,0.053296868,149.23,2004,1814.2153116263664
229,9,0,5,1,0,1,0.05337973,141.98,2006,1791.5011687443066
230,0,0,5,2,2,0,0.030815427000000003,630.17,2005,1391.0902137062492
230,1,0,5,0,2,1,0.018395194,629.17,1994,11343.985359188942
230,3,0,5,1,2,2,0.018485511,632.92,2016,11007.814267279033
230,8,0,5,2,0,1,0.018410515,630.42,2004,11061.725823445713
230,9,0,5,1,0,1,0.018439138,636.92,2006,10788.63995175264
231,2,1,6,1,1,1,0.041163522,202.07,2014,3666.989320037154
231,3,1,6,1,2,2,0.041098734,202.32,2016,3659.872228866582
232,1,0,6,0,2,1,0.10810260599999999,583.41,1994,9902.065171868768
232,3,0,6,1,2,2,0.10863337199999999,584.66,2016,9025.016557798965
233,5,0,15,1,2,3,0.02573918,301.86,1992,8027.9819668759055
233,6,0,15,2,1,1,0.0,298.11,2011,5111.68451821859
233,7,0,15,0,1,1,0.025916882999999998,300.61,2009,5021.900552529841
234,5,0,0,1,2,3,0.021170542,294.03,1992,8009.4250851128045
235,2,1,3,1,1,1,0.008238064,254.92,2014,3889.108861189992
235,4,1,3,2,0,0,0.014342658999999999,259.42,1992,556.9203137904103
235,5,1,3,1,2,3,0.0,250.92,1992,8155.78482633721
235,6,1,3,2,1,1,0.00819018,259.42,2011,3984.3036866152584
235,7,1,3,0,1,1,0.008208341999999999,257.17,2009,4175.351334622187
236,1,0,4,0,2,1,0.070096518,544.71,1994,8946.175708186047
236,3,0,4,1,2,2,0.07044068,542.21,2016,8487.932440087714
236,8,0,4,2,0,1,0.070154899,545.46,2004,8804.27062319826
237,1,1,4,0,2,1,0.014781046,484.54,1994,7967.868936016497
238,2,1,5,1,1,1,0.08775368199999999,263.33,2014,3979.757826643375
238,5,1,5,1,2,3,0.086837543,265.58,1992,7301.647928884454
238,7,1,5,0,1,1,0.087437069,265.33,2009,4198.087257449609
239,1,1,6,0,2,1,0.0,643.91,1994,11520.394299887803
239,3,1,6,1,2,2,0.078719835,646.41,2016,11631.618882801593
239,8,1,6,2,0,1,0.078400465,647.66,2004,11499.528466374386
