Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
239,9,1,6,1,0,1,0.078522357,642.91,2006,11887.061851155213
240,3,0,6,1,2,2,0.116722514,238.61,2016,3648.189780916971
240,6,0,6,2,1,1,0.116226984,239.86,2011,3736.881383843216
240,7,0,6,0,1,1,0.116484721,235.36,2009,3737.132167774435
241,1,1,15,0,2,1,0.142292265,428.36,1994,8012.561807163876
242,7,0,0,0,1,1,0.030219852000000002,286.79,2009,5032.449182514456
243,1,0,3,0,2,1,0.141524348,421.03,1994,6864.093660335666
244,4,0,4,2,0,0,0.210021713,110.69,1992,266.5570241336877
244,5,0,4,1,2,3,0.119371835,113.19,1992,6374.471737512221
244,6,2,4,2,1,1,0.11993002900000001,110.69,2011,1576.351776805756
244,7,0,4,0,1,1,0.0,111.94,2009,1775.5156053227183
244,9,0,4,1,0,1,0.120139206,112.69,2006,1665.2945501529357
245,5,1,4,1,2,3,0.182407266,272.89,1992,7745.129366648625
245,6,1,4,2,1,1,0.18326022100000003,271.39,2011,3944.425890089816
246,2,0,5,1,1,1,0.044472637,108.36,2014,1597.1521081913904
246,4,0,5,2,0,0,0.077427883,104.61,1992,192.80343403016872
246,5,0,5,1,2,3,0.044008347,109.36,1992,6197.59766796722
246,9,0,5,1,0,1,0.044291251,108.36,2006,1597.1521081913904
247,2,0,6,1,1,1,0.022526293,237.52,2014,3611.3121698436685
247,5,0,6,1,2,3,0.022291121,234.02,1992,6989.632966763673
247,6,0,6,2,1,1,0.022395357,241.27,2011,3624.6764258420208
248,3,0,13,1,2,2,0.059594017,249.18,2016,4109.4340999246015
248,4,0,13,2,0,0,0.103918113,251.68,1992,606.9741346143139
248,6,0,13,2,1,1,0.059341019,249.43,2011,4125.8751195593395
248,7,2,13,0,1,1,0.059472609,246.93,2009,4311.907212065527
249,2,1,15,1,1,1,0.066555152,202.24,2014,3858.169502217748
249,5,1,15,1,2,3,0.065860323,204.74,1992,7163.628658406544
249,7,1,15,0,1,1,0.066315023,195.74,2009,3228.9733401525777
249,8,1,15,2,0,1,0.0,195.74,2004,3600.902455626043
250,2,0,3,1,1,1,0.121936216,236.19,2014,3725.661205904547
250,4,0,3,2,0,0,0.212293753,230.69,1992,451.25886557011535
250,5,0,3,1,2,3,0.120663214,239.19,1992,7374.5802569196585
251,0,1,5,2,2,0,0.030166923999999998,449.42,2005,1068.956724163473
251,1,1,5,0,2,1,0.018008071,451.17,1994,7109.288824603266
252,4,0,6,2,0,0,0.037824735,274.31,1992,732.4592871174555
252,5,0,6,1,2,3,0.021498767999999998,278.81,1992,7218.614055420046
252,7,0,6,0,1,1,0.021647195,273.81,2009,3986.8469265194813
253,5,1,13,1,2,3,0.08951254199999999,332.91,1992,8381.146401479673
254,0,1,15,2,2,0,0.226122963,464.48,2005,1447.4669411278078
254,1,1,15,0,2,1,0.13498355,461.23,1994,8844.007140997212
255,3,1,3,1,2,2,0.031573246,248.68,2016,3956.7742424772127
255,6,1,3,2,1,1,0.031439206000000004,250.18,2011,4062.3143482304185
255,7,1,3,0,1,1,0.031508924,246.93,2009,4168.476126109899
256,0,0,5,2,2,0,0.044093978,520.99,2005,1388.1508186232659
257,1,1,6,0,2,1,0.005525913,420.7,1994,7052.367777240923
258,5,0,6,1,2,3,0.0,288.37,1992,8830.9604353413
258,7,0,6,0,1,1,0.02299122,287.37,2009,5030.946067175775
259,2,1,15,1,1,1,0.053481818,119.52,2014,1735.2466889045056
259,3,1,15,1,2,2,0.053397642,116.77,2016,1730.3445190281811
259,6,1,15,2,1,1,0.053170949,114.02,2011,1727.3764512949301
259,7,1,15,0,1,1,0.053288857,118.27,2009,1731.4559915004038
259,8,1,15,2,0,1,0.0,115.02,2004,1951.2767212317785
260,0,1,5,2,2,0,0.221856492,579.67,2005,1390.7765496543884
260,1,1,5,0,2,1,0.0,578.42,1994,10392.61500585289
260,9,1,5,1,0,1,0.0,571.17,2006,9539.549173659954
261,3,2,5,1,2,2,0.143712172,150.72,2016,2162.899591622977
261,5,0,5,1,2,3,0.142436015,155.97,1992,6311.084010186365
261,7,0,5,0,1,1,0.143419394,153.72,2009,2175.335708891735
261,8,2,5,2,0,1,0.143129124,147.22,2004,1867.783082732044
261,9,0,5,1,0,1,0.143351652,155.22,2006,2134.460827482063
262,2,0,6,1,1,1,0.04903471,99.88,2014,1507.6365930015022
262,3,0,6,1,2,2,0.048957533,94.63,2016,1454.4952517030015
262,5,0,6,1,2,3,0.048522793,99.13,1992,6104.624243406855
262,6,0,6,2,1,1,0.04874969,93.88,2011,1451.8552492648828
262,8,0,6,2,0,1,0.04875891,93.38,2004,1454.1058261592655
263,2,1,6,1,1,1,0.049916364000000005,200.66,2014,3605.3543658187964
263,4,1,6,2,0,0,0.08690553599999999,197.16,1992,391.320772173323
263,5,1,6,1,2,3,0.049395242,200.91,1992,7340.238050527204
263,7,1,6,0,1,1,0.049736267,192.16,2009,3499.3876924002266
263,9,1,6,1,0,1,0.049712775,195.66,2006,3308.069520844671
264,0,0,13,2,2,0,0.18058808199999998,455.66,2005,1183.1825716888743
265,5,1,15,1,2,3,0.0,149.73,1992,7183.692618852251
265,7,1,15,0,1,1,0.043989429000000004,150.73,2009,1981.4595888500037
265,9,1,15,1,0,1,0.043968652000000004,144.23,2006,1825.2311015478501
266,6,0,4,2,1,1,0.036127671,293.7,2011,4962.54516169032
266,7,0,4,0,1,1,0.036207786,302.7,2009,5181.615814574137
267,2,1,4,1,1,1,0.09970455800000001,157.8,2014,2429.9024599884556
267,3,1,4,1,2,2,0.0,156.05,2016,2245.613535551995
267,4,1,4,2,0,0,0.173587926,150.05,1992,401.63180736473305
267,5,1,4,1,2,3,0.09866365199999999,157.3,1992,6471.4113615740025
267,7,1,4,0,1,1,0.099344826,159.05,2009,2406.670641113099
268,2,1,5,1,1,1,0.064376263,207.89,2014,4064.211427823014
268,4,1,5,2,0,0,0.0,209.39,1992,386.98375999702483
268,6,1,5,2,1,1,0.064002068,213.89,2011,3683.600678465969
268,7,1,5,0,1,1,0.064143995,214.89,2009,3652.824916211809
268,8,1,5,2,0,1,0.064014173,208.39,2004,4091.4286245909284
268,9,1,5,1,0,1,0.064113698,216.39,2006,3627.8878143626785
269,2,0,6,1,1,1,0.172357491,127.17,2014,1854.7884927212112
269,6,0,6,2,1,1,0.171355643,119.17,2011,1674.4642058978054
269,7,0,6,0,1,1,0.0,124.42,2009,1981.3648300379266
269,8,0,6,2,0,1,0.17138805,126.92,2004,1798.6306143756701
270,1,0,6,0,2,1,0.040323731,450.0,1994,7150.077511141085
271,2,1,4,1,1,1,0.09701298900000001,107.27,2014,1578.3754808421304
271,4,1,4,2,0,0,0.168901843,108.52,1992,361.1871810177782
271,5,1,4,1,2,3,0.096000183,109.27,1992,6119.55039266994
271,6,1,4,2,1,1,0.09644909,109.52,2011,1574.4153466000948
271,8,1,4,2,0,1,0.09646733,107.02,2004,1578.2455003791672
272,5,1,4,1,2,3,0.02974207,222.38,1992,6887.391258257523
273,2,0,5,1,1,1,0.027032204,265.82,2014,3865.0051135685753
273,5,2,5,1,2,3,0.026749991,267.32,1992,7146.315236886539
273,7,0,5,0,1,1,0.026934673,265.32,2009,4037.8859497667645
274,2,1,6,1,1,1,0.16009590099999998,153.8,2014,2226.879767055519
274,4,1,6,2,0,0,0.278730642,158.05,1992,384.2497092439843
274,5,1,6,1,2,3,0.158424516,156.05,1992,6901.491999711995
274,6,1,6,2,1,1,0.159165324,158.55,2011,2524.539851238319
275,5,0,6,1,2,3,0.036109413,351.54,1992,9238.500938526193
276,5,0,13,1,2,3,0.0,299.53,1992,9241.523157249501
277,2,0,15,1,1,1,0.062640143,91.63,2014,1512.4282793911032
277,3,0,15,1,2,2,0.062541552,85.88,2016,1431.1068009386354
277,6,0,15,2,1,1,0.06227604,94.88,2011,1482.1804407257519
277,9,0,15,1,0,1,0.062384659,86.63,2006,1432.3309761790877
278,2,0,3,1,1,1,0.104058452,256.25,2014,3971.7388497590814
278,3,0,3,1,2,2,0.103894671,253.25,2016,3916.8732866093014
279,1,0,5,0,2,1,0.0,645.83,1994,11372.260273313026
279,3,2,5,1,2,2,0.013692598,649.33,2016,10286.842179526346
279,8,0,5,2,0,1,0.013637046000000002,646.33,2004,10540.355420951599
279,9,2,5,1,0,1,0.013658248000000001,640.83,2006,9894.387699342662
280,1,0,5,0,2,1,0.026848529,662.23,1994,10638.362312459358
280,3,0,5,1,2,2,0.026980351,656.48,2016,10249.504459726382
280,6,0,5,2,1,1,0.026865808999999997,654.23,2011,10748.36695250569
280,7,0,5,0,1,1,0.026925385,660.98,2009,10357.461830738564
280,8,0,5,2,0,1,0.02687089,661.23,2004,10417.348496016239
280,9,0,5,1,0,1,0.026912667,653.23,2006,10703.930153465257
281,3,1,6,1,2,2,0.0,224.71,2016,3475.209851514479
281,6,1,6,2,1,1,0.06519522900000001,222.46,2011,3705.0817034851375
281,7,1,6,0,1,1,0.065339802,222.96,2009,3716.225519995698
281,8,1,6,2,0,1,0.065207559,224.71,2004,3756.563988172848
282,3,0,6,1,2,2,0.012198395,93.71,2016,1565.9184933565364
282,5,0,6,1,2,3,0.012090074,95.71,1992,6310.251064606458
282,6,0,6,2,1,1,0.012146608,94.96,2011,1552.8950244642997
282,7,0,6,0,1,1,0.012173543,91.21,2009,1590.2510813243857
282,9,0,6,1,0,1,0.012167793,93.71,2006,1572.1611021463357
283,3,1,15,1,2,2,0.017703043999999998,598.63,2016,9658.677127924071
283,9,1,15,1,0,1,0.017658634,600.38,2006,9942.150331728935
284,0,0,6,2,2,0,0.055603753,489.19,2005,1224.564507953703
284,1,0,6,0,2,1,0.033192524,497.69,1994,8085.889046852585
284,8,0,6,2,0,1,0.033220169,491.69,2004,7936.836671055224
285,0,1,6,2,2,0,0.09846497900000001,471.63,2005,1323.3873438525181
285,1,1,6,0,2,1,0.05877842900000001,469.63,1994,8039.425965098573
286,0,0,13,2,2,0,0.09512291,530.8,2005,1200.9876738702226
286,1,0,13,0,2,1,0.056783389000000004,536.3,1994,8973.129444053304
286,8,0,13,2,0,1,0.056830682,535.05,2004,8850.241597553868
287,2,1,0,1,1,1,0.025513973,209.48,2014,3250.021434730169
287,3,1,0,1,2,2,0.025473816,207.98,2016,3566.0211253410152
287,5,1,0,1,2,3,0.02524761,204.98,1992,7057.1252477433945
287,6,1,0,2,1,1,0.02536567,206.98,2011,3526.61551131301
287,9,1,0,1,0,1,0.025409912000000003,208.23,2006,3582.8124358784526
288,5,1,5,1,2,3,0.037681359,312.76,1992,8889.42532173332
289,5,1,5,1,2,3,0.019837655,320.33,1992,8998.035202841409
290,0,0,6,2,2,0,0.113953562,495.61,2005,1286.050930865471
290,1,0,6,0,2,1,0.06802430000000001,491.11,1994,7972.861509143184
290,8,0,6,2,0,1,0.0,496.36,2004,6730.74012212954
291,5,0,12,1,2,3,0.0,273.65,1992,7740.078151172398
291,6,2,12,2,1,1,0.021531416,271.15,2011,4028.0780068337194
291,7,0,12,0,1,1,0.021579162000000002,264.9,2009,4028.6766630658535
292,0,1,13,2,2,0,0.02346559,494.02,2005,1144.2836644063582
293,2,0,15,1,1,1,0.154860353,265.48,2014,3907.5327581071565
293,6,0,15,2,1,1,0.15396020900000001,264.98,2011,3892.794297788903
293,7,0,15,0,1,1,0.154301621,264.98,2009,4098.648284071746
294,8,1,3,2,0,1,0.026358005,99.03,2004,1570.8801755839197
295,1,1,4,0,2,1,0.019495051,653.23,1994,11903.461236874906
295,3,1,4,1,2,2,0.019590768999999997,653.98,2016,11110.647843765433
295,7,1,4,0,1,1,0.019550858,659.48,2009,11135.543973565924
295,8,1,4,2,0,1,0.019511288,656.48,2004,11389.356450944873
296,3,0,5,1,2,2,0.131714183,614.62,2016,8680.71414498746
296,8,0,5,2,0,1,0.13117981199999998,613.12,2004,9325.431757669194
296,9,0,5,1,0,1,0.131383762,615.12,2006,9096.74606328409
297,5,1,6,1,2,3,0.059438787,327.49,1992,9145.367730823862
298,2,1,6,1,1,1,0.012273747,150.23,2014,2374.6758763393195
298,3,1,6,1,2,2,0.012254428999999999,149.98,2016,2356.8597751642515
298,7,1,6,0,1,1,0.012229463999999999,142.23,2009,2213.1899645265025
298,9,1,6,1,0,1,0.012223686999999999,142.98,2006,2209.51197909408
299,5,0,13,1,2,3,0.093217569,291.96,1992,7277.613952281707
299,6,0,13,2,1,1,0.093653464,283.46,2011,4731.235956593584
299,7,0,13,0,1,1,0.09386114400000001,288.96,2009,4665.795724685539
300,1,0,15,0,2,1,0.09753699800000001,563.44,1994,9740.02707763414
300,8,0,15,2,0,1,0.097618234,559.94,2004,9294.610431962163
301,0,0,5,2,2,0,0.11178154,455.82,2005,1108.2997403478569
301,1,0,5,0,2,1,0.066727717,454.07,1994,7519.993923288685
302,1,1,5,0,2,1,0.083536989,450.83,1994,7080.438513729644
303,0,1,6,2,2,0,0.199955274,455.99,2005,1189.7078133348805
303,1,1,6,0,2,1,0.119362812,450.99,1994,7094.122060064758
304,5,0,13,1,2,3,0.009534758,161.38,1992,6965.515684731147
304,8,0,13,2,0,1,0.009581155,162.38,2004,2843.107330784201
305,1,1,6,0,2,1,0.165221717,430.19,1994,7168.197238756958
306,0,1,6,2,2,0,0.080235512,472.39,2005,1399.159586137747
306,1,1,6,0,2,1,0.047896392999999995,464.64,1994,8039.176146649905
307,3,1,13,1,2,2,0.01098386,138.65,2016,2246.136956672437
307,4,1,13,2,0,0,0.019153299,144.15,1992,258.6926415794395
307,5,1,13,1,2,3,0.010886324,143.15,1992,7092.967798766874
307,6,1,13,2,1,1,0.010937229,139.65,2011,2247.723315808181
307,7,1,13,0,1,1,0.010961483000000001,145.65,2009,2220.010395245133
308,5,1,0,1,2,3,0.006295472,306.02,1992,9523.297383058498
308,7,1,0,0,1,1,0.0,303.27,2009,5507.612064268014
309,1,0,5,0,2,1,0.089742065,534.3,1994,9258.287606170075
309,8,0,5,2,0,1,0.08981680800000001,543.3,2004,8898.72996747655
310,3,1,5,1,2,2,0.03598621,610.37,2016,9451.427509028306
310,9,1,5,1,0,1,0.035895934,611.12,2006,9741.613397150775
311,0,1,6,2,2,0,0.21037580600000003,445.51,2005,1195.2782937989098
312,2,1,13,1,1,1,0.041615224,93.05,2014,1667.411925565839
312,5,1,13,1,2,3,0.041180766,94.8,1992,5985.033254335995
312,6,1,13,2,1,1,0.041373331,95.3,2011,1644.783163357856
312,8,1,13,2,0,1,0.041381156,87.55,2004,1611.224856690015
313,2,2,0,1,1,1,0.014713908999999999,207.81,2014,3343.9646681491367
313,3,0,0,1,2,2,0.01469075,211.81,2016,3095.2742701726506
313,5,0,0,1,2,3,0.014560297,203.56,1992,6978.643031475294
313,6,0,0,2,1,1,0.014628381999999999,205.81,2011,3504.6516260526823
313,7,0,0,0,1,1,0.014660821000000001,212.81,2009,3174.605782538021
313,8,0,0,2,0,1,0.014631149,211.31,2004,3247.4424117566637
313,9,0,0,1,0,1,0.014653896000000001,206.06,2006,3524.648716167647
314,1,0,3,0,2,1,0.042614360999999996,638.33,1994,11178.32923082838
314,3,0,3,1,2,2,0.04282359,636.08,2016,10020.814935750763
314,9,0,3,1,0,1,0.042716162,644.58,2006,11409.58257957021
315,8,1,5,2,0,1,0.049280292,614.04,2004,9584.481451666627
316,2,0,5,1,1,1,0.05661033,104.36,2014,1780.2677518542266
316,5,0,5,1,2,3,0.056019324,100.11,1992,6278.937162164755
316,6,0,5,2,1,1,0.056281276,100.86,2011,1692.2746052607047
316,8,0,5,2,0,1,0.05629192,106.36,2004,1783.3337289931153
316,9,0,5,1,0,1,0.056379439,106.86,2006,1783.3337289931153
317,4,0,10,2,0,0,0.066351687,162.71,1992,483.126907848556
317,5,0,10,1,2,3,0.037712875,161.21,1992,6394.790853959499
317,6,0,10,2,1,1,0.037889224,161.96,2011,2166.0171084621843
317,9,0,10,1,0,1,0.037955309,157.21,2006,1815.2514356356512
318,1,0,6,0,2,1,0.175849067,555.19,1994,9761.862624900381
318,8,2,6,2,0,1,0.175995526,560.19,2004,9413.472638573596
319,1,1,12,0,2,1,0.140123575,430.19,1994,7450.825674007876
320,2,1,13,1,1,1,0.037782943,266.56,2014,4411.849309903843
320,5,1,13,1,2,3,0.037388492999999995,269.56,1992,7322.217118699138
320,6,1,13,2,1,1,0.037563325,273.81,2011,4318.866047661372
320,7,1,13,0,1,1,0.037646623,268.81,2009,4517.27886610851
321,2,1,3,1,1,1,0.053027397999999996,215.06,2014,3723.8337437051114
321,3,1,3,1,2,2,0.0,212.31,2016,3339.156606021366
321,5,1,3,1,2,3,0.052473797,209.06,1992,7417.605045052665
321,7,1,3,0,1,1,0.052836075999999996,216.56,2009,3704.3730883781454
321,8,1,3,2,0,1,0.05272914,216.06,2004,3741.457088907438
321,9,1,3,1,0,1,0.05281112,216.56,2006,3695.261099855403
322,2,0,5,1,1,1,0.040049609,86.14,2014,1587.0781481845502
322,5,0,5,1,2,3,0.039631495,79.89,1992,6166.636611277681
322,8,0,5,2,0,1,0.039824346000000004,82.14,2004,1577.3981262030763
323,2,1,5,1,1,1,0.076995176,280.06,2014,3918.340292319276
323,6,1,5,2,1,1,0.076547632,273.81,2011,4120.15845011505
324,3,0,6,1,2,2,0.102607233,135.07,2016,2138.741789126039
324,4,0,6,2,0,0,0.178923163,139.32,1992,471.9301719064409
324,5,0,6,1,2,3,0.0,139.32,1992,7181.421667722297
324,6,0,6,2,1,1,0.10217162699999999,134.57,2011,2144.7322906274676
324,8,0,6,2,0,1,0.0,135.32,2004,2347.1604098305024
324,9,0,6,1,0,1,0.10234983,137.57,2006,2104.7442359905895
325,0,0,6,2,2,0,0.214306131,534.98,2005,1348.7921534076772
325,1,0,6,0,2,1,0.127929521,528.73,1994,10201.820609729379
326,5,1,13,1,2,3,0.032750291,280.38,1992,7447.659561758179
326,7,1,13,0,1,1,0.032976398999999997,286.63,2009,5104.550719685214
327,0,0,15,2,2,0,0.116527666,653.56,2005,1572.6796707797046
327,1,0,15,0,2,1,0.069560905,657.56,1994,9726.019674886613
327,3,0,15,1,2,2,0.069902438,653.31,2016,9941.151308618917
327,6,0,15,2,1,1,0.06960567599999999,654.81,2011,9610.026291354472
327,8,0,15,2,0,1,0.06961884,650.81,2004,10171.682449239317
328,2,0,3,1,1,1,0.015358176000000001,231.04,2014,3325.506374386327
328,3,0,3,1,2,2,0.015334003,231.79,2016,3231.157159971241
328,7,0,3,0,1,1,0.015302763999999998,224.79,2009,3087.011042559959
328,8,0,3,2,0,1,0.015271793,224.79,2004,3136.659035581882
329,3,0,5,1,2,2,0.065898197,115.35,2016,1942.3938781209101
329,5,0,5,1,2,3,0.065313024,117.85,1992,6330.401003612755
329,6,0,5,2,1,1,0.065618434,119.1,2011,1940.1376047300848
329,9,0,5,1,0,1,0.06573288299999999,114.35,2006,1947.107965551153
330,2,1,6,1,1,1,0.071856726,158.13,2014,2449.53040056314
330,3,1,6,1,2,2,0.071743629,149.38,2016,2118.7712269277363
330,5,1,6,1,2,3,0.071106549,151.38,1992,6646.219906401402
330,6,1,6,2,1,1,0.07143905099999999,152.63,2011,2341.869822073138
330,7,1,6,0,1,1,0.071597469,152.13,2009,2355.371645306371
331,2,0,6,1,1,1,0.072707309,123.76,2014,1993.080686761951
331,3,0,6,1,2,2,0.072592873,121.26,2016,1989.0155928865126
331,6,0,6,2,1,1,0.072284689,124.51,2011,1999.495261364126
331,7,0,6,0,1,1,0.072444983,121.51,2009,1989.0155928865126
331,8,0,6,2,0,1,0.07229836,120.51,2004,1989.3016499398714
331,9,0,6,1,0,1,0.072410764,120.51,2006,1989.3016499398714
332,2,0,15,1,1,1,0.04347912599999999,91.79,2014,1717.6674723121728
332,3,0,15,1,2,2,0.043410693,98.54,2016,1729.2341236055117
332,5,0,15,1,2,3,0.043025207999999995,94.04,1992,5929.726607735815
332,6,0,15,2,1,1,0.043226398,93.79,2011,1704.700250281232
332,7,0,15,0,1,1,0.043322254000000004,99.04,2009,1729.098411605512
332,8,0,15,2,0,1,0.043234574000000005,95.79,2004,1682.967792223734
333,1,0,0,0,2,1,0.060649213,581.9,1994,9721.450537003442
333,8,0,0,2,0,1,0.060699725,583.4,2004,9364.28794768927
333,9,0,0,1,0,1,0.060794097000000005,584.15,2006,9212.409563795594
334,2,1,3,1,1,1,0.020898691,230.62,2014,3425.111398262421
334,3,1,3,1,2,2,0.020865797,225.62,2016,3001.9785832542248
334,5,1,3,1,2,3,0.0,229.62,1992,8083.959503495157
334,7,1,3,0,1,1,0.020823289,231.12,2009,3484.4492923050097
335,2,1,5,1,1,1,0.011437302,231.12,2014,3520.0714132789817
335,3,1,5,1,2,2,0.011419301000000001,227.62,2016,3327.454470134399
335,4,1,5,2,0,0,0.019912606,227.62,1992,409.6501995677417
335,8,1,5,2,0,1,0.011372972,224.12,2004,3532.2730331399366
336,3,1,5,1,2,2,0.091283986,581.75,2016,8976.961802034397
336,8,1,5,2,0,1,0.09091364199999999,578.25,2004,9741.149621319251
336,9,1,5,1,0,1,0.091054989,579.75,2006,9509.898882662479
337,8,0,6,2,0,1,0.01742908,574.0,2004,9342.364777503268
338,2,0,12,1,1,1,0.056394770999999996,128.5,2014,2079.912254362984
338,5,0,12,1,2,3,0.05580601599999999,131.25,1992,6305.991698057028
338,6,0,12,2,1,1,0.05606697,127.0,2011,2022.1126218196869
338,7,0,12,0,1,1,0.056191301,133.25,2009,2086.186009982828
338,9,0,12,1,0,1,0.05616476,129.75,2006,2090.074890739711
339,0,0,13,2,2,0,0.082526478,479.62,2005,1210.6334652948694
339,1,0,13,0,2,1,0.049263979000000006,487.62,1994,7778.3444784592875
340,2,0,0,1,1,1,0.085434195,262.57,2014,3931.3843517572886
340,4,0,0,2,0,0,0.14874289599999999,267.82,1992,569.2346616377541
340,7,0,0,0,1,1,0.08512595099999999,267.82,2009,4290.5421171106345
341,2,0,5,1,1,1,0.052852620999999995,221.96,2014,3663.931642164469
341,5,0,5,1,2,3,0.052300844000000006,220.71,1992,7269.081783142494
341,8,0,5,2,0,1,0.052555345999999996,224.21,2004,3792.249516968698
341,9,0,5,1,0,1,0.052637055999999995,221.46,2006,3667.733443842632
342,2,1,5,1,1,1,0.016747538,246.68,2014,3716.871742964697
342,4,1,5,2,0,0,0.029157849,242.68,1992,450.15858448725766
342,6,1,5,2,1,1,0.016650191,243.68,2011,3738.993550458455
342,7,1,5,0,1,1,0.016687114,242.43,2009,3876.1485828277678
343,1,0,10,0,2,1,0.033060937,431.18,1994,7501.51006013597
344,2,1,6,1,1,1,0.0,246.1,2014,3669.5595263729515
344,3,1,6,1,2,2,0.025050746000000002,242.85,2016,3697.8449542865023
344,6,1,6,2,1,1,0.024944396,238.6,2011,3775.732029795403
344,7,1,6,0,1,1,0.024999711,244.6,2009,3872.006729735336
345,5,1,3,1,2,3,0.034531702000000004,355.62,1992,9787.471113388563
346,2,1,5,1,1,1,0.110653377,92.38,2014,1740.2538594882676
346,3,1,5,1,2,2,0.11047921699999999,91.88,2016,1743.7053946270703
346,4,1,5,2,0,0,0.192650072,93.63,1992,307.82015593509544
346,5,1,5,1,2,3,0.0,92.63,1992,7191.078595438252
346,6,1,5,2,1,1,0.110010191,97.13,2011,1753.8030810050932
346,7,1,5,0,1,1,0.11025414300000001,93.38,2009,1732.4381430654523
346,8,1,5,2,0,1,0.11003099699999999,93.13,2004,1735.3427254839862
346,9,1,5,1,0,1,0.110202066,99.38,2006,1785.4593399866903
347,4,1,10,2,0,0,0.0,245.51,1992,439.11425629763215
347,5,1,10,1,2,3,0.020312313999999998,245.26,1992,7380.379661090405
347,6,1,10,2,1,1,0.020407296000000002,249.76,2011,3803.401273448644
348,3,0,6,1,2,2,0.076369874,243.1,2016,3822.375589364817
348,5,0,6,1,2,3,0.075691713,245.6,1992,7093.453293040002
348,6,0,6,2,1,1,0.076045655,241.35,2011,3908.6898719306205
348,7,0,6,0,1,1,0.076214289,241.35,2009,3974.1571814400563
349,2,0,13,1,1,1,0.12241394,107.36,2014,1815.4679758162308
349,3,0,13,1,2,2,0.12222126900000001,114.86,2016,1924.0235260396053
349,4,2,13,2,0,0,0.213125482,112.36,1992,270.0039418702908
349,5,0,13,1,2,3,0.0,110.36,1992,6903.7903010369655
349,6,0,13,2,1,1,0.121702394,106.86,2011,1816.4499674412305
349,7,0,13,0,1,1,0.121972274,107.86,2009,1821.938098102297
349,8,0,13,2,0,1,0.12172541099999999,112.86,2004,1917.7506460697887
349,9,2,13,1,0,1,0.121914662,108.86,2006,1809.5704521950408
350,6,0,3,2,1,1,0.010436256,288.95,2011,5072.579670845782
351,2,1,5,1,1,1,0.079376029,204.32,2014,3923.1017683648647
351,3,1,5,1,2,2,0.079251097,198.07,2016,3178.4729689702235
351,5,1,5,1,2,3,0.078547351,198.32,1992,6904.122632724587
351,8,1,5,2,0,1,0.07892957099999999,199.82,2004,3203.394495839743
352,1,0,5,0,2,1,0.081943273,536.38,1994,8991.159557317114
352,8,0,5,2,0,1,0.08201152099999999,533.38,2004,9034.957193205566
353,3,1,6,1,2,2,0.106097275,108.2,2016,1884.8673185814407
353,4,1,6,2,0,0,0.185008985,105.95,1992,310.0011885836825
353,6,1,6,2,1,1,0.10564685300000001,107.2,2011,1877.3745435362707
353,7,1,6,0,1,1,0.105881129,105.2,2009,1877.5809871612705
