Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
353,8,1,6,2,0,1,0.105666833,104.2,2004,1877.5809871612705
353,9,1,6,1,0,1,0.10583111699999999,104.2,2006,1877.5809871612705
354,6,1,15,2,1,1,0.128791854,238.52,2011,4012.575427692235
354,7,1,15,0,1,1,0.129077455,238.02,2009,4087.7849904691984
355,2,0,0,1,1,1,0.06082246,212.89,2014,3398.9341502725392
355,3,0,0,1,2,2,0.0,211.39,2016,3324.9651378441436
355,4,0,0,2,0,0,0.105893301,215.64,1992,389.7598265132456
355,7,0,0,0,1,1,0.060603014000000004,213.89,2009,3411.006706118555
355,9,0,0,1,0,1,0.0,211.64,2006,3437.0743181117946
356,1,1,3,0,2,1,0.161301097,462.82,1994,8248.447474622937
357,2,1,5,1,1,1,0.044151435,153.8,2014,2011.9465093291203
357,4,1,5,2,0,0,0.076868664,155.3,1992,401.7539613718771
357,5,1,5,1,2,3,0.043690499,150.55,1992,6643.850833385867
358,2,1,5,1,1,1,0.0,208.15,2014,3873.4980339907793
358,3,1,5,1,2,2,0.019277945,207.15,2016,3448.129007455182
358,6,1,5,2,1,1,0.0,207.15,2011,3862.812553135593
358,8,1,5,2,0,1,0.019199733,210.9,2004,3359.4936878398394
359,6,1,6,2,1,1,0.063805139,293.37,2011,4751.031128528266
359,7,1,6,0,1,1,0.063946629,291.62,2009,4714.016333567707
360,5,0,6,1,2,3,0.035574413,328.57,1992,9219.118578854483
361,7,0,13,0,1,1,0.037014587,287.96,2009,4884.981204312865
362,8,1,0,2,0,1,0.08073703,492.53,2004,8218.784037470008
363,2,1,3,1,1,1,0.11521312,280.05,2014,3724.6552656734357
363,6,1,3,2,1,1,0.11454343,284.3,2011,4401.061494544291
364,1,1,5,0,2,1,0.07285175599999999,492.86,1994,8096.307576254471
364,8,1,5,2,0,1,0.072912432,496.11,2004,7725.295872769989
365,2,1,5,1,1,1,0.127587344,191.34,2014,3163.5499974729805
365,8,1,5,2,0,1,0.12686971800000002,186.09,2004,3119.5898599323477
365,9,1,5,1,0,1,0.127066966,191.34,2006,3160.5811520726097
366,8,1,10,2,0,1,0.033760862,492.36,2004,7877.236173720788
367,3,1,6,1,2,2,0.06656712099999999,625.52,2016,10237.419107556192
367,8,1,6,2,0,1,0.066297055,617.77,2004,9635.375499741169
367,9,1,6,1,0,1,0.066400129,625.27,2006,10382.788328111494
368,3,1,12,1,2,2,0.129864461,600.47,2016,8916.800434394767
368,8,1,12,2,0,1,0.129337594,595.47,2004,9698.3996950971
368,9,1,12,1,0,1,0.12953868,600.72,2006,9460.837052419802
369,1,1,13,0,2,1,0.07833908099999999,432.36,1994,7339.272421972695
370,2,1,0,1,1,1,0.10096683699999999,217.21,2014,3504.491716927138
370,7,1,0,0,1,1,0.100602552,220.96,2009,3505.2850762465227
370,8,1,0,2,0,1,0.10039894,224.21,2004,3669.9210982866616
370,9,1,0,1,0,1,0.100555034,222.21,2006,3549.620127843384
371,5,0,3,1,2,3,0.089243504,348.12,1992,8764.285855876607
372,1,0,4,0,2,1,0.14123493199999998,659.47,1994,9422.038779149254
372,6,0,4,2,1,1,0.141325834,662.72,2011,8327.040341901265
372,8,0,4,2,0,1,0.141352562,660.47,2004,8702.489935272737
372,9,0,4,1,0,1,0.0,659.47,2006,10632.531561929873
373,3,1,5,1,2,2,0.136328794,137.16,2016,2082.1282845679416
373,5,1,5,1,2,3,0.135118202,131.41,1992,6826.854606811299
373,6,1,5,2,1,1,0.0,132.66,2011,2367.6696602885336
373,8,1,5,2,0,1,0.135775701,136.41,2004,2124.447444328701
374,0,0,10,2,2,0,0.087604871,605.63,2005,1508.7156427069137
374,1,0,10,0,2,1,0.052295514,607.38,1994,9806.804829248595
374,8,0,10,2,0,1,0.052339069,606.88,2004,9441.432083699874
375,0,0,6,2,2,0,0.064547828,532.15,2005,1178.082551707292
375,1,0,6,0,2,1,0.038531668,526.65,1994,10200.888431316402
375,8,0,6,2,0,1,0.03856376,523.15,2004,10394.994546019476
376,3,1,13,1,2,2,0.056833394,154.79,2016,1877.216590369704
376,5,1,13,1,2,3,0.056328717,159.79,1992,6360.61616373774
376,6,1,13,2,1,1,0.056592115,162.54,2011,2276.0564940698746
376,7,1,13,0,1,1,0.05671761,157.29,2009,1835.5574062002697
376,8,1,13,2,0,1,0.056602818,158.04,2004,2050.7228047100975
377,0,0,13,2,2,0,0.161039887,525.65,2005,1246.4683663228764
377,1,0,13,0,2,1,0.096132367,522.4,1994,9746.236103431444
377,8,0,13,2,0,1,0.09621243199999999,518.15,2004,9133.446181323034
378,1,0,0,0,2,1,0.07867827599999999,442.59,1994,7377.993340827105
379,2,1,4,1,1,1,0.0,108.94,2014,1871.5272796466377
379,5,1,4,1,2,3,0.045763622999999996,109.69,1992,6436.486664466103
379,7,1,4,0,1,1,0.046079575,108.94,2009,1784.0493095373586
379,9,1,4,1,0,1,0.04605781,109.69,2006,1785.5666953990524
380,3,0,5,1,2,2,0.026428924,195.58,2016,3061.1335651790387
380,5,0,5,1,2,3,0.026194237000000002,197.58,1992,6929.497237104136
380,7,0,5,0,1,1,0.026375082,199.08,2009,3053.082312971677
380,8,0,5,2,0,1,0.026321701,194.08,2004,3024.8064985057804
380,9,0,5,1,0,1,0.026362623999999998,195.83,2006,3040.090246032924
381,5,0,6,1,2,3,0.17352903600000003,283.21,1992,8364.80396750316
381,6,0,6,2,1,1,0.174340475,291.71,2011,5051.433495377122
381,7,0,6,0,1,1,0.0,287.71,2009,5025.63961361011
382,2,0,13,1,1,1,0.028579565,225.79,2014,3713.2211772274923
382,5,0,13,1,2,3,0.028281197,225.54,1992,6992.711462766722
382,7,0,13,0,1,1,0.028476451,227.54,2009,3961.739881065361
383,3,1,13,1,2,2,0.08548276099999999,578.67,2016,9385.52978006005
383,8,1,13,2,0,1,0.08513595300000001,580.92,2004,9822.771993123986
383,9,1,13,1,0,1,0.085268317,574.42,2006,9858.014671108793
384,8,1,0,2,0,1,0.062343432000000004,499.36,2004,8719.953857525375
385,0,1,3,2,2,0,0.024482432999999998,514.41,2005,1338.5139803388493
385,8,1,3,2,0,1,0.014626901000000001,519.41,2004,9693.645011779332
386,2,1,5,1,1,1,0.126313413,251.59,2014,3854.7572311380604
386,3,1,5,1,2,2,0.126114605,248.34,2016,3684.4283210492804
386,6,1,5,2,1,1,0.125579201,249.34,2011,3775.1864051912135
386,7,1,5,0,1,1,0.125857678,251.34,2009,3990.1388963180234
387,2,0,6,1,1,1,0.10079982800000001,196.08,2014,3089.1276959149855
387,5,0,6,1,2,3,0.09974748800000001,188.08,1992,6899.671417289089
387,9,0,6,1,0,1,0.100388706,190.08,2006,2827.6293876626214
388,1,2,6,0,2,1,0.037549969,440.26,1994,6997.903059626957
389,3,0,13,1,2,2,0.074648119,633.43,2016,9518.791828662484
389,8,0,13,2,0,1,0.07434526799999999,629.93,2004,9625.341605465863
389,9,0,13,1,0,1,0.074460855,634.18,2006,9419.864550896209
390,2,1,0,1,1,1,0.056033565,128.67,2014,2230.1025320254166
390,6,1,0,2,1,1,0.0,128.17,2011,2403.68547944397
390,9,1,0,1,0,1,0.055805027,132.67,2006,2226.44532524018
391,1,1,3,0,2,1,0.030816998999999998,577.09,1994,10217.107593178045
391,3,1,3,1,2,2,0.030968306,569.59,2016,8980.014992914641
391,9,1,3,1,0,1,0.030890617999999998,571.84,2006,9483.942542378905
392,6,0,5,2,1,1,0.104658344,303.02,2011,4900.934009457227
392,7,0,5,0,1,1,0.10489042800000001,303.52,2009,4931.989464409017
393,2,0,6,1,1,1,0.093913607,233.04,2014,3703.65561644233
393,3,0,6,1,2,2,0.093765794,225.79,2016,3581.325523891724
393,5,0,6,1,2,3,0.092933158,227.54,1992,7094.969966458794
393,8,0,6,2,0,1,0.09338538099999999,228.29,2004,3840.781225014278
394,1,0,12,0,2,1,0.05398068599999999,492.19,1994,7968.72980548862
394,8,0,12,2,0,1,0.054025644000000005,493.19,2004,7863.659116620157
395,2,1,13,1,1,1,0.071104408,237.53,2014,3998.1892296023007
395,7,1,13,0,1,1,0.070847865,229.28,2009,4171.382696107789
396,3,1,0,1,2,2,0.038477325,157.38,2016,1682.607461238407
396,7,1,0,0,1,1,0.038398937,154.88,2009,1777.7631147178104
396,8,1,0,2,0,1,0.03832122,154.63,2004,1777.7631147178104
396,9,1,0,1,0,1,0.03838080000000001,155.88,2006,1736.9119902512793
397,3,1,4,1,2,2,0.072689818,121.92,2016,1948.0535414680346
397,7,1,4,0,1,1,0.072541731,121.42,2009,1946.1099631347008
398,6,0,5,2,1,1,0.124428516,299.78,2011,5028.710454828001
398,7,0,5,0,1,1,0.12470444,300.78,2009,4998.98940028852
399,5,0,10,1,2,3,0.014353676000000001,288.79,1992,8181.646278992563
400,2,0,13,1,1,1,0.058725134000000005,109.19,2014,1794.75352329815
400,3,0,13,1,2,2,0.058632705,116.19,2016,1899.72243184459
400,6,0,13,2,1,1,0.0,118.19,2011,2098.6086166064138
400,7,0,13,0,1,1,0.058513255,117.44,2009,1898.8215569146823
400,8,0,13,2,0,1,0.0,108.69,2004,1917.7167998967
400,9,0,13,1,0,1,0.058485617000000004,111.94,2006,1826.4967945683345
401,5,1,13,1,2,3,0.12887653699999999,347.96,1992,8171.296432928722
402,1,1,0,0,2,1,0.039008625,522.57,1994,10051.064408601713
403,2,1,3,1,1,1,0.050353695,196.74,2014,2679.5312347735016
403,4,1,3,2,0,0,0.0,197.24,1992,372.7969191542974
403,8,1,3,2,0,1,0.050070475999999996,194.74,2004,2709.7313971039125
404,2,0,5,1,1,1,0.11553548699999999,148.81,2014,2013.6229614842312
404,3,0,5,1,2,2,0.11535364199999999,147.31,2016,1992.380951990589
404,6,2,5,2,1,1,0.114863923,147.56,2011,2003.7524830452815
404,8,0,5,2,0,1,0.114885647,149.06,2004,2042.1484585931244
404,9,0,5,1,0,1,0.11506426300000001,146.56,2006,1987.0283254229896
405,7,1,6,0,1,1,0.100378096,306.1,2009,4923.126218347781
406,1,0,13,0,2,1,0.052766297000000004,474.38,1994,7636.9431485925625
407,3,1,3,1,2,2,0.08511049,539.3,2016,8632.927748393968
407,8,1,3,2,0,1,0.08476519199999999,537.55,2004,9390.28535867243
408,2,1,10,1,1,1,0.12256541300000001,259.67,2014,4100.975991192478
408,3,1,10,1,2,2,0.12237250400000001,253.92,2016,3912.6463336636375
408,7,1,10,0,1,1,0.122123201,251.92,2009,4306.860265968247
409,0,0,5,2,2,0,0.036590807,483.29,2005,1337.0419768303366
410,5,0,6,1,2,3,0.057512481,156.38,1992,6505.402203476359
410,7,0,6,0,1,1,0.057909547,151.13,2009,1951.9498561923215
410,8,2,6,2,0,1,0.057792342999999996,153.63,2004,1948.0789617875594
411,5,1,13,1,2,3,0.087894475,302.93,1992,8361.938230494014
411,6,1,13,2,1,1,0.088305478,308.68,2011,5016.809177011625
412,5,1,13,1,2,3,0.093202196,313.93,1992,8534.505645807283
413,5,1,0,1,2,3,0.127638966,261.33,1992,7664.209469765877
413,6,1,0,2,1,1,0.128235818,260.33,2011,3959.656178183525
413,7,1,0,0,1,1,0.128520186,253.58,2009,4096.106832577021
414,1,1,3,0,2,1,0.040172077,471.38,1994,8163.478421650108
415,5,1,5,1,2,3,0.049349120999999996,271.73,1992,7734.1735525596105
415,6,1,5,2,1,1,0.049579883,275.23,2011,4185.428350918409
416,0,0,5,2,2,0,0.03830192,653.15,2005,1596.6169739630022
416,1,0,5,0,2,1,0.022864238,650.15,1994,11591.490398995968
416,3,0,5,1,2,2,0.022976497000000002,654.15,2016,10930.995092018744
416,6,0,5,2,1,1,0.022878952999999997,655.9,2011,10366.004121048265
416,8,2,5,2,0,1,0.02288328,653.15,2004,11097.275468760583
417,1,1,6,0,2,1,0.10623876800000001,440.35,1994,6683.987882682824
418,3,2,12,1,2,2,0.073709686,87.8,2016,1696.4299087280106
418,4,0,12,2,0,0,0.12853255800000002,85.55,1992,252.32014585199266
418,5,0,12,1,2,3,0.073055148,84.3,1992,5882.949692497381
418,6,0,12,2,1,1,0.07339676099999999,87.8,2011,1695.680662195145
418,7,0,12,0,1,1,0.073559521,84.8,2009,1686.061601287288
418,9,0,12,1,0,1,0.073524776,87.05,2006,1683.758300578761
419,0,0,0,2,2,0,0.094460314,613.28,2005,1595.3835248632975
419,1,0,0,0,2,1,0.056387854,613.53,1994,9852.49224504696
419,8,2,0,2,0,1,0.056434817000000005,619.53,2004,9283.857734797512
420,6,0,3,2,1,1,0.021581922000000003,133.5,2011,2120.98665082918
420,7,0,3,0,1,1,0.021629781,130.0,2009,2153.386563616466
420,9,0,3,1,0,1,0.021619563999999997,126.75,2006,2038.3241558618201
421,5,0,5,1,2,3,0.070912843,303.77,1992,8754.87936697694
421,6,0,5,2,1,1,0.071244438,298.02,2011,5011.813150379977
422,0,1,10,2,2,0,0.039385992,562.1,2005,1476.9762089242604
422,1,1,10,0,2,1,0.023511371,564.85,1994,10268.164809839502
422,3,1,10,1,2,2,0.023626808,558.1,2016,9445.576413151777
422,8,1,10,2,0,1,0.023530952999999997,558.85,2004,9929.597655006848
423,2,0,6,1,1,1,0.18444042100000002,249.18,2014,3601.496054373703
423,4,0,6,2,0,0,0.32111501,251.93,1992,757.288379594501
423,5,0,6,1,2,3,0.18251488100000002,246.93,1992,7422.071789067778
423,7,0,6,0,1,1,0.183774965,254.43,2009,3910.4850191085407
424,0,1,12,2,2,0,0.036109859,466.4,2005,1473.4889803388119
425,1,1,13,0,2,1,0.10520844800000001,426.44,1994,6913.344497108788
426,6,0,3,2,1,1,0.112203445,302.86,2011,4938.263528211741
427,0,1,4,2,2,0,0.123727659,632.59,2005,1661.463824055992
427,3,1,4,1,2,2,0.074221559,639.84,2016,11536.253785653353
427,8,1,4,2,0,1,0.073920438,639.09,2004,11595.611394119405
427,9,1,4,1,0,1,0.074035365,640.34,2006,11639.316395617112
428,2,0,5,1,1,1,0.052607932,140.9,2014,1956.8859009111827
428,5,0,5,1,2,3,0.052058710999999994,138.9,1992,6542.036774386817
428,7,0,5,0,1,1,0.052418124,141.4,2009,1944.0505357785069
428,8,0,5,2,0,1,0.052312034,146.4,2004,1851.1594228185652
429,3,1,6,1,2,2,0.12280294300000001,250.25,2016,3646.0038502037837
429,4,1,6,2,0,0,0.21413978600000003,256.0,1992,556.6898351103642
429,5,1,6,1,2,3,0.12171245900000001,253.0,1992,7629.812307096163
430,0,0,13,2,2,0,0.153592956,570.09,2005,1712.4334069937454
430,8,0,13,2,0,1,0.091763303,571.34,2004,9554.512410662044
431,1,1,13,0,2,1,0.040325274,451.17,1994,7107.894600655467
432,2,0,3,1,1,1,0.0413383,208.48,2014,3498.2614451621107
432,3,0,3,1,2,2,0.041273236,206.23,2016,3508.1435665452195
432,6,0,3,2,1,1,0.041098016,204.23,2011,3664.4374533978385
432,7,0,3,0,1,1,0.041189152,207.23,2009,3567.621413421141
432,8,0,3,2,0,1,0.041105789,208.73,2004,3550.1557659052582
433,3,0,10,1,2,2,0.098814721,251.26,2016,4050.166128994568
433,4,0,10,2,0,0,0.17230990300000001,245.51,1992,443.81136055518215
433,5,0,10,1,2,3,0.09793725199999999,247.26,1992,7318.552294015882
433,6,0,10,2,1,1,0.098395216,252.01,2011,4102.362360344023
434,3,0,5,1,2,2,0.11579959199999999,238.27,2016,3582.4690310273277
434,5,0,5,1,2,3,0.11477129800000001,234.77,1992,7358.7199120815385
434,6,0,5,2,1,1,0.115307979,242.52,2011,3693.275867606939
434,7,0,5,0,1,1,0.115563679,240.02,2009,3774.8896717429607
435,5,1,6,1,2,3,0.0,301.27,1992,10115.58717092859
435,7,1,6,0,1,1,0.041641933,302.77,2009,5159.00880660607
436,0,0,13,2,2,0,0.016758568999999997,626.1,2005,1640.1806106450385
436,1,0,13,0,2,1,0.010003986999999999,626.85,1994,10458.968914808991
436,3,0,13,1,2,2,0.010053105,622.6,2016,10281.204271695626
436,8,0,13,2,0,1,0.010012319,626.1,2004,9863.775971604087
436,9,0,13,1,0,1,0.010027885,624.1,2006,10161.356220844462
437,0,0,13,2,2,0,0.043663452,542.96,2005,1129.1933111137241
437,3,0,13,1,2,2,0.026192765,539.21,2016,8987.578525971745
438,3,0,0,1,2,2,0.0,109.19,2016,2008.9784070781584
438,4,0,0,2,0,0,0.177354373,116.69,1992,407.9002263001702
438,5,0,0,1,2,3,0.10080442,113.69,1992,6467.834182438994
438,6,0,0,2,1,1,0.10127579199999999,116.19,2011,2183.402466133916
438,7,0,0,0,1,1,0.101500374,113.19,2009,2180.281459585599
438,8,0,0,2,0,1,0.101294945,115.69,2004,2182.8227876517726
439,5,0,10,1,2,3,0.008903211999999999,302.44,1992,9664.021365959064
439,6,0,10,2,1,1,0.008944844,305.94,2011,5497.177747047778
440,0,0,5,2,2,0,0.10978405599999999,640.16,2005,1607.2539621011877
440,3,0,5,1,2,2,0.065857092,646.41,2016,12250.70253866395
440,8,0,5,2,0,1,0.06558990599999999,645.66,2004,11937.581374422785
441,1,0,13,0,2,1,0.0112259,529.89,1994,9088.847151554492
442,1,0,13,0,2,1,0.038494623,600.64,1994,10392.739447845699
442,3,0,13,1,2,2,0.0,596.89,2016,9212.392526323794
443,2,0,0,1,1,1,0.007256126999999999,126.01,2014,2292.2787046534872
443,5,0,0,1,2,3,0.007180374000000001,118.51,1992,6809.141189084338
443,6,0,0,2,1,1,0.00721395,119.76,2011,2168.6652581172075
443,8,0,0,2,0,1,0.0072153140000000004,119.01,2004,2160.597665427752
444,0,0,5,2,2,0,0.0,658.23,2005,1632.2443172002454
444,1,0,5,0,2,1,0.0,656.73,1994,11057.600752381726
444,3,0,5,1,2,2,0.021938403999999998,661.73,2016,10335.831996010536
444,5,0,5,1,2,3,0.021743592000000003,657.98,1992,14674.143931160885
444,7,0,5,0,1,1,0.02189371,656.98,2009,10615.87607547004
444,8,0,5,2,0,1,0.021849398,655.23,2004,10549.539489398625
444,9,2,5,1,0,1,0.021883367999999997,659.48,2006,10585.46730818952
445,2,0,5,1,1,1,0.12826315,208.56,2014,3626.3642371759884
445,5,2,5,1,2,3,0.126924095,218.06,1992,7216.915474333619
445,6,0,5,2,1,1,0.127517605,215.06,2011,3502.7561608683554
445,7,0,5,0,1,1,0.12780038,209.06,2009,3558.3570112789257
445,8,0,5,2,0,1,0.127541722,212.31,2004,3523.851621305324
446,7,0,10,0,1,1,0.0268952,321.01,2009,5454.152030134063
447,6,0,12,2,1,1,0.033851785,280.47,2011,4103.267718588575
447,7,0,12,0,1,1,0.033926852,278.97,2009,4406.59062660002
448,0,0,13,2,2,0,0.08614586699999999,645.91,2005,1719.2791935574398
448,3,0,13,1,2,2,0.051677050999999995,645.16,2016,10683.590692690337
449,2,0,0,1,1,1,0.037845086,188.84,2014,2427.72498630716
449,5,0,0,1,2,3,0.037449987000000004,191.84,1992,6604.531419427525
449,7,0,0,0,1,1,0.037708542000000005,186.84,2009,2520.297315501506
449,8,0,0,2,0,1,0.0,192.09,2004,3011.903131729196
449,9,0,0,1,0,1,0.037690731,183.34,2006,2453.6668565457476
450,0,0,4,2,2,0,0.008762556,666.72,2005,1600.6572150323157
450,1,0,4,0,2,1,0.005230785999999999,662.97,1994,11503.427635719947
450,5,0,4,1,2,3,0.005209791,663.22,1992,17068.948712969064
450,6,0,4,2,1,1,0.005234153,660.22,2011,10871.461424490055
450,8,0,4,2,0,1,0.005235143,664.72,2004,10668.373943493152
450,9,0,4,1,0,1,0.005243281999999999,665.47,2006,10681.99927457014
451,0,0,5,2,2,0,0.132596101,565.52,2005,1653.5284133553018
451,1,0,5,0,2,1,0.079152918,559.52,1994,9459.111307070174
451,3,0,5,1,2,2,0.0,560.27,2016,9170.228161975536
452,2,0,10,1,1,1,0.025907416000000003,219.29,2014,3386.6786211653025
452,3,0,10,1,2,2,0.02586664,222.29,2016,3465.6414081176476
452,4,0,10,2,0,0,0.045105407,223.54,1992,476.15275300458273
452,6,0,10,2,1,1,0.025756826,218.04,2011,3419.1547654404626
452,7,0,10,0,1,1,0.025813943,222.79,2009,3564.484109950529
453,0,0,6,2,2,0,0.0,466.97,2005,1423.423785531194
453,1,0,6,0,2,1,0.12988983099999998,463.47,1994,8043.467130719411
454,5,0,13,1,2,3,0.079904068,300.11,1992,8157.572359761546
455,3,1,13,1,2,2,0.045165795999999994,250.0,2016,4210.95233299581
455,4,1,13,2,0,0,0.078758649,257.5,1992,613.4745275006663
455,5,1,13,1,2,3,0.044764726,256.0,1992,7624.260855430412
455,6,1,13,2,1,1,0.0,257.5,2011,3818.1965826884452
455,7,1,13,0,1,1,0.045073782,254.75,2009,4684.872862846566
456,3,1,0,1,2,2,0.094246644,247.27,2016,3826.5540263868024
456,6,1,0,2,1,1,0.093846532,239.27,2011,3750.718181885677
457,4,1,3,2,0,0,0.182236555,267.91,1992,648.0749121930498
458,1,1,10,0,2,1,0.027058066000000002,487.03,1994,7961.013544789985
459,2,0,5,1,1,1,0.11255650699999999,262.41,2014,3777.36548092328
459,5,0,5,1,2,3,0.111381428,266.91,1992,7515.86838206482
459,6,0,5,2,1,1,0.111902259,263.66,2011,3804.01760039987
460,1,0,6,0,2,1,0.049677650999999996,614.79,1994,9771.075991891694
460,8,0,6,2,0,1,0.049719026,616.79,2004,9096.70582411566
461,2,0,13,1,1,1,0.039715591,250.26,2014,4103.610341925756
461,3,0,13,1,2,2,0.039653081,248.76,2016,4038.819700218619
461,5,0,13,1,2,3,0.039300964,248.76,1992,7208.260038165613
461,6,0,13,2,1,1,0.039484739,244.76,2011,3849.9133598215494
461,7,0,13,0,1,1,0.039572298,252.26,2009,4421.479580889478
462,4,1,0,2,0,0,0.212963193,148.81,1992,388.54137968282885
462,5,1,0,1,2,3,0.121043709,148.56,1992,6744.388709754851
462,6,1,0,2,1,1,0.12160972199999999,150.56,2011,2277.719777097536
462,8,1,0,2,0,1,0.121632721,151.56,2004,2289.115530926454
463,0,1,2,2,2,0,0.09426573699999999,584.83,2005,1748.6848350595887
463,1,1,2,0,2,1,0.05627170099999999,580.58,1994,9918.146790975574
463,3,1,2,1,2,2,0.056547985999999995,581.83,2016,9094.190474690331
463,9,1,2,1,0,1,0.056406129000000006,578.58,2006,9599.210472420908
464,2,0,5,1,1,1,0.169405699,115.27,2014,1942.1508242815903
464,3,0,5,1,2,2,0.169139066,116.02,2016,1942.5437068151168
464,4,0,5,2,0,0,0.294939214,117.77,1992,254.22091137153433
464,9,0,5,1,0,1,0.16871476,118.27,2006,1941.0697775373833
465,2,0,6,1,1,1,0.129140919,273.72,2014,3699.554373305751
465,5,0,6,1,2,3,0.127792701,277.97,1992,7566.540246705659
465,6,0,6,2,1,1,0.128390273,279.97,2011,3659.5592341256456
465,7,0,6,0,1,1,0.12867498300000002,280.97,2009,3997.967062109041
466,4,1,13,2,0,0,0.01251245,96.87,1992,258.4206925741044
466,6,1,13,2,1,1,0.007145063,102.62,2011,1883.0978870889028
466,7,1,13,0,1,1,0.0071609080000000006,98.37,2009,1763.515910606166
466,8,1,13,2,0,1,0.007146415,102.62,2004,1883.0978870889028
467,2,0,13,1,1,1,0.036596012000000004,226.62,2014,3726.3134403651675
467,5,0,13,1,2,3,0.036213953,231.37,1992,7168.225634942211
467,6,0,13,2,1,1,0.036383293,227.62,2011,3786.956911307001
467,7,0,13,0,1,1,0.036463975,226.87,2009,3813.096650656794
468,1,1,0,0,2,1,0.024875871,432.61,1994,7704.252894639615
469,2,1,2,1,1,1,0.131665479,229.7,2014,3630.337899483093
469,3,1,2,1,2,2,0.131458247,226.45,2016,3528.2715048514992
470,3,0,10,1,2,2,0.010674255,158.71,2016,2368.979238528994
470,7,0,10,0,1,1,0.010652508,164.21,2009,2596.4844541122666
470,8,0,10,2,0,1,0.010630948999999999,164.96,2004,2600.0700676887336
470,9,0,10,1,0,1,0.010647476999999999,165.96,2006,2598.1109499964264
471,1,1,5,0,2,1,0.06312198200000001,579.42,1994,10192.99869584746
472,2,1,6,1,1,1,0.12315965599999999,275.39,2014,3834.241615569737
473,0,0,13,2,2,0,0.167316771,493.86,2005,1272.2874096039034
473,1,0,13,0,2,1,0.099879337,487.86,1994,7993.077802675983
474,5,0,13,1,2,3,0.040747616,350.62,1992,8754.535441429525
475,2,0,0,1,1,1,0.076505799,228.96,2014,3736.347181308645
475,3,0,0,1,2,2,0.076385385,221.21,2016,3408.7484738613975
475,4,0,0,2,0,0,0.133198355,227.71,1992,379.66791282929114
475,5,0,0,1,2,3,0.075707087,220.46,1992,6807.178978159885
475,7,0,0,0,1,1,0.076229769,226.21,2009,3688.6847354528445
476,3,1,3,1,2,2,0.014793124,221.29,2016,2850.5947972109675
476,4,1,3,2,0,0,0.02579577,221.04,1992,446.38043760313946
476,5,1,3,1,2,3,0.014661762,222.79,1992,6923.163222757227
476,6,1,3,2,1,1,0.014730321999999999,227.29,2011,3234.9758140282074
476,7,1,3,0,1,1,0.014762987,226.79,2009,3280.7936048450038
477,1,1,4,0,2,1,0.063278652,455.33,1994,8550.035891431677
478,3,0,5,1,2,2,0.011660463000000001,241.35,2016,3388.4622709656956
478,4,0,5,2,0,0,0.0,245.6,1992,416.8336503153886
