Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
478,5,0,5,1,2,3,0.011556918999999999,236.85,1992,7807.336698674342
478,6,0,5,2,1,1,0.01161096,237.6,2011,3650.120272504347
478,7,0,5,0,1,1,0.011636708,236.35,2009,3766.2124683004986
479,2,0,10,1,1,1,0.027217467999999998,190.17,2014,2572.0059763356408
479,5,0,10,1,2,3,0.026933321,196.17,1992,6937.294457641043
479,6,0,10,2,1,1,0.027059264,191.17,2011,2652.1023350236196
479,8,0,10,2,0,1,0.027064381000000002,190.92,2004,2653.1351320729477
479,9,0,10,1,0,1,0.027106459,188.42,2006,2684.0507238708306
480,5,0,13,1,2,3,0.037505332,315.68,1992,8572.842790030169
480,6,0,13,2,1,1,0.037680711,309.43,2011,5095.813735438171
480,7,0,13,0,1,1,0.037764268999999996,312.43,2009,5088.123138371488
481,5,0,13,1,2,3,0.053795154000000005,294.37,1992,7990.194647183989
481,6,0,13,2,1,1,0.05404670599999999,298.87,2011,5017.499552906783
482,2,1,0,1,1,1,0.08273175099999999,123.01,2014,2364.534609037797
482,5,1,0,1,2,3,0.08186804,117.01,1992,6436.525938733679
482,6,1,0,2,1,1,0.082250863,121.76,2011,2353.924969065204
482,8,1,0,2,0,1,0.08226641900000001,122.01,2004,2353.924969065204
482,9,1,0,1,0,1,0.08239432099999999,121.26,2006,2348.2934082318707
483,1,1,4,0,2,1,0.04745185,536.72,1994,9133.810723363484
483,8,1,4,2,0,1,0.047491371,534.97,2004,9032.369118463723
484,2,1,5,1,1,1,0.046350909,93.63,2014,1875.5947496047959
484,3,1,5,1,2,2,0.046277955999999995,91.88,2016,1886.8159733706807
484,4,1,5,2,0,0,0.08069799799999999,99.63,1992,188.77515377011835
484,5,1,5,1,2,3,0.04586701,94.88,1992,6624.891754618603
484,8,1,5,2,0,1,0.046090204,92.88,2004,1884.0580055556331
485,3,0,6,1,2,2,0.126292985,221.55,2016,3485.859883083093
485,4,0,6,2,0,0,0.22022560800000002,214.05,1992,394.8818699127007
485,5,0,6,1,2,3,0.12517151,222.3,1992,7452.17237453742
485,6,0,6,2,1,1,0.12575682400000002,217.8,2011,3476.238007156253
485,7,0,6,0,1,1,0.126035694,216.05,2009,3479.3040937584674
486,1,1,13,0,2,1,0.067020992,650.83,1994,11284.459393797439
486,3,1,13,1,2,2,0.067350054,643.33,2016,10766.600272806507
486,9,1,13,1,0,1,0.067181098,647.08,2006,10825.28402714816
487,0,1,13,2,2,0,0.12411034900000001,655.89,2005,1800.6632932123
487,1,1,13,0,2,1,0.074087369,662.39,1994,10284.739541374769
487,3,1,13,1,2,2,0.07445112599999999,661.39,2016,9439.639120312444
487,6,1,13,2,1,1,0.07413505299999999,660.14,2011,9901.039250299926
487,7,1,13,0,1,1,0.07429945,662.39,2009,9611.999292880422
487,8,1,13,2,0,1,0.07414907400000001,655.64,2004,10136.367406752475
487,9,1,13,1,0,1,0.07426435599999999,661.89,2006,9727.144319794219
488,2,1,2,1,1,1,0.095102092,261.08,2014,3905.719075875703
488,3,1,2,1,2,2,0.094952408,252.83,2016,3793.758024292001
488,5,1,2,1,2,3,0.094109236,257.33,1992,7474.594615842607
488,6,1,2,2,1,1,0.0945493,256.58,2011,3983.379206891909
489,2,1,3,1,1,1,0.074152133,221.55,2014,3396.4530541165036
489,3,1,3,1,2,2,0.074035423,219.8,2016,3376.4131773613194
489,6,1,3,2,1,1,0.073721115,214.05,2011,3469.2641044040565
489,8,1,3,2,0,1,0.07373505799999999,217.8,2004,3410.286263626966
490,2,0,10,1,1,1,0.123726711,269.48,2014,3814.05883857103
490,5,0,10,1,2,3,0.0,272.98,1992,8075.021832776444
490,6,0,10,2,1,1,0.123007534,265.23,2011,3888.9283374306347
491,2,1,5,1,1,1,0.047387144000000006,127.17,2014,2379.935902968609
491,3,1,5,1,2,2,0.04731256,126.92,2016,2328.38535657278
491,6,1,5,2,1,1,0.0471117,130.17,2011,2443.5374762382326
491,8,1,5,2,0,1,0.04712061,132.92,2004,2407.898394741184
491,9,1,5,1,0,1,0.04719387,132.17,2006,2417.655581523531
492,0,1,6,2,2,0,0.089688978,563.77,2005,1521.0149545932995
492,1,1,6,0,2,1,0.0,562.77,1994,10288.274903369114
492,8,1,6,2,0,1,0.053584207,561.02,2004,9413.649811216885
493,1,0,13,0,2,1,0.075908374,533.55,1994,8894.365607535397
494,0,1,0,2,2,0,0.117026714,473.05,2005,1455.96217838818
495,5,0,3,1,2,3,0.013199737,272.31,1992,7528.937735585097
495,6,0,3,2,1,1,0.01326146,270.06,2011,3926.5303287650577
496,3,1,5,1,2,2,0.033692089,190.59,2016,2794.342816583166
496,8,1,5,2,0,1,0.033555399,186.84,2004,2799.1999313944466
497,1,0,6,0,2,1,0.038653608,613.54,1994,10570.973612397362
497,3,0,6,1,2,2,0.0,617.29,2016,9371.555563091286
497,8,0,6,2,0,1,0.038685802000000005,609.54,2004,10076.304570163162
498,9,2,13,1,0,1,0.064464147,639.41,2006,10353.199381485185
499,4,1,13,2,0,0,0.073462632,130.91,1992,403.44064282962717
499,5,1,13,1,2,3,0.041754584,133.66,1992,6557.482343235659
499,6,1,13,2,1,1,0.041949832,135.16,2011,2284.819002026823
500,1,1,2,0,2,1,0.060615254,435.18,1994,7202.774733422012
501,0,0,5,2,2,0,0.075661985,453.42,2005,990.7257987796696
501,1,0,5,0,2,1,0.045166237000000005,446.67,1994,6796.461010047271
502,3,0,6,1,2,2,0.020688968999999998,220.46,2016,3206.373275048064
502,8,0,6,2,0,1,0.020605032,227.71,2004,3501.7986934611063
503,1,0,13,0,2,1,0.087646694,553.95,1994,9543.674629039364
503,3,0,13,1,2,2,0.0,551.2,2016,9312.785072873903
503,8,0,13,2,0,1,0.08771969199999999,546.45,2004,8983.17287903316
504,5,0,13,1,2,3,0.06712095400000001,332.41,1992,8582.156473724363
505,1,1,0,0,2,1,0.058681957,426.11,1994,7199.884460436813
506,8,1,3,2,0,1,0.09277130900000001,135.5,2004,2439.044888465089
507,0,2,4,2,2,0,0.08949892599999999,445.25,2005,982.6679226313134
507,1,0,4,0,2,1,0.053426165,446.75,1994,6792.615327133388
508,2,0,6,1,1,1,0.031225303,257.25,2014,3819.2090108239395
508,4,2,6,2,0,0,0.054363971,262.75,1992,633.7868764020084
508,7,0,6,0,1,1,0.031112643,262.5,2009,4001.068329347738
509,6,1,13,2,1,1,0.088178053,306.69,2011,4976.648639080434
509,7,1,13,0,1,1,0.088373591,298.44,2009,5123.396896567269
510,5,0,13,1,2,3,0.159193194,231.78,1992,6607.025324950343
510,6,0,13,2,1,1,0.159937597,234.78,2011,3571.5964774933127
510,7,0,13,0,1,1,0.160292264,236.78,2009,3667.0336543008507
511,3,1,3,1,2,2,0.030211742000000003,148.31,2016,1792.4620122414028
511,5,1,3,1,2,3,0.029943462999999997,150.56,1992,6423.440413092162
511,6,1,3,2,1,1,0.030083482,154.81,2011,1936.5927209543413
511,7,1,3,0,1,1,0.030150193,153.56,2009,1941.2989134177694
512,2,1,10,1,1,1,0.026072872,249.67,2014,3955.800933413815
512,6,1,10,2,1,1,0.02592132,254.92,2011,4175.759470252432
512,7,1,10,0,1,1,0.025978802000000002,256.42,2009,4424.788758446527
513,2,0,6,1,1,1,0.07058862099999999,269.98,2014,3868.5986113556814
513,4,0,6,2,0,0,0.122896411,277.98,1992,553.8727288153854
513,5,0,6,1,2,3,0.069851683,277.48,1992,7418.745427106332
514,2,1,13,1,1,1,0.07627820099999999,212.98,2014,3619.124186044476
514,6,1,13,2,1,1,0.075834825,207.48,2011,3651.0705078697138
514,7,1,13,0,1,1,0.07600299099999999,208.73,2009,3659.026732234587
514,8,1,13,2,0,1,0.075849167,212.98,2004,3634.252365648741
515,2,1,13,1,1,1,0.080141165,278.64,2014,4265.603211742009
515,5,1,13,1,2,3,0.0,280.64,1992,8453.13258480775
516,2,1,0,1,1,1,0.0,101.78,2014,1994.6859924897751
516,3,1,0,1,2,2,0.048339408,103.78,2016,2012.0483567374456
516,8,1,0,2,0,1,0.048143292000000004,100.53,2004,1948.8247015631162
516,9,1,0,1,0,1,0.048218142,105.53,2006,2015.4090102096677
517,0,0,2,2,2,0,0.121180705,442.59,2005,1054.3075296537233
518,1,0,3,0,2,1,0.07376631,521.41,1994,9726.95994439124
518,8,0,3,2,0,1,0.073827748,522.16,2004,10046.942625572881
519,0,1,10,2,2,0,0.025257507999999998,621.35,2005,1750.394311426199
519,8,1,10,2,0,1,0.015089965,624.1,2004,10882.284103427677
520,1,1,5,0,2,1,0.014075333999999998,442.09,1994,7065.241988736065
521,5,1,6,1,2,3,0.08793675199999999,289.87,1992,8313.411353589321
521,7,1,6,0,1,1,0.08854386800000001,293.87,2009,4696.966739243787
522,0,0,13,2,2,0,0.05837308,609.96,2005,1661.3727031448504
522,1,0,13,0,2,1,0.034845667999999996,606.96,1994,10513.520155654625
522,3,2,13,1,2,2,0.035016754,613.46,2016,9596.557515543947
523,5,0,13,1,2,3,0.045900447999999996,297.28,1992,8366.320484607255
523,6,0,13,2,1,1,0.046115083,300.53,2011,5136.716093316665
523,7,0,13,0,1,1,0.046217345,300.78,2009,5123.411428684789
524,5,2,0,1,2,3,0.08071118,282.89,1992,7879.528000460085
524,7,0,0,0,1,1,0.08126841,275.64,2009,4283.769964997384
525,2,0,2,1,1,1,0.152918384,249.59,2014,3469.8512128962993
525,4,0,2,2,0,0,0.266234421,246.34,1992,527.1573445455731
525,7,0,2,0,1,1,0.15236665900000002,246.34,2009,3502.35919255726
526,5,0,10,1,2,3,0.016653022,348.8,1992,9114.828068906592
527,2,1,5,1,1,1,0.063054947,256.0,2014,3964.596990024948
527,7,1,5,0,1,1,0.06282744700000001,262.75,2009,4126.304048982585
528,1,1,13,0,2,1,0.138190277,627.18,1994,9867.756726999794
528,3,1,13,1,2,2,0.138868769,629.68,2016,8615.241779311116
529,2,0,0,1,1,1,0.11390811699999999,133.49,2014,2596.985277401909
529,4,0,0,2,0,0,0.19831664899999998,135.99,1992,484.15507769314996
529,5,2,0,1,2,3,0.11271892800000001,135.74,1992,6980.17575763616
529,7,0,0,0,1,1,0.11349714,140.49,2009,2433.642152741108
529,8,0,0,2,0,1,0.11326743,136.49,2004,2591.96327611588
530,3,1,2,1,2,2,0.061424738,144.4,2016,1812.4984174162942
530,4,1,2,2,0,0,0.107110465,138.9,1992,478.5828064936949
530,6,1,2,2,1,1,0.061163967,148.15,2011,1740.8206731724154
530,9,1,2,1,0,1,0.061270647000000004,141.9,2006,1824.5762923500597
531,5,0,10,1,2,3,0.039370913,292.45,1992,8325.290564801875
531,6,0,10,2,1,1,0.039555016,292.2,2011,4968.447753512814
532,2,1,5,1,1,1,0.030418998,257.75,2014,3798.559885148264
532,3,1,5,1,2,2,0.030371121,254.5,2016,3605.318278233011
532,6,1,5,2,1,1,0.030242184,254.5,2011,3844.660316569946
533,1,0,6,0,2,1,0.072820885,478.13,1994,7879.767949610084
534,5,1,13,1,2,3,0.122519571,232.61,1992,6728.180502189448
535,1,1,13,0,2,1,0.0,426.53,1994,7656.013108702977
536,1,1,3,0,2,1,0.091895319,621.6,1994,10677.895643019676
536,3,1,3,1,2,2,0.09234651,629.6,2016,9368.307675974582
536,8,1,3,2,0,1,0.09197185599999999,629.1,2004,9919.319218554674
537,1,1,10,0,2,1,0.0,422.7,1994,7283.614400667592
538,8,0,13,2,0,1,0.11810276900000001,562.02,2004,9850.32549814309
539,2,1,13,1,1,1,0.0,257.83,2014,3880.4127479086983
539,6,1,13,2,1,1,0.14460413,256.58,2011,4112.174981035786
539,7,1,13,0,1,1,0.144924795,252.08,2009,4246.538265921188
540,3,0,0,1,2,2,0.065215312,233.7,2016,3575.694103494009
540,4,0,0,2,0,0,0.113720344,224.95,1992,452.5846023588267
540,5,0,0,1,2,3,0.064636203,225.2,1992,6914.54537488466
540,6,0,0,2,1,1,0.064938448,225.2,2011,3427.9915639645073
540,7,0,0,0,1,1,0.065082452,232.7,2009,3656.381999599521
541,3,1,2,1,2,2,0.125734578,104.37,2016,2137.651228278818
541,6,1,2,2,1,1,0.125200788,104.12,2011,2137.651228278818
541,8,1,2,2,0,1,0.125224466,103.12,2004,2136.9031372371514
541,9,1,2,1,0,1,0.125419157,100.12,2006,2052.6314942008003
542,3,1,3,1,2,2,0.026627857,234.28,2016,3315.799335705523
542,5,1,3,1,2,3,0.026391402999999997,232.03,1992,7036.764589976125
543,5,1,5,1,2,3,0.13093275,217.3,1992,7609.8469942871725
544,5,0,13,1,2,3,0.053971566,353.04,1992,9119.59357771231
545,1,1,13,0,2,1,0.056825065,577.5,1994,10576.271716317051
545,3,1,13,1,2,2,0.057104065999999995,581.75,2016,9468.846647570264
545,8,1,13,2,0,1,0.056872392,578.0,2004,10148.10838034963
545,9,1,13,1,0,1,0.056960814000000005,575.25,2006,10012.243323410736
546,5,1,2,1,2,3,0.020618324,323.5,1992,9115.657607996613
546,7,1,2,0,1,1,0.020760673,322.0,2009,5355.678070409138
547,3,1,10,1,2,2,0.037033223,569.84,2016,9508.734401307172
548,2,0,5,1,1,1,0.0,136.65,2014,2576.7799334626025
548,3,0,5,1,2,2,0.026645307000000003,133.9,2016,2463.997593816794
548,5,0,5,1,2,3,0.026408697999999998,133.15,1992,6655.809748304494
548,8,0,5,2,0,1,0.026537206,143.15,2004,2186.1294489174525
549,1,1,13,0,2,1,0.125170423,653.73,1994,10448.078351181179
549,7,1,13,0,1,1,0.125528734,655.48,2009,9219.181136940171
549,8,1,13,2,0,1,0.125274674,655.48,2004,9305.954874171033
549,9,1,13,1,0,1,0.125469442,661.23,2006,8831.08317487217
550,2,1,13,1,1,1,0.012823828999999998,138.9,2014,2385.2037058018236
550,4,1,13,2,0,0,0.0,146.9,1992,275.5855402336032
550,5,1,13,1,2,3,0.01268995,141.15,1992,6894.431127114333
550,6,1,13,2,1,1,0.012749288999999999,147.15,2011,2216.8822681012207
550,7,1,13,0,1,1,0.0,139.65,2009,2496.8574555267037
550,8,1,13,2,0,1,0.012751700000000001,138.9,2004,2385.2037058018236
551,0,1,1,2,2,0,0.050657232,624.77,2005,1470.6786228178967
551,8,1,1,2,0,1,0.030264897000000002,625.77,2004,10282.807612401313
551,9,1,1,1,0,1,0.030311951,618.52,2006,9091.074294042763
552,1,0,0,0,2,1,0.05488482099999999,488.36,1994,7932.398256043505
552,8,0,0,2,0,1,0.054930533,486.11,2004,8512.492141131208
553,2,1,10,1,1,1,0.008615000000000001,181.01,2014,3006.142862300963
553,3,1,10,1,2,2,0.008601441,184.26,2016,3021.641569957212
553,4,1,10,2,0,0,0.014998913999999999,181.01,1992,418.3722895245642
553,5,1,10,1,2,3,0.008525061,181.26,1992,7690.182796660398
553,6,1,10,2,1,1,0.008564925,183.01,2011,3006.4033391924004
553,9,1,10,1,0,1,0.008579863,180.76,2006,3005.9075301958105
554,3,0,5,1,2,2,0.015169739,205.56,2016,3437.8899293337117
554,7,0,5,0,1,1,0.015138833999999999,204.81,2009,3503.4156199685403
554,8,0,5,2,0,1,0.015108193999999998,209.31,2004,3356.064200648102
554,9,0,5,1,0,1,0.015131684,207.56,2006,3430.792464238576
555,2,1,6,1,1,1,0.0,117.01,2014,2297.7918082537412
555,3,1,6,1,2,2,0.016664252,119.76,2016,2371.136799135958
555,5,1,6,1,2,3,0.016516275,118.51,1992,6641.615378447902
555,6,1,6,2,1,1,0.016593506,117.26,2011,2263.4987353527704
555,7,1,6,0,1,1,0.016630303,120.26,2009,2372.32346438021
555,8,1,6,2,0,1,0.016596645,120.76,2004,2369.4459617275147
555,9,1,6,1,0,1,0.016622448,125.51,2006,2415.9832163261353
556,1,1,6,0,2,1,0.152001201,630.85,1994,10239.38352192581
556,3,1,6,1,2,2,0.152747503,630.1,2016,8882.956639774051
556,8,1,6,2,0,1,0.0,630.85,2004,10552.088782413555
556,9,1,6,1,0,1,0.152364317,635.1,2006,9291.673606014381
557,1,1,13,0,2,1,0.009754895999999999,557.6,1994,10212.513985817757
557,3,1,13,1,2,2,0.009802791,557.6,2016,9430.529951119088
557,8,1,13,2,0,1,0.009763021,565.6,2004,9720.490209815733
558,2,1,13,1,1,1,0.017960491999999998,203.99,2014,3413.9280193354075
558,3,1,13,1,2,2,0.017932223,196.99,2016,2902.9445230990796
558,6,1,13,2,1,1,0.0,195.99,2011,3317.128636369345
558,7,1,13,0,1,1,0.017895691000000002,198.74,2009,2898.3498039967812
558,9,1,13,1,0,1,0.017887238,198.74,2006,2892.7394779869664
559,2,0,1,1,1,1,0.147255604,234.36,2014,3493.813149664722
559,3,0,1,1,2,2,0.147023834,234.36,2016,3470.4698138771328
559,4,0,1,2,0,0,0.25637539,237.11,1992,472.076028539823
559,5,0,1,1,2,3,0.14571827,235.86,1992,7120.3210440569
559,6,0,1,2,1,1,0.146399663,234.61,2011,3485.8025091096815
559,7,0,1,0,1,1,0.0,232.86,2009,3712.7118578049603
560,0,0,3,2,2,0,0.21332355,521.32,2005,1315.4197309251235
560,8,0,3,2,0,1,0.127449031,526.32,2004,9940.710346559843
561,3,1,10,1,2,2,0.17980696100000002,238.19,2016,3474.849327685506
561,5,1,10,1,2,3,0.178210285,239.44,1992,7070.80563224057
561,7,1,10,0,1,1,0.0,237.44,2009,3987.5193397343924
562,5,0,5,1,2,3,0.071948252,304.02,1992,8760.663161766084
562,6,0,5,2,1,1,0.072284689,299.77,2011,4975.679291929178
563,2,1,6,1,1,1,0.02914662,198.24,2014,3082.7569631629285
563,3,1,6,1,2,2,0.029100745,201.74,2016,3311.242648919214
563,5,1,6,1,2,3,0.028842332000000002,203.74,1992,7279.328950800744
563,8,1,6,2,0,1,0.028982682000000003,198.99,2004,3062.3167096675584
564,2,0,6,1,1,1,0.121225455,114.77,2014,2286.421516905287
564,3,0,6,1,2,2,0.121034655,118.77,2016,2282.2282505922058
564,5,0,6,1,2,3,0.11995987300000001,113.77,1992,6887.62540719252
564,6,0,6,2,1,1,0.120520818,114.77,2011,2286.421516905287
564,7,0,6,0,1,1,0.120788077,114.27,2009,2288.363658448721
564,8,0,6,2,0,1,0.120543611,114.52,2004,2286.421516905287
564,9,0,6,1,0,1,0.120731024,116.27,2006,2284.459674077669
565,1,0,0,0,2,1,0.077849003,447.92,1994,7315.05737466349
566,0,0,2,2,2,0,0.035780177,575.58,2005,1370.5831570649739
566,1,0,2,0,2,1,0.021358889,580.83,1994,10081.268993742393
566,3,0,2,1,2,2,0.0,581.83,2016,9595.636688924284
566,9,0,2,1,0,1,0.021409913,574.33,2006,9610.499131827968
567,2,0,3,1,1,1,0.07325106,191.25,2014,2934.2130076082644
567,3,0,3,1,2,2,0.073135768,193.25,2016,3030.6287129165107
567,5,0,3,1,2,3,0.07248632599999999,197.5,1992,6730.349593384018
567,7,0,3,0,1,1,0.072986772,197.25,2009,3008.4767821756946
567,9,0,3,1,0,1,0.072952298,190.25,2006,2825.720237792979
568,1,1,10,0,2,1,0.13725257,459.4,1994,8118.220173462855
569,5,0,6,1,2,3,0.087029712,273.06,1992,7368.24219360125
569,6,0,6,2,1,1,0.087436672,274.81,2011,3878.5768472481436
569,7,0,6,0,1,1,0.087630566,275.06,2009,4019.6490355328997
570,2,1,13,1,1,1,0.038167453,223.71,2014,3443.8884252367798
570,3,1,13,1,2,2,0.03810738,215.96,2016,3379.8306720386104
570,5,1,13,1,2,3,0.037768988999999996,221.46,1992,6846.455491696158
570,7,1,13,0,1,1,0.038029746,221.71,2009,3431.3064170093517
570,8,1,13,2,0,1,0.037952777,223.96,2004,3484.338142283052
571,1,1,13,0,2,1,0.014200671000000002,467.97,1994,7870.007617781725
572,1,1,0,0,2,1,0.02681843,549.36,1994,9457.73533496376
572,3,1,0,1,2,2,0.026950104,552.36,2016,9131.019038451956
572,8,1,0,2,0,1,0.026840766000000002,549.61,2004,9620.499128773392
573,4,1,2,2,0,0,0.05787008,124.25,1992,435.09157787277263
573,5,1,2,1,2,3,0.032892112,123.25,1992,6460.744286593615
573,8,1,2,2,0,1,0.033052168,124.25,2004,2129.3746787056502
573,9,1,2,1,0,1,0.033103556,122.25,2006,2142.0844248199746
574,2,0,3,1,1,1,0.0,224.7,2014,3383.2838151769038
574,3,2,3,1,2,2,0.0,225.7,2016,3125.1516510330725
574,5,0,3,1,2,3,0.077790204,232.7,1992,7100.643503207498
574,8,0,3,2,0,1,0.078168739,228.45,2004,3793.09699264609
575,3,1,10,1,2,2,0.042153502,110.03,2016,2014.3534488061314
575,5,1,10,1,2,3,0.041779181,108.53,1992,6593.33852731442
576,1,1,5,0,2,1,0.077100381,431.03,1994,7187.5417326708875
577,6,1,6,2,1,1,0.044974050999999994,288.95,2011,4824.393052854095
577,7,1,6,0,1,1,0.045073782,297.95,2009,5205.791255602189
578,2,2,0,1,1,1,0.034563936,113.27,2014,2271.842304570147
578,3,0,0,1,2,2,0.0,108.52,2016,2228.4385513976613
578,5,0,0,1,2,3,0.034203092000000004,108.27,1992,6390.839770581893
578,6,0,0,2,1,1,0.034363028999999996,108.77,2011,2151.0894570682326
578,8,0,0,2,0,1,0.034369527999999996,109.27,2004,2148.5287185497145
579,6,1,10,2,1,1,0.061165512000000005,314.1,2011,5072.213280758022
579,7,1,10,0,1,1,0.061301149000000006,305.35,2009,4968.833084349798
580,3,0,5,1,2,2,0.013869039,156.29,2016,2088.010767196419
580,5,0,5,1,2,3,0.013745883,155.04,1992,6456.5721715275
580,7,0,5,0,1,1,0.013840783999999998,163.04,2009,2491.66244429141
580,8,0,5,2,0,1,0.013812772,161.79,2004,2331.0036669091505
580,9,0,5,1,0,1,0.013834247,156.79,2006,2095.507218003197
581,1,0,6,0,2,1,0.08982696,492.78,1994,8162.757333670267
581,8,0,6,2,0,1,0.089901774,493.78,2004,7783.3095919258185
582,1,1,6,0,2,1,0.112316501,484.87,1994,8201.353756262162
583,2,0,13,1,1,1,0.128814669,269.16,2014,3874.414090553602
583,5,0,13,1,2,3,0.127469857,269.41,1992,6755.5235399290195
583,6,0,13,2,1,1,0.128065918,260.91,2011,3995.0207852013928
583,7,0,13,0,1,1,0.128349909,266.41,2009,4285.320077761864
584,0,0,1,2,2,0,0.11566015,545.79,2005,1024.0916024056119
584,1,0,1,0,2,1,0.069043044,546.79,1994,8708.930284593242
584,8,0,1,2,0,1,0.069100548,541.54,2004,8781.81681062076
585,2,1,0,1,1,1,0.045522854,87.72,2014,1673.2854829711996
585,6,1,0,2,1,1,0.045258247,89.97,2011,1733.2805072216008
585,7,1,0,0,1,1,0.045358609,90.47,2009,1734.2310458882675
585,8,1,0,2,0,1,0.045266806,92.47,2004,1723.8235978060334
585,9,1,0,1,0,1,0.045337184,92.22,2006,1727.4028423068505
586,3,1,3,1,2,2,0.134870732,104.87,2016,1560.5768243234268
586,4,1,3,2,0,0,0.235183205,103.87,1992,187.24456199077085
586,5,1,3,1,2,3,0.133673087,103.87,1992,6640.208994633393
586,9,1,3,1,0,1,0.134532392,98.62,2006,1500.7875436524364
587,0,0,10,2,2,0,0.0,640.08,2005,1284.0144203443115
588,0,0,5,2,2,0,0.06577152900000001,614.45,2005,1235.3307065802098
588,3,0,5,1,2,2,0.039454924,610.2,2016,9925.236931813253
588,8,0,5,2,0,1,0.039294854,616.7,2004,9671.890235509043
588,9,0,5,1,0,1,0.039355947,615.95,2006,9562.188555095012
589,7,0,6,0,1,1,0.17386795800000002,322.16,2009,6190.199064280659
590,7,0,6,0,1,1,0.045761855,314.01,2009,5145.309468691931
591,2,1,13,1,1,1,0.099692906,127.42,2014,1808.30099791146
591,3,1,13,1,2,2,0.099535996,130.67,2016,1814.3751661889664
591,5,1,13,1,2,3,0.0,131.67,1992,7304.924988115269
591,6,1,13,2,1,1,0.099113429,132.17,2011,1823.6426021519296
591,7,1,13,0,1,1,0.09933321699999999,128.42,2009,1817.5769525997748
591,9,1,13,1,0,1,0.09928629800000001,124.67,2006,1642.00621843454
592,1,0,1,0,2,1,0.0,547.29,1994,9782.156793316071
592,3,0,1,1,2,2,0.035731825,545.79,2016,8965.555353438578
593,5,0,0,1,2,3,0.082602127,302.44,1992,8510.454817164647
593,7,0,0,0,1,1,0.083172413,302.69,2009,4950.1032830304375
594,0,0,3,2,2,0,0.035497039,541.96,2005,1022.6616077609463
594,3,0,3,1,2,2,0.021293909,546.21,2016,9107.982691986732
594,8,0,3,2,0,1,0.021207518999999998,548.71,2004,9660.951097735266
595,2,0,4,1,1,1,0.140342195,264.08,2014,3760.3509913076487
595,3,0,4,1,2,2,0.140121306,256.33,2016,3607.6116887170997
595,4,0,4,2,0,0,0.244338986,264.83,1992,672.5623353688123
596,0,0,10,2,2,0,0.199935881,471.13,2005,1232.6644492975815
596,1,2,10,0,2,1,0.119351235,475.38,1994,8609.495473393776
597,0,1,5,2,2,0,0.13497562800000001,650.23,2005,1220.1640052428825
597,1,1,5,0,2,1,0.08057337099999999,650.48,1994,12396.54348825577
597,3,1,5,1,2,2,0.080968973,649.48,2016,11314.176786178115
597,7,1,5,0,1,1,0.080804019,652.98,2009,11666.108300761814
597,8,1,5,2,0,1,0.080640478,656.73,2004,11025.836132075321
597,9,1,5,1,0,1,0.080765853,657.23,2006,10899.324699677158
598,2,1,6,1,1,1,0.162418495,162.29,2014,2682.4464015885683
