Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
598,3,1,6,1,2,2,0.16216286,155.54,2016,2132.075735300128
598,5,1,6,1,2,3,0.160722863,164.29,1992,7524.25778937914
598,6,1,6,2,1,1,0.161474419,157.29,2011,2219.802930514997
598,8,1,6,2,0,1,0.161504957,162.54,2004,2676.8741153087267
599,1,0,13,0,2,1,0.089197963,643.42,1994,11252.008295755124
599,3,0,13,1,2,2,0.0,641.67,2016,9998.521200175699
599,8,0,13,2,0,1,0.08927225300000001,636.92,2004,9648.379609072115
600,2,1,0,1,1,1,0.091688111,122.5,2014,2067.3321785113253
600,3,1,0,1,2,2,0.0,128.5,2016,2205.9969023181698
601,7,0,2,0,1,1,0.143396175,320.25,2009,5245.931989520249
602,2,0,3,1,1,1,0.032283676000000004,130.5,2014,1728.5717602038767
602,5,0,3,1,2,3,0.031946638,129.0,1992,6223.074811760264
602,9,0,3,1,0,1,0.032152004,126.5,2006,1639.8010707716335
603,2,0,10,1,1,1,0.069817659,133.83,2014,1784.2063143787925
603,3,0,10,1,2,2,0.069707771,127.58,2016,1787.910045202931
603,4,0,10,2,0,0,0.121554149,134.33,1992,583.8387883249134
603,5,0,10,1,2,3,0.06908877,130.83,1992,6230.589189065115
603,7,0,10,0,1,1,0.069565759,131.08,2009,1781.55197987258
603,9,0,10,1,0,1,0.069532901,129.58,2006,1797.5441726051702
604,4,1,5,2,0,0,0.060154967999999996,275.39,1992,622.4957586329996
604,6,1,5,2,1,1,0.034350673,281.89,2011,4462.695240939374
605,6,1,6,2,1,1,0.079698503,251.58,2011,3931.099026689857
605,7,1,6,0,1,1,0.079875237,256.83,2009,4144.04838452531
606,8,1,13,2,0,1,0.030624844,630.68,2004,9971.401502058108
606,9,1,13,1,0,1,0.030672457,632.93,2006,9806.671809672127
607,4,0,13,2,0,0,0.13064231,220.96,1992,418.22748038694186
607,6,0,13,2,1,1,0.074601506,227.46,2011,3926.279028256664
607,8,0,13,2,0,1,0.0,220.71,2004,3922.887916798798
608,3,1,2,1,2,2,0.0,138.15,2016,1882.2335452896846
608,4,1,2,2,0,0,0.12096585300000001,139.65,1992,503.55053684234053
608,5,1,2,1,2,3,0.068754395,136.4,1992,6101.204482623874
608,7,1,2,0,1,1,0.069229076,139.9,2009,1606.2113922195406
608,8,1,2,2,0,1,0.06908896099999999,140.9,2004,1587.018166414474
608,9,1,2,1,0,1,0.06919637599999999,135.9,2006,1678.0538077847555
609,3,1,5,1,2,2,0.070979698,573.75,2016,9355.854202538894
609,8,1,5,2,0,1,0.07069172900000001,575.5,2004,9938.592143862128
610,2,0,6,1,1,1,0.046747070999999994,124.92,2014,1638.1190617249088
610,3,0,6,1,2,2,0.046673494,121.17,2016,1660.2581899127917
610,5,0,6,1,2,3,0.046259035999999996,118.67,1992,6286.95148267054
610,7,0,6,0,1,1,0.046578409,121.67,2009,1658.7957397809237
610,9,2,6,1,0,1,0.046556408,119.42,2006,1668.7631708669644
611,2,0,13,1,1,1,0.052740762999999996,259.5,2014,4198.733841127456
611,6,0,13,2,1,1,0.052434201,260.0,2011,4251.469770836635
611,7,0,13,0,1,1,0.052550476,253.25,2009,4478.099677857354
612,3,0,13,1,2,2,0.13569283099999999,550.12,2016,8770.2344617365
613,5,1,1,1,2,3,0.056192276,257.91,1992,7480.997578105665
613,7,1,1,0,1,1,0.056580227999999996,264.16,2009,4499.580832950793
614,2,0,0,1,1,1,0.056235142,255.0,2014,4069.0087092711865
614,5,0,0,1,2,3,0.055648052,250.75,1992,7242.906652116076
614,6,0,0,2,1,1,0.055908268,249.5,2011,3968.4823691324677
614,7,0,0,0,1,1,0.056032247,255.75,2009,4279.606828637882
615,3,1,3,1,2,2,0.161356273,632.75,2016,9335.150426225015
615,9,1,3,1,0,1,0.160951491,640.25,2006,10144.447032551747
616,1,1,10,0,2,1,0.07794933400000001,596.81,1994,10193.61315721275
616,9,1,10,1,0,1,0.0,589.06,2006,9731.248279183748
617,4,0,5,2,0,0,0.148392623,103.95,1992,248.37713216769959
617,9,0,5,1,0,1,0.084885375,98.2,2006,1555.8592968909381
618,3,1,6,1,2,2,0.087762922,553.86,2016,9276.555543460368
618,8,1,6,2,0,1,0.087406863,554.61,2004,9884.196599426587
619,2,1,6,1,1,1,0.01903743,151.38,2014,1988.710920683447
619,4,1,6,2,0,0,0.033144602999999995,156.88,1992,389.1836276239474
619,5,1,6,1,2,3,0.018838681,157.38,1992,6550.696200713866
619,6,1,6,2,1,1,0.018926773,150.63,2011,1997.1777230904695
619,7,1,6,0,1,1,0.018968743,154.88,2009,1968.1390762323795
619,8,1,6,2,0,1,0.018930352,148.63,2004,1824.298472091253
620,5,0,13,1,2,3,0.057850699000000005,283.21,1992,7733.503140795594
620,6,0,13,2,1,1,0.058121214000000004,289.71,2011,4710.258860575282
620,7,0,13,0,1,1,0.0,287.96,2009,5079.332264004878
621,1,0,13,0,2,1,0.03315162,426.61,1994,7115.602810555973
622,3,1,1,1,2,2,0.06797671,643.75,2016,11965.555863370042
622,8,1,1,2,0,1,0.067700925,641.5,2004,11606.896044940504
623,8,2,0,2,0,1,0.035410748,578.5,2004,10000.327508593133
624,4,0,3,2,0,0,0.018632082,207.48,1992,487.8366789810951
624,5,0,3,1,2,3,0.010590075,211.73,1992,7532.619812801291
624,6,2,3,2,1,1,0.010639596000000001,210.48,2011,3172.126070331111
624,7,0,3,0,1,1,0.010663188999999998,205.98,2009,3470.683951631795
624,9,0,3,1,0,1,0.010658153,207.73,2006,3520.886796998838
625,5,1,10,1,2,3,0.150341867,207.82,1992,6545.652448701266
625,6,1,10,2,1,1,0.151044881,198.07,2011,3299.082446225161
625,8,1,10,2,0,1,0.0,204.07,2004,3927.6152093305996
625,9,1,10,1,0,1,0.151308326,204.32,2006,3823.756704103896
626,2,0,5,1,1,1,0.041974489000000004,271.73,2014,3967.7789072736514
626,6,0,5,2,1,1,0.041730507,273.23,2011,4037.4585833255423
626,7,2,5,0,1,1,0.041823046,270.23,2009,4492.948861378418
627,0,1,6,2,2,0,0.024044278999999998,602.63,2005,1139.0165849133982
627,1,1,6,0,2,1,0.014353174,606.63,1994,11117.382473238515
628,2,0,6,1,1,1,0.029953313999999998,98.78,2014,1473.081289544048
628,5,0,6,1,2,3,0.029640603999999997,102.03,1992,6129.545030049081
628,6,0,6,2,1,1,0.029779207000000002,98.28,2011,1474.1967389460087
628,7,0,6,0,1,1,0.029845242999999997,104.03,2009,1544.1997837410072
629,7,0,13,0,1,1,0.019462623000000002,302.19,2009,5506.884593722656
630,5,0,13,1,2,3,0.029595637,102.46,1992,5836.451590961502
630,7,0,13,0,1,1,0.029799965,97.96,2009,1491.4096014838153
630,9,0,13,1,0,1,0.029785889,97.46,2006,1479.1062755880725
631,2,0,1,1,1,1,0.024664556,258.33,2014,3991.490468850582
631,4,0,1,2,0,0,0.042941559000000004,257.33,1992,561.226352586344
631,5,0,1,1,2,3,0.024407061,255.83,1992,7304.8430360523
631,6,0,1,2,1,1,0.024521191,251.58,2011,4008.9024726908187
632,1,0,0,0,2,1,0.073605395,624.18,1994,11237.80059193676
632,3,0,0,1,2,2,0.07396678599999999,626.43,2016,10601.402520145792
633,2,1,4,1,1,1,0.068256316,152.39,2014,1779.4685138225304
633,3,1,4,1,2,2,0.06814888599999999,146.64,2016,1482.5858649830911
633,5,1,4,1,2,3,0.067543727,143.14,1992,6016.099001414793
633,6,1,4,2,1,1,0.067859568,150.39,2011,1761.0740432751486
633,7,1,4,0,1,1,0.068010049,143.14,2009,1463.8880664978276
633,8,1,4,2,0,1,0.067872402,144.64,2004,1503.4064489199468
633,9,1,4,1,0,1,0.0,144.64,2006,1894.2535739820312
634,4,1,10,2,0,0,0.077480627,253.5,1992,607.8299037111246
635,3,1,6,1,2,2,0.054066567,217.71,2016,3335.0090667763357
635,5,1,6,1,2,3,0.053586458,224.46,1992,7194.932827834898
635,6,1,6,2,1,1,0.0,217.96,2011,3661.7665763879572
635,9,1,6,1,0,1,0.05393093400000001,218.46,2006,3397.4822287520924
636,5,1,6,1,2,3,0.046382793,307.1,1992,8938.3302859152
636,6,1,6,2,1,1,0.046599684,312.85,2011,5140.452063705018
637,2,0,13,1,1,1,0.163160327,268.66,2014,3828.574075540137
637,4,2,13,2,0,0,0.28406587899999997,263.91,1992,789.9940852197732
637,6,0,13,2,1,1,0.162211939,267.66,2011,3880.5049352719
637,7,0,13,0,1,1,0.162571649,268.66,2009,4132.109152688978
638,2,1,0,1,1,1,0.162461219,98.21,2014,1613.5008532338727
638,3,1,0,1,2,2,0.162205516,90.71,2016,1594.7010847420188
638,4,1,0,2,0,0,0.0,95.46,1992,341.5408094094812
638,6,1,0,2,1,1,0.161516894,92.71,2011,1589.4420428000526
638,7,1,0,0,1,1,0.161875063,89.21,2009,1591.3666869405483
638,8,1,0,2,0,1,0.0,95.96,2004,1693.6767149624795
638,9,1,0,1,0,1,0.161798604,93.21,2006,1585.3494746672327
639,0,0,2,2,2,0,0.14940405699999998,482.12,2005,1273.8726808326828
639,1,0,2,0,2,1,0.08918638699999999,483.37,1994,8274.654698738232
640,0,0,10,2,2,0,0.13564792,477.21,2005,1153.169694457492
640,1,0,10,0,2,1,0.0,473.46,1994,7509.524374155491
641,1,1,5,0,2,1,0.035997543,442.43,1994,6919.55919779802
642,6,0,6,2,1,1,0.036133463,300.44,2011,5239.799427760414
643,0,1,13,2,2,0,0.0,455.9,2005,937.8301461643454
643,1,1,13,0,2,1,0.010907967,455.9,1994,7903.728820363732
644,6,0,13,2,1,1,0.10379339900000001,275.39,2011,4124.1580815228635
644,7,0,13,0,1,1,0.104023565,281.14,2009,4245.480205722741
645,2,1,1,1,1,1,0.169137707,88.22,2014,1429.6967982355957
645,3,1,1,1,2,2,0.168871496,85.97,2016,1414.3954916065084
645,6,1,1,2,1,1,0.16815457399999997,84.47,2011,1416.7208780588892
645,7,1,1,0,1,1,0.16852746300000002,84.22,2009,1416.8120363922224
646,2,1,0,1,1,1,0.034605882000000004,239.93,2014,3769.603224734144
646,3,1,0,1,2,2,0.034551415,245.43,2016,3743.6435058691927
646,5,1,0,1,2,3,0.034244601,243.18,1992,7149.861722996899
646,6,1,0,2,1,1,0.034404732,245.43,2011,3837.4061483363034
647,2,1,10,1,1,1,0.0,120.43,2014,1816.9207068955309
647,5,1,10,1,2,3,0.017466284,113.68,1992,6368.507178931444
647,6,1,10,2,1,1,0.017547958,120.93,2011,1691.6145709524146
648,1,0,5,0,2,1,0.119285634,618.61,1994,10498.352035298782
648,3,0,5,1,2,2,0.119871307,620.86,2016,9771.861634118482
648,9,0,5,1,0,1,0.119570595,624.36,2006,10673.28015638191
649,5,1,6,1,2,3,0.012974936999999999,289.96,1992,8565.902972850396
649,6,1,6,2,1,1,0.013035608999999998,286.96,2011,5204.830073347295
649,7,1,6,0,1,1,0.013064516000000002,288.96,2009,4997.69562805402
650,3,0,6,1,2,2,0.10602747400000001,209.98,2016,3522.9369650784934
650,5,0,6,1,2,3,0.105085956,205.98,1992,7382.971822913104
650,6,0,6,2,1,1,0.105577348,214.23,2011,3578.0552655698652
650,8,0,6,2,0,1,0.105597316,208.73,2004,3663.2245209052085
650,9,0,6,1,0,1,0.105761491,212.23,2006,3530.7981268015014
651,5,1,1,1,2,3,0.0,211.48,1992,7921.381543425223
651,6,1,1,2,1,1,0.056375879000000004,211.73,2011,3213.888295546285
651,7,1,1,0,1,1,0.056500895,214.73,2009,3195.2201173498866
651,8,1,1,2,0,1,0.056386541,211.73,2004,3225.690062150113
652,1,1,3,0,2,1,0.053576661,501.44,1994,9030.523993718745
653,7,0,4,0,1,1,0.022110425,277.22,2009,4107.918008767931
654,2,0,5,1,1,1,0.022694622999999997,247.02,2014,3732.6951234083194
654,3,0,5,1,2,2,0.0,245.02,2016,3483.9535484963194
654,5,0,5,1,2,3,0.022457694,246.52,1992,7212.041898548051
654,7,0,5,0,1,1,0.022612742,242.52,2009,3722.7229822734716
655,3,0,6,1,2,2,0.078060605,240.02,2016,3692.738769419251
655,4,0,6,2,0,0,0.136119549,235.27,1992,425.9074121438103
655,5,0,6,1,2,3,0.077367431,242.52,1992,7120.444196849529
656,2,0,6,1,1,1,0.037835765,277.97,2014,3949.94511637482
656,6,0,6,2,1,1,0.03761584,272.97,2011,4002.572316040447
656,7,0,6,0,1,1,0.037699254,275.72,2009,4255.0138089640905
657,0,0,13,2,2,0,0.130095044,643.24,2005,1288.683715455008
657,1,0,13,0,2,1,0.077659918,650.74,1994,11055.458624009088
657,3,0,13,1,2,2,0.078041216,646.24,2016,10422.26577121563
657,9,0,13,1,0,1,0.07784544,651.49,2006,10148.311199807657
658,1,1,0,0,2,1,0.03150851,426.44,1994,7122.065657292373
659,2,0,4,1,1,1,0.175033524,138.82,2014,1435.9745712763288
659,4,0,4,2,0,0,0.30473738699999997,136.82,1992,415.52150307469725
659,5,0,4,1,2,3,0.17320619199999998,133.32,1992,6389.002892258258
659,8,0,4,2,0,1,0.174049032,132.32,2004,1503.5790241195925
660,2,1,6,1,1,1,0.028282832,115.69,2014,1622.0051100542723
660,3,1,6,1,2,2,0.028238317000000002,115.94,2016,1622.0051100542723
660,6,1,6,2,1,1,0.028118435,116.94,2011,1617.9610270002656
660,7,1,6,0,1,1,0.028180788999999998,117.19,2009,1617.8915454669323
660,9,1,6,1,0,1,0.028167478,113.94,2006,1627.8107665272153
661,1,2,13,0,2,1,0.066879757,436.09,1994,7443.289637083104
662,5,1,13,1,2,3,0.018472713999999998,274.89,1992,7383.298897361768
662,7,1,13,0,1,1,0.018600249,275.64,2009,4599.090269092123
663,1,0,1,0,2,1,0.081719458,445.09,1994,7186.809352691828
664,2,1,0,1,1,1,0.06320719799999999,223.46,2014,3231.0520670599067
664,5,1,0,1,2,3,0.062547321,220.96,1992,6642.463028416066
664,6,1,0,2,1,1,0.062839798,227.21,2011,3432.9620843074345
664,7,1,0,0,1,1,0.062979148,219.96,2009,3068.384051223676
665,3,1,3,1,2,2,0.140090284,662.97,2016,8306.166516898904
665,5,1,3,1,2,3,0.138846289,659.47,1992,18325.47028250926
665,7,1,3,0,1,1,0.139804885,664.47,2009,9055.785855775122
665,8,1,3,2,0,1,0.139521931,667.22,2004,8903.647046342352
666,0,0,4,2,2,0,0.07169998400000001,444.01,2005,1015.7122306737471
666,1,0,4,0,2,1,0.04280113,445.76,1994,6867.491922523737
667,5,1,10,1,2,3,0.095635061,326.99,1992,9178.314011724036
668,1,1,6,0,2,1,0.08573655,573.92,1994,10690.912397471655
668,8,1,6,2,0,1,0.0,568.67,2004,10087.052198700041
669,2,0,13,1,1,1,0.026940466,271.14,2014,4271.43029892964
669,4,0,13,2,0,0,0.04690397,276.64,1992,706.5199028391237
669,6,0,13,2,1,1,0.026783871,270.39,2011,4371.531767941001
669,7,0,13,0,1,1,0.026843265,274.39,2009,4602.722027880825
670,3,1,13,1,2,2,0.016030344,570.09,2016,10462.690275467285
670,8,1,13,2,0,1,0.015965308,573.59,2004,10815.098978299044
670,9,1,13,1,0,1,0.01599013,572.09,2006,10863.960908269497
671,1,0,1,0,2,1,0.020680498999999998,493.19,1994,8003.619655554145
671,8,0,1,2,0,1,0.020697723,497.19,2004,8123.643642096448
672,2,1,0,1,1,1,0.122274118,100.86,2014,1630.2379720553802
672,6,1,0,2,1,1,0.121563385,109.36,2011,1677.0302822212539
672,7,1,0,0,1,1,0.12183295599999999,108.86,2009,1677.1251572212539
673,0,1,2,2,2,0,0.110888167,454.07,2005,1231.0203567814785
673,1,1,2,0,2,1,0.06619442,461.07,1994,8191.081623962531
674,5,1,5,1,2,3,0.00799548,196.4,1992,7624.764533039994
674,9,1,5,1,0,1,0.008046878,196.9,2006,3295.422471526808
675,3,0,6,1,2,2,0.162147349,94.3,2016,1333.5372837825582
675,5,0,6,1,2,3,0.160707489,95.05,1992,6421.209711031037
675,6,0,6,2,1,1,0.161458973,94.55,2011,1339.0582721926694
675,7,0,6,0,1,1,0.161817014,94.55,2009,1339.0582721926694
675,8,0,6,2,0,1,0.161489509,94.05,2004,1333.298980449225
675,9,0,6,1,0,1,0.161740582,96.05,2006,1327.5750378103876
676,5,1,6,1,2,3,0.10242248699999999,328.74,1992,9672.474606594904
677,9,0,13,1,0,1,0.028988287999999997,598.06,2006,10359.943666918714
678,0,2,1,2,2,0,0.0,491.45,2005,1146.533124322378
679,3,0,3,1,2,2,0.139795569,118.09,2016,1516.1362101929371
679,6,0,3,2,1,1,0.139202085,115.34,2011,1516.8628910899029
679,8,0,3,2,0,1,0.139228412,123.84,2004,1484.710170050914
680,0,1,5,2,2,0,0.127283051,479.46,2005,1163.3283900445392
680,1,1,5,0,2,1,0.075981306,480.96,1994,8147.360422516158
681,1,1,6,0,2,1,0.131973625,469.97,1994,8167.50317559782
682,3,0,13,1,2,2,0.0,232.37,2016,3854.128327934674
682,5,0,13,1,2,3,0.041718456,236.37,1992,6986.238545407698
682,6,0,13,2,1,1,0.041913535,226.87,2011,3871.61134935679
682,7,0,13,0,1,1,0.04200648,231.62,2009,4150.909517240468
683,0,1,1,2,2,0,0.106894492,651.15,2005,1188.0070543818913
683,1,1,1,0,2,1,0.063810405,658.15,1994,12400.425516649866
683,5,1,1,1,2,3,0.063554289,659.15,1992,14374.327699298783
683,6,1,1,2,1,1,0.063851475,651.15,2011,12852.251439711647
683,8,1,1,2,0,1,0.06386355099999999,655.9,2004,12482.8030769197
683,9,1,1,1,0,1,0.063962842,657.9,2006,12323.196767297304
684,2,0,0,1,1,1,0.13115279900000001,196.58,2014,3180.3641182828596
684,3,0,0,1,2,2,0.130946374,191.83,2016,3121.4113508683945
684,5,0,0,1,2,3,0.12978357699999998,195.58,1992,7184.375938926625
684,6,0,0,2,1,1,0.13039045800000001,193.08,2011,3286.213106105458
684,8,0,0,2,0,1,0.130415118,189.83,2004,2970.117030832721
685,8,1,4,2,0,1,0.14586734699999998,485.2,2004,7958.260155144477
686,3,0,10,1,2,2,0.07995298299999999,156.96,2016,2061.4608479914878
686,4,0,10,2,0,0,0.139419417,165.21,1992,418.2315745991877
686,5,0,10,1,2,3,0.079243005,164.71,1992,6470.610469123759
686,6,0,10,2,1,1,0.079613553,162.71,2011,2463.592327609638
686,8,0,10,2,0,1,0.07962861,158.71,2004,2341.0256710917038
687,2,1,13,1,1,1,0.08154715,124.5,2014,1552.0796401439818
687,4,1,13,2,0,0,0.141975462,124.0,1992,376.7500703895138
687,5,1,13,1,2,3,0.080695806,128.25,1992,5981.758162893757
687,7,1,13,0,1,1,0.08125293,124.5,2009,1552.0796401439818
688,0,0,13,2,2,0,0.058893460999999994,447.33,2005,970.2334010234032
689,8,1,1,2,0,1,0.055558509000000006,561.77,2004,9658.278976353065
690,6,0,0,2,1,1,0.174085625,311.59,2011,6283.462627611853
691,0,0,3,2,2,0,0.208397715,663.22,2005,1302.00682184441
691,1,0,3,0,2,1,0.124402507,665.47,1994,9666.759200656497
691,3,0,3,1,2,2,0.0,657.97,2016,11130.873032678022
691,4,0,3,2,0,0,0.21799414,666.47,1992,1293.7882513102113
691,7,0,3,0,1,1,0.124758619,660.47,2009,9364.049054344563
691,8,2,3,2,0,1,0.124506117,661.97,2004,9471.101267739747
692,2,1,10,1,1,1,0.078502143,271.9,2014,4433.187193060013
692,7,1,10,0,1,1,0.07821891,269.15,2009,4863.026649403441
693,2,1,6,1,1,1,0.06457046,190.5,2014,2464.5739647131827
693,6,1,6,2,1,1,0.064195136,189.5,2011,2468.932129023043
693,7,1,6,0,1,1,0.0,185.75,2009,3140.853425446491
693,8,1,6,2,0,1,0.06420727700000001,190.0,2004,2467.1426511029836
693,9,1,6,1,0,1,0.064307102,193.25,2006,2837.7241912306686
694,1,0,6,0,2,1,0.053822086,459.57,1994,7649.225711861855
695,3,1,13,1,2,2,0.020961192,155.05,2016,1868.3935876009477
695,4,1,13,2,0,0,0.036551446,156.8,1992,358.51599667684405
695,9,1,13,1,0,1,0.020908608000000002,158.8,2006,2149.476896229129
696,7,1,13,0,1,1,0.023201357000000002,114.86,2009,1622.1972468804715
696,8,1,13,2,0,1,0.023154399,109.86,2004,1565.2892243823749
697,7,0,1,0,1,1,0.141174838,317.75,2009,5206.780335061363
698,3,1,0,1,2,2,0.062477955,218.13,2016,3051.267871708396
698,6,1,0,2,1,1,0.062212712999999996,220.38,2011,3099.5303143375463
698,7,1,0,0,1,1,0.062350672,217.38,2009,3082.95686072529
698,8,1,0,2,0,1,0.062224479000000006,220.38,2004,3119.092766775674
698,9,1,0,1,0,1,0.062321222,218.13,2006,3081.110520336874
699,2,1,3,1,1,1,0.14080050000000002,278.56,2014,4040.5080420303425
699,5,1,3,1,2,3,0.139330557,273.81,1992,7717.920143572992
699,7,1,3,0,1,1,0.140292495,271.31,2009,4452.757014474117
700,0,0,4,2,2,0,0.14975313199999998,649.4,2005,1275.282417435159
700,1,0,4,0,2,1,0.089394766,650.4,1994,12637.143092630335
700,9,0,4,1,0,1,0.08960832099999999,655.4,2006,11172.621042942015
701,1,1,10,0,2,1,0.012447775,494.03,1994,7657.228775113563
701,8,1,10,2,0,1,0.012458143,490.78,2004,7146.607232793894
702,2,1,5,1,1,1,0.08286768900000001,146.4,2014,1612.5744438964907
702,3,1,5,1,2,2,0.08273726099999999,143.4,2016,1573.4916163696178
702,5,1,5,1,2,3,0.082002559,148.15,1992,6202.787258694067
702,6,1,5,2,1,1,0.082386011,141.65,2011,1569.5009944889366
702,7,1,5,0,1,1,0.082568705,140.4,2009,1575.4138192558917
702,9,1,5,1,0,1,0.08252970400000001,142.4,2006,1564.4998071873138
703,1,1,6,0,2,1,0.044155597000000005,447.08,1994,6921.467408873172
704,5,1,6,1,2,3,0.029510313,354.96,1992,9589.556652715994
705,2,1,13,1,1,1,0.12412675599999999,222.38,2014,3574.320474738108
705,3,1,13,1,2,2,0.0,226.38,2016,3886.4656233279
705,4,1,13,2,0,0,0.216107535,217.13,1992,398.623405395348
705,5,1,13,1,2,3,0.122830885,217.38,1992,6532.131624743276
705,7,1,13,0,1,1,0.12367891,222.38,2009,3622.0751613764032
705,8,1,13,2,0,1,0.123428594,222.88,2004,3676.5873012161887
706,5,1,13,1,2,3,0.076387367,280.38,1992,7388.568371894577
706,6,1,13,2,1,1,0.076744561,283.63,2011,4799.02266672811
706,7,1,13,0,1,1,0.076914745,287.13,2009,4940.718583049571
707,2,0,1,1,1,1,0.11184963,161.71,2014,3043.166811375458
707,3,2,1,1,2,2,0.11167358699999999,164.46,2016,3113.5082525852263
707,5,2,1,1,2,3,0.110681931,158.21,1992,6929.172569290447
707,7,0,1,0,1,1,0.11144608,161.71,2009,3037.565833684983
707,8,0,1,2,0,1,0.111220521,164.46,2004,3171.1922398369875
708,2,1,0,1,1,1,0.047152554000000006,275.39,2014,4557.511414303999
708,6,1,0,2,1,1,0.046878474,274.64,2011,4606.856378250003
708,7,1,0,0,1,1,0.046982429000000006,270.39,2009,4964.993961177401
709,6,0,3,2,1,1,0.031938827999999995,285.37,2011,4890.868420488858
709,7,0,3,0,1,1,0.032009653,293.12,2009,4832.537384149278
710,2,0,5,1,1,1,0.014098693,93.05,2014,1456.410293343335
710,4,0,5,2,0,0,0.024546147999999997,86.55,1992,197.18829330999026
710,5,0,5,1,2,3,0.013951503999999998,91.8,1992,6017.941907058282
710,7,0,5,0,1,1,0.014047825,91.8,2009,1463.9274725069574
710,9,0,5,1,0,1,0.01404119,96.05,2006,1428.9314568093716
711,3,1,6,1,2,2,0.156679617,597.13,2016,9289.89798985632
711,8,1,6,2,0,1,0.15604396,599.13,2004,9817.606515313557
711,9,1,6,1,0,1,0.156286566,597.38,2006,9849.057254396788
712,2,1,13,1,1,1,0.029662795,263.16,2014,4268.829996521326
712,4,1,13,2,0,0,0.051643608,268.41,1992,718.6115251609765
712,6,1,13,2,1,1,0.029490377,269.16,2011,4448.027042285098
712,7,1,13,0,1,1,0.029555772999999997,264.91,2009,4778.231407839024
713,2,0,1,1,1,1,0.12961476,215.46,2014,3478.9543039718837
713,5,2,1,1,2,3,0.0,219.21,1992,7581.198337419542
713,6,0,1,2,1,1,0.128861359,215.71,2011,3491.1223130474173
713,7,0,1,0,1,1,0.0,221.96,2009,3431.5705059815996
713,8,0,1,2,0,1,0.12888573,219.21,2004,3505.7755526813517
713,9,0,1,1,0,1,0.129086113,223.71,2006,3567.312987676742
714,2,0,3,1,1,1,0.079794329,200.41,2014,3389.233078732815
714,3,0,3,1,2,2,0.079668739,199.16,2016,3055.5294199993887
714,6,0,3,2,1,1,0.0,199.41,2011,3077.7568287043528
714,7,0,3,0,1,1,0.079506434,195.91,2009,3053.3397561970837
715,8,0,4,2,0,1,0.055433377,552.78,2004,9074.893440689808
716,5,2,10,1,2,3,0.032024659,156.8,1992,6023.5562655748
716,8,0,10,2,0,1,0.032180494,153.05,2004,1788.692513418962
716,9,0,10,1,0,1,0.032230526,153.55,2006,1783.229143665665
717,2,0,5,1,1,1,0.005505481,256.0,2014,3765.8171700797448
717,3,0,5,1,2,2,0.005496816,257.0,2016,3466.2023826942614
717,4,0,5,2,0,0,0.009585169000000001,256.25,1992,514.0419872679603
717,5,0,5,1,2,3,0.005448005,255.25,1992,7625.561353759368
717,6,0,5,2,1,1,0.00547348,251.25,2011,3867.0558501800106
