Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
843,5,1,13,1,2,3,0.025795292999999997,200.58,1992,6236.70449343133
843,7,1,13,0,1,1,0.025973384,199.08,2009,2447.17912874411
843,8,1,13,2,0,1,0.025920816,203.08,2004,3128.5534892169094
843,9,1,13,1,0,1,0.025961116,201.08,2006,2665.098901701844
844,2,0,1,1,1,1,0.049058014000000004,156.8,2014,1900.0064595624915
844,3,0,1,1,2,2,0.048980800000000005,154.8,2016,1875.197385975273
844,5,0,1,1,2,3,0.048545853,150.3,1992,5931.023144414959
844,9,0,1,1,0,1,0.048857925,152.55,2006,1890.4705902401936
845,2,0,3,1,1,1,0.098438394,127.83,2014,1506.636321394358
845,3,0,3,1,2,2,0.098283459,128.33,2016,1516.975698992447
845,4,0,3,2,0,0,0.17138350600000002,126.33,1992,435.7919930454354
845,5,0,3,1,2,3,0.097410707,131.83,1992,5869.424944148038
845,6,0,3,2,1,1,0.09786620900000001,127.83,2011,1550.5880974388062
845,7,0,3,0,1,1,0.09808323099999999,125.83,2009,1508.6829294310069
845,8,0,3,2,0,1,0.09788471800000001,131.33,2004,1550.0335360981348
845,9,0,3,1,0,1,0.09803690300000001,128.83,2006,1570.995032421511
846,3,1,4,1,2,2,0.038367194,217.8,2016,2811.26177261148
846,6,1,4,2,1,1,0.038204311,219.3,2011,2874.8343873413546
846,8,1,4,2,0,1,0.038211537000000004,219.3,2004,2894.298151788355
847,5,1,5,1,2,3,0.041273391,229.2,1992,6925.671053405296
848,2,1,6,1,1,1,0.038718195,276.64,2014,3890.486908794351
848,5,1,6,1,2,3,0.038313981000000004,274.89,1992,6977.211426594828
848,7,1,6,0,1,1,0.038578501,273.89,2009,4048.359514089601
849,5,0,6,1,2,3,0.024032484,312.43,1992,8548.934125032662
849,6,0,6,2,1,1,0.024144862000000003,308.43,2011,5457.927657451183
850,2,1,13,1,1,1,0.005997615,251.09,2014,3792.645188348364
850,5,1,13,1,2,3,0.005935001,247.09,1992,7830.9742085876105
850,6,1,13,2,1,1,0.005962753,256.09,2011,3905.609164008373
851,3,1,13,1,2,2,0.030413777000000003,553.28,2016,9355.692257995137
852,4,0,0,2,0,0,0.143592939,93.29,1992,346.455380274883
852,6,0,0,2,1,1,0.081996785,100.29,2011,1548.8855499312956
852,7,0,0,0,1,1,0.082178616,92.54,2009,1536.257622336334
852,8,0,0,2,0,1,0.082012293,93.79,2004,1532.3449785221953
852,9,0,0,1,0,1,0.0821398,93.04,2006,1535.831787336334
853,4,0,0,2,0,0,0.065652494,122.26,1992,337.53290212747044
853,5,0,0,1,2,3,0.037315469,125.01,1992,5726.928979990606
853,6,0,0,2,1,1,0.03748996,121.51,2011,1508.9486295818326
853,7,0,0,0,1,1,0.037573095,125.51,2009,1515.2466917955626
853,8,0,0,2,0,1,0.03749705,124.76,2004,1497.726170234816
853,9,0,0,1,0,1,0.037555347999999995,124.01,2006,1484.588316611845
854,5,0,3,1,2,3,0.037217847000000005,217.06,1992,6350.977071532761
854,6,0,3,2,1,1,0.037391881,208.06,2011,3154.5960749419573
854,8,0,3,2,0,1,0.037398953,210.56,2004,3007.4289013213
854,9,0,3,1,0,1,0.037457098,208.56,2006,3072.5554676919082
855,0,1,4,2,2,0,0.179191782,560.69,2005,1554.0769528181552
855,1,1,4,0,2,1,0.106968096,554.19,1994,9547.222156152859
855,8,1,4,2,0,1,0.107057186,560.44,2004,9479.12962855899
856,0,2,5,2,2,0,0.148673586,493.11,2005,1236.0996465213582
856,1,0,5,0,2,1,0.088750333,491.36,1994,8294.184380061719
856,8,0,5,2,0,1,0.0,492.11,2004,7297.364796634101
857,1,1,6,0,2,1,0.043122189000000005,494.94,1994,8072.875618099995
858,3,1,6,1,2,2,0.09468096,215.72,2016,3257.5949138726214
858,4,1,6,2,0,0,0.165101585,219.47,1992,404.5311616614113
858,6,1,6,2,1,1,0.094279004,215.97,2011,3304.0257172512997
858,7,1,6,0,1,1,0.09448807099999999,217.97,2009,3262.520540738207
858,8,1,6,2,0,1,0.094296835,210.97,2004,3297.055935813172
859,2,0,13,1,1,1,0.099681254,266.07,2014,3974.959114619951
859,6,0,13,2,1,1,0.099101845,264.57,2011,4048.4656086870464
860,1,0,13,0,2,1,0.035549527000000004,610.29,1994,10805.668071009757
860,8,0,13,2,0,1,0.035579135,611.04,2004,10212.969739723056
861,2,0,1,1,1,1,0.01115195,101.61,2014,1526.8813786255068
861,3,2,1,1,2,2,0.011134396999999999,107.11,2016,1518.5526104229632
861,4,0,1,2,0,0,0.0194158,104.11,1992,290.6188442956339
861,6,0,1,2,1,1,0.011087128,103.61,2011,1556.6734747570574
861,7,0,1,0,1,1,0.011111713999999998,109.61,2009,1554.5623943671058
861,9,0,1,1,0,1,0.011106465,106.86,2006,1559.2184953909516
862,4,0,0,2,0,0,0.099681705,268.66,1992,581.218598123344
862,5,2,0,1,2,3,0.056656942,265.66,1992,6985.280666640108
862,6,0,0,2,1,1,0.056921875999999996,267.91,2011,4117.877471030298
863,2,0,3,1,1,1,0.12475207,227.37,2014,3460.280505667539
863,5,0,3,1,2,3,0.123449671,224.37,1992,6904.645391952647
863,7,0,3,0,1,1,0.12430196800000001,224.37,2009,3461.8724588531213
864,2,1,4,1,1,1,0.139464425,133.07,2014,1285.5626870636486
864,3,1,4,1,2,2,0.139244918,132.57,2016,1285.961465879438
864,4,1,4,2,0,0,0.0,139.82,1992,409.8981038730917
864,5,1,4,1,2,3,0.138008431,137.07,1992,5869.645285028275
864,6,1,4,2,1,1,0.0,139.57,2011,1580.9079409689327
864,8,1,4,2,0,1,0.138679995,134.32,2004,1240.5091419381708
865,1,1,6,0,2,1,0.022406575,564.76,1994,10294.49830708081
865,8,1,6,2,0,1,0.022425236,565.76,2004,10415.513344471345
866,1,1,6,0,2,1,0.035121963,421.61,1994,6843.846753827669
867,2,1,13,1,1,1,0.070699313,164.37,2014,1921.49352305825
867,3,1,13,1,2,2,0.070588037,164.87,2016,1920.0811224704548
867,4,1,13,2,0,0,0.123089128,159.12,1992,357.54315892957976
867,6,1,13,2,1,1,0.070288365,160.87,2011,1818.2179172519977
867,7,1,13,0,1,1,0.070444232,158.62,2009,1813.4727505587928
868,7,0,1,0,1,1,0.046469277,309.6,2009,5022.751263279061
869,2,0,0,1,1,1,0.008589133,202.65,2014,3066.530569475365
869,3,0,0,1,2,2,0.008575615,200.65,2016,2587.222968001037
869,4,0,0,2,0,0,0.0,204.65,1992,406.3370368069304
869,5,0,0,1,2,3,0.008499464,203.4,1992,7139.247596725805
869,6,0,0,2,1,1,0.008539208000000001,203.15,2011,3176.266236681267
869,7,0,0,0,1,1,0.008558144,197.65,2009,2340.6314731386165
869,9,0,0,1,0,1,0.008554102,198.4,2006,2394.061778763608
870,1,2,3,0,2,1,0.08248351599999999,448.0,1994,7427.000383285832
871,0,1,10,2,2,0,0.158441218,534.39,2005,1324.69097710016
871,8,1,10,2,0,1,0.09465987099999999,536.39,2004,9071.840610148707
872,0,1,6,2,2,0,0.036773101,625.77,2005,1066.5397556635596
872,1,1,6,0,2,1,0.021951613,627.27,1994,11475.127415334247
872,8,1,6,2,0,1,0.021969896000000003,621.52,2004,11563.412858532784
873,0,0,6,2,2,0,0.118672537,480.54,2005,1078.5073358267757
874,6,2,13,2,1,1,0.007551665,267.91,2011,3961.7555476432453
875,2,0,1,1,1,1,0.020833091,216.39,2014,2839.2350824846217
875,4,0,1,2,0,0,0.03627089,214.89,1992,462.95486005296215
875,6,0,1,2,1,1,0.020711996,206.89,2011,3041.313225328273
875,7,0,1,0,1,1,0.020757926,210.89,2009,2932.3032634494766
875,8,0,1,2,0,1,0.020715913,208.89,2004,3037.1272258494523
876,1,1,0,0,2,1,0.017047751,436.59,1994,7648.041096060892
877,5,0,3,1,2,3,0.024047318999999998,288.79,1992,7791.949148011554
877,6,0,3,2,1,1,0.024159767000000002,286.79,2011,4981.5124116452225
877,7,0,3,0,1,1,0.024213342000000002,291.79,2009,4909.734578143758
878,1,0,4,0,2,1,0.05701260599999999,562.6,1994,9294.295858270274
878,3,0,4,1,2,2,0.057292529,560.85,2016,8715.6010138882
878,8,2,4,2,0,1,0.05706009,562.6,2004,9306.536463132357
879,4,1,10,2,0,0,0.10697116699999999,111.94,1992,199.8544040209058
879,5,1,10,1,2,3,0.060800115999999994,111.19,1992,5834.464144267248
879,7,1,10,0,1,1,0.06121988,114.19,2009,1249.9403647207796
879,9,1,10,1,0,1,0.061190964,117.94,2006,1244.0837976734335
880,2,1,5,1,1,1,0.041806702,122.09,2014,1343.349395860759
880,3,1,5,1,2,2,0.041740902,123.09,2016,1344.880377186493
880,4,1,5,2,0,0,0.07278643,123.59,1992,341.58430148268405
880,5,1,5,1,2,3,0.041370245,115.59,1992,5929.518316767334
880,6,1,5,2,1,1,0.041563696000000004,119.09,2011,1376.9497083621072
880,7,1,5,0,1,1,0.041655865,121.34,2009,1359.3389997806476
880,8,1,5,2,0,1,0.041571557,124.84,2004,1317.6763463136906
880,9,1,5,1,0,1,0.04163619,118.34,2006,1378.7289533859166
881,0,1,6,2,2,0,0.0,455.24,2005,937.4121093809664
882,1,2,13,0,2,1,0.06519497099999999,444.34,1994,7593.499123148611
883,2,1,13,1,1,1,0.12441028400000001,85.97,2014,927.141045063235
883,5,1,13,1,2,3,0.12311145300000001,92.47,1992,5451.1818519052895
883,7,1,13,0,1,1,0.123961415,83.22,2009,924.6991907495188
883,8,1,13,2,0,1,0.123710526,92.97,2004,1079.8070816277427
884,1,1,0,0,2,1,0.106663245,449.41,1994,7588.386664198174
885,0,1,0,2,2,0,0.043626605,603.55,2005,1152.016432170164
885,8,1,0,2,0,1,0.026064486,604.55,2004,10570.419162011583
886,1,0,3,0,2,1,0.047743195,620.77,1994,9634.783511616923
886,3,0,3,1,2,2,0.047977607,623.77,2016,10573.827105685294
886,8,0,3,2,0,1,0.04778295900000001,622.77,2004,10744.591815640988
887,2,0,4,1,1,1,0.075363922,184.59,2014,2562.4202122232673
887,4,0,4,2,0,0,0.13121032,185.09,1992,421.11266112873255
887,8,0,4,2,0,1,0.07494003,187.59,2004,2545.7621939113415
887,9,0,4,1,0,1,0.075056542,190.09,2006,2476.8490860453016
888,1,0,6,0,2,1,0.096653315,587.99,1994,9837.431829875371
888,3,0,6,1,2,2,0.09712786699999999,586.24,2016,9143.886044644136
888,8,0,6,2,0,1,0.096733815,582.99,2004,9408.450065034573
888,9,0,6,1,0,1,0.09688421,583.99,2006,9298.078316988463
889,1,0,6,0,2,1,0.042524835,570.93,1994,9967.182636017635
889,3,0,6,1,2,2,0.042733625,567.43,2016,9285.014214920215
889,8,0,6,2,0,1,0.042560252,565.43,2004,9497.228463938858
890,4,0,13,2,0,0,0.148764535,277.98,1992,934.254026109734
890,5,2,13,1,2,3,0.08455456900000001,274.73,1992,7183.071377288707
890,6,2,13,2,1,1,0.084949955,274.48,2011,4163.148433060598
890,7,0,13,0,1,1,0.08513833400000001,271.73,2009,4167.831373638203
891,8,1,13,2,0,1,0.022974812,521.98,2004,10435.603834371323
892,2,0,0,1,1,1,0.029859711,235.36,2014,3342.1767285516407
892,3,0,0,1,2,2,0.029812714,238.61,2016,3392.048231084388
892,6,0,0,2,1,1,0.029686148,241.11,2011,3596.124749560252
893,4,2,0,2,0,0,0.024387983999999998,231.12,1992,467.8296343582742
893,5,0,0,1,2,3,0.013861607,236.12,1992,6909.3637019255
893,6,0,0,2,1,1,0.013926425,232.62,2011,3546.0656450576157
893,7,0,0,0,1,1,0.013957308,235.12,2009,3652.6381565786196
894,0,2,4,2,2,0,0.146973462,460.32,2005,1254.3962122301477
894,1,0,4,0,2,1,0.0,456.32,1994,8033.848680217119
895,3,1,4,1,2,2,0.114581955,235.86,2016,3441.110147340422
896,3,0,5,1,2,2,0.125688044,252.26,2016,3510.031721802927
896,5,0,5,1,2,3,0.0,251.76,1992,7700.60823631744
896,6,0,5,2,1,1,0.125154452,248.01,2011,3668.092755875594
897,0,1,6,2,2,0,0.024815023999999998,585.24,2005,1091.5394226512
897,1,1,6,0,2,1,0.014813268000000001,587.49,1994,10672.54723182881
897,3,1,6,1,2,2,0.014885998000000001,586.24,2016,9800.74888742397
897,8,1,6,2,0,1,0.014825605,583.24,2004,9976.020193515586
898,5,0,13,1,2,3,0.071636937,304.27,1992,8269.323229136904
898,6,0,13,2,1,1,0.071971918,303.27,2011,5102.263272305171
898,7,0,13,0,1,1,0.072131519,300.27,2009,5073.099298484083
899,1,1,1,0,2,1,0.079844043,565.76,1994,10131.951993593382
899,8,1,1,2,0,1,0.0,570.51,2004,10408.173520473541
900,1,1,0,0,2,1,0.128176489,562.1,1994,9779.365417678808
900,3,1,0,1,2,2,0.128805815,560.1,2016,9016.794281607401
900,8,1,0,2,0,1,0.12828324300000002,565.35,2004,10010.292604058728
901,2,0,3,1,1,1,0.063385859,245.43,2014,3637.5622468878714
901,5,0,3,1,2,3,0.062724117,251.43,1992,6867.068890121821
901,6,0,3,2,1,1,0.06301742099999999,250.93,2011,3884.127273481141
902,3,1,4,1,2,2,0.048403392,120.59,2016,1344.6529865404887
902,4,1,4,2,0,0,0.084404264,123.84,1992,365.61870003689046
902,8,1,4,2,0,1,0.048207017000000005,114.84,2004,1362.536861304814
903,0,1,10,2,2,0,0.083147702,525.4,2005,1109.4325532853914
903,1,1,10,0,2,1,0.049634817000000005,531.4,1994,9472.159404985632
903,8,1,10,2,0,1,0.049676157,531.15,2004,9390.08136429203
904,2,0,5,1,1,1,0.099553084,100.04,2014,1231.1364973707457
904,4,0,5,2,0,0,0.17332420699999998,99.79,1992,349.03894918063156
904,6,0,5,2,1,1,0.0,95.79,2011,1470.8008833955228
904,7,0,5,0,1,1,0.099193899,95.29,2009,1175.616759435629
904,8,0,5,2,0,1,0.09899313900000001,98.29,2004,1232.0303630388432
905,2,0,6,1,1,1,0.043209581,227.04,2014,3514.1542078987964
905,3,0,6,1,2,2,0.043141572,226.04,2016,3479.3536718987157
905,5,0,6,1,2,3,0.042758477,221.04,1992,6779.859317133789
905,6,0,6,2,1,1,0.04295842,223.29,2011,3461.843655274003
905,9,0,6,1,0,1,0.04303334599999999,223.54,2006,3468.906803707353
906,5,1,13,1,2,3,0.057835325,143.89,1992,5818.788576929172
906,6,1,13,2,1,1,0.058105769,151.14,2011,1513.846190514408
906,7,1,13,0,1,1,0.05823462099999999,146.89,2009,1249.8418051573988
906,8,1,13,2,0,1,0.058116758,143.89,2004,1252.7388700970264
906,9,1,13,1,0,1,0.058207114000000004,147.89,2006,1272.9782795198819
907,1,1,3,0,2,1,0.101747034,578.33,1994,10269.61133732663
908,2,0,4,1,1,1,0.075049323,276.06,2014,3826.144087336752
908,5,0,4,1,2,3,0.074265816,273.81,1992,6932.128828542892
908,6,0,4,2,1,1,0.07461309,271.81,2011,3822.1424079057506
908,7,2,4,0,1,1,0.074778547,276.81,2009,4173.56572842977
909,0,1,10,2,2,0,0.036921781,485.61,2005,1048.7598911501805
909,8,1,10,2,0,1,0.022058724,492.11,2004,7865.05812568206
910,8,0,6,2,0,1,0.055205899999999995,548.54,2004,8916.54728914438
911,1,1,6,0,2,1,0.073997843,517.66,1994,9401.170987322415
911,8,1,6,2,0,1,0.074059474,522.66,2004,10251.693937783379
912,2,1,13,1,1,1,0.047533568,242.27,2014,3830.6430773262523
912,3,1,13,1,2,2,0.047458754000000006,239.52,2016,3881.2807912990193
912,5,1,13,1,2,3,0.047037323,241.02,1992,7027.680001891399
913,0,2,13,2,2,0,0.073251428,454.24,2005,1108.6713650941226
913,1,0,13,0,2,1,0.043727260999999996,456.49,1994,8273.738824898594
914,3,0,1,1,2,2,0.051871718,88.39,2016,1329.7031631355417
914,5,0,1,1,2,3,0.0514111,82.64,1992,5781.145790955049
914,7,0,1,0,1,1,0.051766042000000005,86.39,2009,1317.499829561931
914,8,0,1,2,0,1,0.051661272,83.39,2004,1321.698316474572
915,2,0,0,1,1,1,0.081050006,197.99,2014,2575.294949030213
915,3,0,0,1,2,2,0.080922439,200.24,2016,2912.9236102997716
915,5,2,0,1,2,3,0.080203852,194.99,1992,6308.053270475055
915,7,0,0,0,1,1,0.08075758,204.74,2009,3360.0845404528327
915,8,0,0,2,0,1,0.080594133,202.49,2004,3364.7051712344933
916,6,1,3,2,1,1,0.170251293,291.21,2011,4993.781154673812
917,0,1,4,2,2,0,0.146701312,655.73,2005,1227.1628000829348
917,3,1,4,1,2,2,0.088002959,653.48,2016,12154.913652416259
917,5,1,4,1,2,3,0.087221497,659.98,1992,17747.02777008636
917,6,1,4,2,1,1,0.087629354,658.73,2011,11374.871479894715
917,7,1,4,0,1,1,0.087823675,652.73,2009,12674.687299523159
918,2,1,10,1,1,1,0.076552407,276.3,2014,4081.5819213839854
918,5,1,10,1,2,3,0.075753207,277.8,1992,7247.1894748635295
918,7,1,10,0,1,1,0.076276208,277.3,2009,4353.497320395844
919,2,0,6,1,1,1,0.122289654,115.85,2014,1279.4363014141147
919,3,0,6,1,2,2,0.0,113.1,2016,1600.3669184899122
919,5,0,6,1,2,3,0.0,114.85,1992,6725.101394491885
919,7,0,6,0,1,1,0.12184843599999999,117.1,2009,1275.1100944567713
919,9,0,6,1,0,1,0.0,113.85,2006,1598.603943993865
920,5,1,6,1,2,3,0.17024678199999999,353.96,1992,9743.138052389952
921,5,0,13,1,2,3,0.048830264000000005,282.79,1992,7724.8983396478225
921,7,0,13,0,1,1,0.049167388,287.29,2009,4936.090101220095
922,2,1,0,1,1,1,0.029727657,166.54,2014,2003.274854703768
922,3,1,0,1,2,2,0.029680868,162.54,2016,1974.5595089450758
922,8,1,0,2,0,1,0.029560451,164.54,2004,2006.0717809939347
922,9,1,0,1,0,1,0.02960641,163.54,2006,1975.8871805754832
923,2,1,0,1,1,1,0.141406394,125.0,2014,1418.384068086165
923,3,1,0,1,2,2,0.14118383,126.25,2016,1555.9861450720853
923,8,1,0,2,0,1,0.14061104,124.5,2004,1418.384068086165
924,2,0,3,1,1,1,0.030297819,186.92,2014,2759.4452300135913
924,3,0,3,1,2,2,0.030250132000000002,188.17,2016,2750.6590114280593
924,4,0,3,2,0,0,0.052749199000000004,187.42,1992,448.12006523371616
924,6,0,3,2,1,1,0.030121709,195.17,2011,2655.2243973934146
924,7,0,3,0,1,1,0.030188505,193.42,2009,2694.62571849177
924,9,2,3,1,0,1,0.030174246000000002,191.67,2006,2620.6561248243315
925,1,0,4,0,2,1,0.06998190900000001,657.56,1994,11653.539571879513
925,6,0,4,2,1,1,0.07002695099999999,659.06,2011,10887.653886056358
925,8,0,4,2,0,1,0.070040195,657.56,2004,11262.77820435932
925,9,2,4,1,0,1,0.070149088,661.31,2006,11516.925782368133
926,1,1,5,0,2,1,0.092150005,462.07,1994,8071.703221923761
927,7,0,6,0,1,1,0.041448824,291.37,2009,4757.793576216226
928,2,1,6,1,1,1,0.082215187,228.62,2014,3567.058580846828
928,3,1,6,1,2,2,0.08208578700000001,230.62,2016,3496.122826243793
928,8,1,6,2,0,1,0.08175276,222.62,2004,3382.982884873963
929,0,0,13,2,2,0,0.0,493.03,2005,1171.389048393622
929,1,0,13,0,2,1,0.0,488.03,1994,7775.795384729715
929,8,0,13,2,0,1,0.17348130399999998,486.28,2004,7746.00318774401
930,3,1,0,1,2,2,0.134037,133.32,2016,1632.4256223640516
930,6,1,0,2,1,1,0.0,132.82,2011,1812.5932793310392
930,9,1,0,1,0,1,0.133700752,132.32,2006,1634.0375447956603
931,1,0,3,0,2,1,0.033946163,448.49,1994,7260.486984697935
932,0,1,4,2,2,0,0.051068365,532.56,2005,1210.4834171028
932,8,1,4,2,0,1,0.030510526,528.56,2004,10215.269486181764
933,1,0,4,0,2,1,0.03187163,448.84,1994,7133.185516957474
934,1,1,5,0,2,1,0.152024355,529.55,1994,10083.545409614484
935,3,1,1,1,2,2,0.016092971,114.6,2016,1502.0382032105579
935,4,1,1,2,0,0,0.028062401,110.1,1992,211.97822398216636
935,5,1,1,1,2,3,0.015950066000000002,119.35,1992,5849.527569743336
935,6,1,1,2,1,1,0.016024651,110.1,2011,1489.5870491481594
935,7,1,1,0,1,1,0.016060186,118.1,2009,1496.9690153847423
935,9,1,1,1,0,1,0.0160526,109.85,2006,1491.6461806215304
936,2,0,0,1,1,1,0.009463757,184.6,2014,2345.6001935060067
936,4,0,0,2,0,0,0.016476618999999998,185.85,1992,390.23674152489383
936,5,0,0,1,2,3,0.009364957,185.6,1992,6984.591939732115
936,7,0,0,0,1,1,0.009429611999999999,178.35,2009,2315.763544386092
936,8,0,0,2,0,1,0.009410528,184.35,2004,2370.661468519033
936,9,0,0,1,0,1,0.009425158000000001,187.1,2006,2379.885427162417
937,1,1,4,0,2,1,0.119077255,578.08,1994,10811.491651533766
937,9,1,4,1,0,1,0.119361718,579.08,2006,10283.17682811108
938,0,1,10,2,2,0,0.07871639,458.9,2005,1279.0164028766874
939,2,1,5,1,1,1,0.086320509,120.42,2014,1332.0486460167988
939,3,1,5,1,2,2,0.08618464699999999,127.42,2016,1493.1925866303156
939,4,1,5,2,0,0,0.15028599,127.67,1992,482.0021644013952
939,8,1,5,2,0,1,0.085834992,124.17,2004,1292.4533050415666
940,8,1,6,2,0,1,0.024404558,495.78,2004,7734.512644141366
941,3,0,13,1,2,2,0.026248606,637.84,2016,10341.017847055293
941,9,0,13,1,0,1,0.026182757999999997,634.09,2006,10228.25259279753
942,5,1,1,1,2,3,0.054220618,322.83,1992,8552.824249434496
943,4,0,0,2,0,0,0.041556697000000004,261.08,1992,561.5045978038213
943,6,0,0,2,1,1,0.023730384,260.83,2011,3971.962543663413
943,7,0,0,0,1,1,0.023783007000000002,260.08,2009,4086.7032989421095
944,2,0,4,1,1,1,0.13169655,223.54,2014,3347.046517387565
944,3,2,4,1,2,2,0.131489269,224.29,2016,3162.6560369515473
944,5,0,4,1,2,3,0.13032165199999998,221.79,1992,6989.137861317956
944,6,0,4,2,1,1,0.130931048,224.79,2011,3380.3466576592346
944,7,0,4,0,1,1,0.13122139300000002,219.54,2009,3240.2916244910693
944,8,0,4,2,0,1,0.130955811,225.79,2004,3419.4474916085305
945,3,0,10,1,2,2,0.081465335,551.95,2016,8848.027513216897
945,8,0,10,2,0,1,0.081134826,550.2,2004,8865.494273753884
946,2,0,5,1,1,1,0.0,149.38,2014,1933.3280000125162
946,4,0,5,2,0,0,0.012865901,148.38,1992,409.4175133992932
946,7,0,5,0,1,1,0.007363189,158.13,2009,2157.6310171355703
946,8,0,5,2,0,1,0.007348286,157.13,2004,2018.8356917852789
946,9,0,5,1,0,1,0.007359711,150.38,2006,2004.1501677000233
947,1,0,6,0,2,1,0.081252534,641.25,1994,12470.758347263842
947,3,0,6,1,2,2,0.08165147,646.0,2016,12437.13904576065
947,8,0,6,2,0,1,0.0,638.5,2004,11125.406163393054
947,9,0,6,1,0,1,0.081446638,642.75,2006,12426.62520620502
948,0,1,6,2,2,0,0.104463896,567.77,2005,1306.2084691836103
948,1,1,6,0,2,1,0.062359467,560.02,1994,10297.308526221675
948,3,1,6,1,2,2,0.06266564200000001,564.02,2016,9637.26577622301
948,8,1,6,2,0,1,0.062411404000000004,564.77,2004,9990.851406178923
949,2,1,13,1,1,1,0.12194009900000001,238.44,2014,3524.2010272672032
949,3,1,13,1,2,2,0.121748174,242.44,2016,3390.8685448645783
949,6,1,13,2,1,1,0.12123130800000001,243.94,2011,3447.145805620725
949,7,1,13,0,1,1,0.121500143,237.69,2009,3646.432641974803
950,3,0,13,1,2,2,0.040081193,567.67,2016,10345.071353098869
951,3,0,0,1,2,2,0.0,232.87,2016,3223.546934821965
951,5,0,0,1,2,3,0.031251369,233.37,1992,6690.402579375022
951,6,0,0,2,1,1,0.031397503,228.37,2011,3362.601947873875
951,7,0,0,0,1,1,0.031467128,229.62,2009,3377.2178962356606
952,5,1,3,1,2,3,0.009014978,256.75,1992,7731.527055567567
952,6,1,3,2,1,1,0.009057131999999999,260.25,2011,3804.7595217917365
953,2,1,4,1,1,1,0.038363204,245.43,2014,3440.230453473487
953,5,1,4,1,2,3,0.037962696000000004,243.93,1992,6721.681007531762
953,7,1,4,0,1,1,0.03822479,249.68,2009,3762.2868616525743
954,0,1,4,2,2,0,0.13187274,470.06,2005,1707.395956919793
955,2,0,5,1,1,1,0.038169783,161.38,2014,1912.1843719409421
955,7,0,5,0,1,1,0.038032067999999995,153.38,2009,1663.9520543308122
955,8,0,5,2,0,1,0.037955094,155.38,2004,1691.6284001461827
955,9,0,5,1,0,1,0.038014104,155.88,2006,1703.5984484033079
956,3,1,6,1,2,2,0.0,159.3,2016,2118.134248185929
956,4,1,6,2,0,0,0.164391573,157.05,1992,422.15698821230205
956,5,1,6,1,2,3,0.0,150.55,1992,7117.883926077645
956,9,1,6,1,0,1,0.094037291,155.8,2006,1969.8299637319249
957,2,1,6,1,1,1,0.11061453800000001,201.65,2014,3192.1484822660896
957,5,1,6,1,2,3,0.109459733,210.4,1992,6969.92542142488
957,6,1,6,2,1,1,0.10997157800000001,206.9,2011,3210.891578348462
957,7,1,6,0,1,1,0.11021544400000001,204.65,2009,3314.8947513235566
957,9,1,6,1,0,1,0.110163385,209.15,2006,3227.2391960161244
958,5,0,13,1,2,3,0.044248175,315.51,1992,8248.471367104605
959,2,1,3,1,1,1,0.154363209,127.09,2014,1325.307265494989
