Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
959,3,1,3,1,2,2,0.15412025199999999,129.84,2016,1394.3381719170925
959,7,1,3,0,1,1,0.153806271,128.34,2009,1381.723075967662
959,8,1,3,2,0,1,0.153494979,122.34,2004,1230.9256887161382
960,5,1,4,1,2,3,0.047358246,307.94,1992,8417.102324739988
961,5,0,4,1,2,3,0.020769677,293.95,1992,7939.059747054993
961,6,0,4,2,1,1,0.0,294.7,2011,5029.040821176016
961,7,0,4,0,1,1,0.020913071000000002,300.45,2009,5292.369750075877
962,0,1,5,2,2,0,0.267565911,485.37,2005,1426.768953022743
962,1,1,5,0,2,1,0.159722816,485.37,1994,8361.353689830323
963,0,0,6,2,2,0,0.057422821,634.34,2005,1096.826753388243
963,1,0,6,0,2,1,0.034278413,638.09,1994,11516.921003778798
963,8,0,6,2,0,1,0.034306962,630.84,2004,10754.579390935327
963,9,0,6,1,0,1,0.0343603,633.59,2006,10551.138845577732
964,2,1,13,1,1,1,0.039443715,239.6,2014,3816.5387750953873
964,3,1,13,1,2,2,0.039381633,245.1,2016,3652.5297230320293
964,5,1,13,1,2,3,0.039031927,239.1,1992,6962.849154533991
964,6,1,13,2,1,1,0.039214444,245.6,2011,3754.8624477436397
965,2,0,13,1,1,1,0.045525961,208.56,2014,3404.0677873145733
965,4,0,13,2,0,0,0.07926174400000001,204.56,1992,464.99330634193046
965,5,0,13,1,2,3,0.045050674000000006,212.31,1992,6609.446663550313
965,7,0,13,0,1,1,0.045361705,209.56,2009,3401.5383235553763
965,9,0,13,1,0,1,0.045340279000000004,212.56,2006,3470.6851346174317
966,0,1,0,2,2,0,0.112985849,463.56,2005,1854.6634923585866
966,1,1,0,0,2,1,0.067446626,461.81,1994,8404.855076347172
967,1,1,3,0,2,1,0.027594063999999998,427.95,1994,7654.327170859683
968,0,1,4,2,2,0,0.241055611,596.31,2005,1358.8581864192392
968,1,1,4,0,2,1,0.143897558,601.56,1994,9974.267472417157
968,3,1,4,1,2,2,0.144604071,602.06,2016,9037.486222568594
968,8,1,4,2,0,1,0.144017405,595.81,2004,9605.000656976565
968,9,1,4,1,0,1,0.144241314,598.56,2006,9384.282260120695
969,2,0,4,1,1,1,0.017253305,128.59,2014,1511.4562303679827
969,4,0,4,2,0,0,0.0,128.09,1992,464.3807960206795
969,7,0,4,0,1,1,0.017191055,128.84,2009,1511.4562303679827
969,9,0,4,1,0,1,0.017182935,128.09,2006,1505.3984833775414
970,7,1,5,0,1,1,0.051596927,320.17,2009,5042.130667602345
971,4,1,6,2,0,0,0.066765523,267.99,1992,609.3992715355442
971,7,1,6,0,1,1,0.038210084,259.74,2009,3804.570178640697
972,1,0,15,0,2,1,0.0,479.71,1994,9558.04124217625
972,8,0,15,2,0,1,0.075878519,485.21,2004,9572.747166196586
973,2,1,1,1,1,1,0.022404492999999998,256.25,2014,3785.271753483102
973,5,1,1,1,2,3,0.022170592000000003,263.0,1992,7028.767505357715
973,6,1,1,2,1,1,0.022274264,254.25,2011,3944.7729743299083
973,7,1,1,0,1,1,0.022323658,253.25,2009,4021.133567731036
974,1,1,0,0,2,1,0.065729039,470.81,1994,8376.368465453686
975,5,1,3,1,2,3,0.019672774,216.05,1992,6395.5561697247695
975,8,1,3,2,0,1,0.019768503,221.55,2004,2634.5354122056187
976,1,0,4,0,2,1,0.00799436,429.11,1994,8253.704923122614
977,2,1,10,1,1,1,0.018126724,254.5,2014,3624.039333444636
977,5,1,10,1,2,3,0.017937483,258.75,1992,7023.899155629286
977,6,1,10,2,1,1,0.018021361,253.0,2011,3702.5465347090285
977,7,1,10,0,1,1,0.018061324,256.5,2009,3894.6095735113527
978,2,0,5,1,1,1,0.040410039,132.32,2014,1463.2284862062593
978,3,0,5,1,2,2,0.040346436,134.32,2016,1421.1762326073497
978,5,0,5,1,2,3,0.039988162,139.32,1992,5858.685611976954
978,7,0,5,0,1,1,0.04026424,131.57,2009,1471.847387238712
978,9,0,5,1,0,1,0.040245222000000004,137.32,2006,1407.2480655027289
979,1,1,6,0,2,1,0.057011062,604.88,1994,10363.05638898795
979,3,1,6,1,2,2,0.057290978,606.88,2016,9747.950224628938
979,8,1,6,2,0,1,0.057058545,604.38,2004,10189.419022537792
980,6,0,6,2,1,1,0.038721734,289.7,2011,4717.0585521170515
981,0,0,13,2,2,0,0.111936685,497.02,2005,1423.0625322298
981,1,0,13,0,2,1,0.06682033,497.27,1994,8262.37847014131
982,2,0,13,1,1,1,0.069514712,271.81,2014,3874.939136558868
982,6,0,13,2,1,1,0.06911065,272.56,2011,3959.5054103118337
983,2,1,0,1,1,1,0.0,246.76,2014,3743.5625999600225
983,5,1,0,1,2,3,0.078912473,249.76,1992,7059.165783481308
983,6,1,0,2,1,1,0.07928147599999999,250.26,2011,3764.4124102249502
984,2,0,0,1,1,1,0.07638928099999999,277.89,2014,3847.7843863541643
984,7,0,0,0,1,1,0.076113671,278.64,2009,4119.234558428173
985,1,1,3,0,2,1,0.133034816,555.2,1994,9364.652948132409
985,8,1,3,2,0,1,0.133145617,546.2,2004,9006.592335988127
986,2,1,10,1,1,1,0.054861393,242.27,2014,3682.741143297425
986,5,1,10,1,2,3,0.054288645999999996,241.52,1992,6977.252759869885
987,5,0,5,1,2,3,0.099589909,272.97,1992,7118.937233427461
987,6,0,5,2,1,1,0.100055601,281.22,2011,3886.973415635176
988,5,0,13,1,2,3,0.051924192,302.52,1992,8227.061135236872
988,6,0,13,2,1,1,0.052166995,304.27,2011,5217.829701142105
989,4,0,0,2,0,0,0.208987123,265.15,1992,646.9581521936537
989,5,0,0,1,2,3,0.118783796,271.4,1992,7138.756822314669
989,6,0,0,2,1,1,0.119339241,265.15,2011,3539.1378543117826
990,2,0,9,1,1,1,0.144094079,87.05,2014,978.1714060694665
990,3,0,9,1,2,2,0.0,92.8,2016,1585.3746763540153
990,5,0,9,1,2,3,0.142589751,89.8,1992,5059.276736018794
990,7,0,9,0,1,1,0.143574191,93.05,2009,1176.7228933980482
990,8,0,9,2,0,1,0.143283608,94.8,2004,1176.8954323486942
990,9,0,9,1,0,1,0.143506376,86.8,2006,979.3583411082029
991,7,0,9,0,1,1,0.056191301,289.37,2009,4687.606582010812
992,1,0,9,0,2,1,0.027253711,427.28,1994,7501.104308755716
993,0,0,9,2,2,0,0.216478153,475.47,2005,1271.6476801286979
993,1,0,9,0,2,1,0.129226104,476.47,1994,8354.659690803548
994,2,0,8,1,1,1,0.009934335,118.01,2014,1612.5952349060803
994,3,0,8,1,2,2,0.009918699,123.51,2016,1583.664220492616
994,4,0,8,2,0,0,0.017295906,117.76,1992,312.0697767753287
994,7,0,8,0,1,1,0.009898492,122.01,2009,1584.250871905317
994,8,0,8,2,0,1,0.009878459000000001,119.01,2004,1612.1138862156045
994,9,0,8,1,0,1,0.009893817,125.76,2006,1686.3642318212749
995,0,0,9,2,2,0,0.061330521,446.83,2005,940.6607095392143
995,1,0,9,0,2,1,0.036611104,452.33,1994,7498.00095933429
996,0,0,9,2,2,0,0.12973174699999998,490.53,2005,1199.6003303321563
997,3,0,9,1,2,2,0.041459372,224.13,2016,3537.346236255277
997,4,0,9,2,0,0,0.072295507,224.38,1992,684.6315917896084
997,5,0,9,1,2,3,0.041091215,223.88,1992,6775.351914389443
997,6,0,9,2,1,1,0.041283361,217.63,2011,3397.061557648996
997,7,2,9,0,1,1,0.041374909,223.13,2009,3359.035875255589
997,8,0,9,2,0,1,0.041291168999999996,217.38,2004,3414.55095327369
997,9,0,9,1,0,1,0.041355366,221.88,2006,3546.1490871211095
998,2,0,9,1,1,1,0.090806457,216.22,2014,3324.9849405013024
998,4,0,9,2,0,0,0.158096128,215.97,1992,546.4322225806952
998,5,0,9,1,2,3,0.089858447,211.47,1992,6666.825636884511
998,6,2,9,2,1,1,0.09027863400000001,216.97,2011,3219.8163170769735
998,8,0,9,2,0,1,0.090295708,211.72,2004,3350.844232962691
998,9,0,9,1,0,1,0.09043609400000001,212.72,2006,3338.4098791213305
999,0,0,9,2,2,0,0.043021542,492.27,2005,940.9489347219908
999,8,0,9,2,0,1,0.025702994,499.77,2004,8067.53816638766
1000,3,0,9,1,2,2,0.119157788,659.48,2016,7801.405032414167
1000,5,0,9,1,2,3,0.118099673,657.23,1992,17065.248857574115
1000,6,0,9,2,1,1,0.11865191900000001,659.98,2011,8279.528890532043
1000,7,0,9,0,1,1,0.118915034,661.98,2009,8156.818450768382
1000,8,0,9,2,0,1,0.11867435900000001,654.23,2004,9289.104542852312
1000,9,0,9,1,0,1,0.118858866,658.23,2006,8101.986810182819
1001,5,0,8,1,2,3,0.008519718,292.37,1992,8244.726774668361
1001,6,0,8,2,1,1,0.008559556999999999,293.12,2011,5067.725933550849
1001,7,2,8,0,1,1,0.008578539,294.12,2009,5102.38275488909
1002,1,0,9,0,2,1,0.0,467.97,1994,7720.02732233133
1003,3,0,9,1,2,2,0.161317495,143.89,2016,1556.537102761649
1003,7,0,9,0,1,1,0.16098885,144.64,2009,1556.8415448220853
1003,8,0,9,2,0,1,0.160663021,148.64,2004,1735.8288851533569
1004,5,0,9,1,2,3,0.023835164,258.49,1992,7031.342595593246
1004,6,0,9,2,1,1,0.02394662,267.49,2011,3930.237604553871
1004,7,0,9,0,1,1,0.023999722,260.24,2009,3963.8613413300995
1005,1,0,9,0,2,1,0.09679995300000001,480.96,1994,8295.492928683945
1006,1,0,9,0,2,1,0.027556247000000002,441.59,1994,7159.696039517062
1007,1,0,9,0,2,1,0.09270568300000001,629.77,1994,9827.051152669277
1007,3,0,9,1,2,2,0.093160853,628.27,2016,9038.67625758398
1007,8,0,9,2,0,1,0.092782895,631.52,2004,9552.81803881012
1007,9,0,9,1,0,1,0.092927148,623.77,2006,9751.733559705654
1008,0,2,8,2,2,0,0.163548055,598.3,2005,1556.48536463099
1008,1,0,8,0,2,1,0.09762961099999999,601.05,1994,9703.965807425539
1008,3,0,8,1,2,2,0.098108957,602.3,2016,9029.875105868925
1008,9,0,8,1,0,1,0.09786283900000001,598.3,2006,9072.996109109803
1009,3,0,9,1,2,2,0.06402288099999999,90.21,2016,1460.856881450203
1009,6,0,9,2,1,1,0.06375108,91.96,2011,1456.8462452471304
1010,2,0,9,1,1,1,0.099887103,114.77,2014,1449.4078978998887
1010,3,0,9,1,2,2,0.099729888,115.77,2016,1448.210823114232
1010,8,0,9,2,0,1,0.099325278,113.52,2004,1454.6297765257627
1010,9,0,9,1,0,1,0.099479703,112.27,2006,1450.2801463958212
1011,1,0,9,0,2,1,0.072608647,570.92,1994,9568.059425176863
1011,3,0,9,1,2,2,0.07296514400000001,578.42,2016,8818.8767914142
1011,8,0,9,2,0,1,0.0,572.17,2004,8963.586954193144
1012,2,0,9,1,1,1,0.013253936000000001,141.15,2014,1546.5487636988855
1012,7,0,9,0,1,1,0.0,138.65,2009,1798.5467706826773
1012,8,0,9,2,0,1,0.013179388,137.9,2004,1592.39106678993
1012,9,2,9,1,0,1,0.0,133.15,2006,1761.3285629110107
1013,5,0,9,1,2,3,0.0,245.43,1992,7368.875360063874
1013,7,0,9,0,1,1,0.026903714,240.18,2009,3628.1898398026215
1014,3,0,8,1,2,2,0.012689327,99.38,2016,1557.9009148719106
1014,5,0,8,1,2,3,0.0,93.38,1992,6342.199085686218
1014,7,0,8,0,1,1,0.012663476000000002,98.38,2009,1559.8813012423893
1014,9,0,8,1,0,1,0.012657493999999998,90.88,2006,1548.9517040913217
1015,4,0,9,2,0,0,0.028048877000000003,265.49,1992,663.4812608588232
1015,7,0,9,0,1,1,0.016052446,266.99,2009,3869.8518905791434
1016,2,0,9,1,1,1,0.024468806000000003,102.86,2014,1547.7630576102276
1016,5,0,9,1,2,3,0.024213354,106.11,1992,6002.551619757391
1016,9,0,9,1,0,1,0.024369007,100.61,2006,1528.500645666325
1017,5,0,9,1,2,3,0.013066448,352.29,1992,9436.230407559184
1018,1,0,9,0,2,1,0.021407511,620.44,1994,10136.506892222571
1018,3,0,9,1,2,2,0.021512619,619.44,2016,9391.518850868793
1018,8,0,9,2,0,1,0.021425341,625.44,2004,10799.545453814973
1019,4,0,9,2,0,0,0.162856593,136.49,1992,548.8217451197214
1019,5,0,9,1,2,3,0.092564193,133.74,1992,5941.892643354495
1019,6,0,9,2,1,1,0.092997032,138.24,2011,1610.9561248744658
1019,7,0,9,0,1,1,0.093203257,131.99,2009,1679.4172054474998
1019,8,0,9,2,0,1,0.09301462,131.99,2004,1681.2523761141665
1019,9,0,9,1,0,1,0.09315923300000001,139.49,2006,1603.1837296189715
1020,1,0,9,0,2,1,0.099053537,531.73,1994,8921.75851389895
1020,8,0,9,2,0,1,0.099136036,525.98,2004,9508.530478132589
1021,2,0,9,1,1,1,0.185889129,88.55,2014,1207.3488584458498
1021,3,0,9,1,2,2,0.185596553,89.3,2016,1327.7747411345329
1021,5,0,9,1,2,3,0.183948465,84.05,1992,5386.069152542743
1021,7,0,9,0,1,1,0.185218446,90.8,2009,1333.1917336144734
1021,8,0,9,2,0,1,0.18484357899999998,82.8,2004,1146.3000127779435
1021,9,0,9,1,0,1,0.185130961,82.3,2006,1146.3000127779435
1022,1,0,9,0,2,1,0.010593469,585.74,1994,9961.32777500302
1022,3,0,9,1,2,2,0.0,583.24,2016,8762.367182531358
1022,8,0,9,2,0,1,0.010602292,588.49,2004,8731.643528641258
1023,2,0,9,1,1,1,0.027052013,184.84,2014,2373.1654160153766
1023,3,0,9,1,2,2,0.0,185.84,2016,2590.6388204076757
1023,4,0,9,2,0,0,0.047098175,188.84,1992,563.3268225729661
1023,5,0,9,1,2,3,0.026769592000000002,192.59,1992,6358.824463545689
1023,6,0,9,2,1,1,0.02689477,191.84,2011,2389.5761237414295
1023,7,0,9,0,1,1,0.02695441,183.09,2009,2328.187682113259
1023,8,0,9,2,0,1,0.026899856,184.84,2004,2362.767302658161
1024,0,0,9,2,2,0,0.033807904,647.49,2005,1038.9634236870509
1024,8,0,9,2,0,1,0.020198353999999998,644.99,2004,10581.879170859957
1024,9,0,9,1,0,1,0.020229757,652.24,2006,10177.567080210256
1025,2,0,9,1,1,1,0.032203667000000005,252.0,2014,3992.398857188742
1025,3,0,9,1,2,2,0.032152981000000004,255.0,2016,3867.8408168712886
1025,5,0,9,1,2,3,0.031867464,252.5,1992,7030.801225157028
1025,6,0,9,2,1,1,0.03201648,249.0,2011,3968.098009123514
1026,0,0,9,2,2,0,0.148938624,479.88,2005,1048.8192688907222
1026,1,0,9,0,2,1,0.08890854699999999,482.13,1994,8170.022741055333
1027,2,0,9,1,1,1,0.035307322,118.76,2014,1523.3752048151746
1027,3,0,9,1,2,2,0.03525175,120.01,2016,1520.940828899876
1027,4,0,9,2,0,0,0.061470857999999996,121.51,1992,240.41693190242339
1027,5,0,9,1,2,3,0.034938717,122.51,1992,5815.407050643168
1028,0,0,9,2,2,0,0.280164929,443.93,2005,1126.3494328965205
1028,1,0,9,0,2,1,0.16724376900000001,440.68,1994,6831.410797210812
1029,7,2,9,0,1,1,0.021710275,87.47,2009,1389.3167592110374
1029,8,2,9,2,0,1,0.021666335,83.47,2004,1380.3435928496638
1030,1,0,9,0,2,1,0.029420857,642.41,1994,10313.84123698844
1030,3,0,9,1,2,2,0.029565308999999998,641.16,2016,9790.719726265294
1030,8,0,9,2,0,1,0.029445361,644.16,2004,10213.815493514181
1031,1,0,9,0,2,1,0.052458358,471.88,1994,7779.014660325783
1032,3,0,9,1,2,2,0.023071504,254.58,2016,3607.252183348256
1032,5,0,9,1,2,3,0.02286663,257.08,1992,6990.226243662909
1032,6,0,9,2,1,1,0.0,258.83,2011,3774.0364801419028
1033,1,0,9,0,2,1,0.14781046,587.15,1994,9353.40512441489
1033,9,0,9,1,0,1,0.148163564,581.9,2006,8710.33589855523
1034,5,0,9,1,2,3,0.111777297,311.51,1992,8047.953320376572
1034,7,0,9,0,1,1,0.112549008,307.76,2009,5057.178896950296
1035,7,0,9,0,1,1,0.0,319.58,2009,5448.56882294958
1036,3,0,9,1,2,2,0.074541867,235.37,2016,3632.268832554562
1036,4,0,9,2,0,0,0.12998368800000001,232.62,1992,611.2656771015323
1036,5,0,9,1,2,3,0.073879939,235.12,1992,6707.115106561825
1036,7,0,9,0,1,1,0.07439000700000001,228.62,2009,3835.3943423617748
1037,0,0,9,2,2,0,0.12813634599999998,620.87,2005,1272.8681828053257
1037,3,0,9,1,2,2,0.076866235,617.87,2016,8563.718596928298
1038,0,0,9,2,2,0,0.074753743,616.2,2005,1034.224069538043
1038,1,0,9,0,2,1,0.044624064000000005,613.7,1994,9916.654711276386
1038,3,0,9,1,2,2,0.044843161,615.45,2016,8941.092825222124
1038,9,0,9,1,0,1,0.044730667,612.95,2006,9209.612322044048
1039,2,0,8,1,1,1,0.034668802,246.43,2014,3632.0664916817145
1039,3,0,8,1,2,2,0.0,247.43,2016,3387.6844562230167
1039,6,0,8,2,1,1,0.034467286,241.93,2011,3651.164580557535
1039,7,0,8,0,1,1,0.034543718,249.43,2009,3990.2857649166185
1040,5,0,9,1,2,3,0.066828857,285.47,1992,7529.253561327396
1040,6,0,9,2,1,1,0.067141355,286.47,2011,4763.8373540518505
1040,7,0,9,0,1,1,0.067290244,286.47,2009,4794.601219009437
1041,0,0,9,2,2,0,0.061155983,571.0,2005,1123.6465083351945
1041,3,0,9,1,2,2,0.036686157999999996,574.0,2016,9416.683711041089
1042,1,0,9,0,2,1,0.070510189,536.05,1994,8503.088725900696
1042,3,0,9,1,2,2,0.070856383,543.55,2016,8041.525869974293
1043,5,0,9,1,2,3,0.034504414,313.01,1992,8374.85655200541
1043,7,0,9,0,1,1,0.034742632,318.51,2009,5207.581294563707
1044,1,0,9,0,2,1,0.04767798,453.67,1994,7530.260228394546
1045,2,0,8,1,1,1,0.1442339,238.6,2014,3492.150492326148
1045,3,0,8,1,2,2,0.144006886,236.85,2016,3438.461053791294
1045,5,0,8,1,2,3,0.14272811300000002,237.85,1992,6106.865574347411
1045,7,0,8,0,1,1,0.14371350800000002,241.6,2009,3583.6708852379275
1046,3,0,9,1,2,2,0.014081156000000001,558.94,2016,8243.464493868556
1046,8,2,9,2,0,1,0.014024028000000001,561.44,2004,8900.339050444247
1047,5,0,8,1,2,3,0.032463574,349.79,1992,8544.943893193782
1048,1,0,9,0,2,1,0.058886477,613.87,1994,9720.369475638714
1048,3,0,9,1,2,2,0.059175599999999995,612.62,2016,9288.242521531954
1048,8,0,9,2,0,1,0.058935522000000004,616.62,2004,9199.933032443749
1049,3,0,11,1,2,2,0.08165845,87.55,2016,1231.4057880841299
1049,4,0,11,2,0,0,0.142393355,91.05,1992,279.2528195812113
1049,5,0,11,1,2,3,0.080933328,93.8,1992,5773.977122232896
1049,6,0,11,2,1,1,0.08131178,94.55,2011,1379.5117070967963
1049,7,0,11,0,1,1,0.081492092,88.8,2009,1378.1143576665036
1049,9,0,11,1,0,1,0.0814536,92.05,2006,1386.788831750496
1050,1,0,9,0,2,1,0.01035692,520.99,1994,9335.141919742447
1050,8,0,9,2,0,1,0.010365546,517.74,2004,8101.975599136543
1051,2,0,9,1,1,1,0.026115595,122.59,2014,1500.014768020838
1051,3,0,9,1,2,2,0.026074491,121.59,2016,1508.886166513765
1051,5,0,9,1,2,3,0.025842951,121.59,1992,5859.726292977223
1051,6,0,9,2,1,1,0.025963795,115.84,2011,1531.3936413946253
1051,8,0,9,2,0,1,0.025968706,123.84,2004,1482.4332154072374
1052,2,0,9,1,1,1,0.0,276.23,2014,3748.0850964171
1052,4,2,9,2,0,0,0.058827582999999996,276.23,1992,720.0323212004374
1052,5,0,9,1,2,3,0.033436336000000004,268.48,1992,6974.349778815896
1052,6,0,9,2,1,1,0.033592687,270.48,2011,4030.7388336569056
1052,7,0,9,0,1,1,0.03366718,274.23,2009,4138.578288823652
1053,5,0,9,1,2,3,0.012592289,308.35,1992,8981.295968835877
1053,6,0,9,2,1,1,0.012651171999999999,307.85,2011,5520.012349598669
1053,7,0,9,0,1,1,0.012679226000000002,302.35,2009,5469.244155521195
1054,6,0,9,2,1,1,0.034646067,301.7,2011,5264.005181548326
1055,2,0,8,1,1,1,0.153419412,216.06,2014,3308.984826981294
1055,3,0,8,1,2,2,0.15317794099999998,213.06,2016,3280.5051580674112
1055,7,0,8,0,1,1,0.152865879,212.31,2009,3325.5951852323956
1056,5,0,9,1,2,3,0.163148041,291.53,1992,7560.04963352372
1056,6,0,9,2,1,1,0.163910938,298.03,2011,5732.392131749208
1056,7,0,9,0,1,1,0.164274416,299.53,2009,5627.3558868281325
1057,3,0,11,1,2,2,0.118661426,146.9,2016,1538.3608219448322
1057,5,0,11,1,2,3,0.117607719,138.15,1992,5440.63127783971
1057,7,2,11,0,1,1,0.11841968300000001,145.9,2009,1493.4318588511453
1057,8,0,11,2,0,1,0.118180011,140.65,2004,1379.8891763644185
1058,3,0,8,1,2,2,0.035336287,217.56,2016,3039.360190204817
1058,5,0,8,1,2,3,0.035022502999999996,212.81,1992,6412.288751016401
1058,6,0,8,2,1,1,0.035186271,212.81,2011,3104.2462148308036
1058,7,0,8,0,1,1,0.035264298,215.31,2009,3088.0499352428824
1058,9,0,8,1,0,1,0.035247642,211.81,2006,3054.7323059295163
1059,1,0,9,0,2,1,0.0,423.45,1994,7393.276866846119
1060,1,0,11,0,2,1,0.182501773,598.05,1994,9540.285309799281
1060,8,0,11,2,0,1,0.182653772,607.55,2004,9273.478276908294
1060,9,0,11,1,0,1,0.18293775,607.55,2006,8913.867227407183
1061,2,0,9,1,1,1,0.01438222,255.58,2014,3686.049328820693
1061,3,0,9,1,2,2,0.014359584,252.08,2016,3460.356133243636
1061,4,0,9,2,0,0,0.025039776,256.83,1992,752.5240273894595
1061,5,0,9,1,2,3,0.014232071,252.33,1992,6792.195410042079
1061,7,0,9,0,1,1,0.01433033,260.58,2009,3842.7414314862294
1062,1,0,9,0,2,1,0.060017127999999996,577.16,1994,9985.30014788096
1062,8,2,9,2,0,1,0.060067115,576.66,2004,9813.690125476422
1063,2,2,8,1,1,1,0.077892365,148.38,2014,1760.3940858442895
1063,3,0,8,1,2,2,0.077769768,157.63,2016,2262.7598154697657
1063,4,0,8,2,0,0,0.135612397,152.88,1992,463.1675072385914
1063,5,0,8,1,2,3,0.077079177,153.88,1992,6055.853889672887
1063,6,0,8,2,1,1,0.077439606,151.63,2011,2172.8215459159355
1063,8,0,8,2,0,1,0.077454252,148.13,2004,1800.6348395874602
1064,5,0,9,1,2,3,0.008604657,307.94,1992,9210.820826846864
1064,6,0,9,2,1,1,0.008644894,306.69,2011,5525.500066662433
1064,7,0,9,0,1,1,0.008664064,298.44,2009,5375.509390697512
1065,2,0,8,1,1,1,0.038109194,102.37,2014,1477.3352409054692
1065,4,0,8,2,0,0,0.0,100.87,1992,322.81856701289064
1065,5,0,8,1,2,3,0.037711338,103.87,1992,5683.234470470719
1065,7,0,8,0,1,1,0.037971697,97.37,2009,1438.1717273993124
1065,9,0,8,1,0,1,0.037953762,96.12,2006,1412.211471128676
1066,0,0,11,2,2,0,0.151420934,485.87,2005,1147.9784820816053
1066,1,0,11,0,2,1,0.09039035699999999,480.37,1994,8152.714158826971
1067,5,0,8,1,2,3,0.0,312.93,1992,8986.006071385245
1067,6,0,8,2,1,1,0.12574524,306.18,2011,5248.300332284643
1068,0,0,9,2,2,0,0.102065622,635.67,2005,1134.664578696566
1068,1,0,9,0,2,1,0.060927824000000005,637.17,1994,10161.886729934506
1068,3,0,9,1,2,2,0.061226969000000006,632.67,2016,9906.92198526185
1069,3,0,11,1,2,2,0.027157955,125.67,2016,1425.333205477281
1069,5,0,11,1,2,3,0.026916793999999997,127.42,1992,5876.5175790390695
1069,8,0,11,2,0,1,0.027047774,126.67,2004,1422.2070957736366
1070,8,0,9,2,0,1,0.013120028,544.05,2004,8835.969536344008
1071,2,0,8,1,1,1,0.037793818,248.26,2014,3873.1398250812085
1071,3,0,8,1,2,2,0.037734334,245.26,2016,3504.23538087526
1071,5,0,8,1,2,3,0.0,252.01,1992,7250.3455597926495
1071,6,0,8,2,1,1,0.037574137,250.01,2011,3955.650910427797
1072,5,0,9,1,2,3,0.029380407,286.79,1992,7783.370172413932
1072,7,0,9,0,1,1,0.029583249,286.79,2009,5056.941066188083
1073,3,0,8,1,2,2,0.048092777999999996,111.19,2016,1502.632567468524
1073,4,0,8,2,0,0,0.083862625,110.19,1992,172.1873069214069
1073,5,0,8,1,2,3,0.047665717,105.44,1992,5724.083810944149
1073,6,0,8,2,1,1,0.04788860599999999,105.69,2011,1506.863603055894
1073,8,0,8,2,0,1,0.047897663,111.69,2004,1513.2708664690988
1073,9,0,8,1,0,1,0.0,107.19,2006,1640.477244546388
1074,0,0,9,2,2,0,0.12062477099999999,654.4,2005,1190.218016777016
1074,9,0,9,1,0,1,0.07217867900000001,657.4,2006,9002.389367110003
1075,4,0,11,2,0,0,0.05486977,101.37,1992,221.1352081483726
1075,5,0,11,1,2,3,0.0311868,98.87,1992,5769.3524204646355
1075,7,0,11,0,1,1,0.031402114,100.62,2009,1363.8242477637973
1075,8,0,11,2,0,1,0.031338557999999996,102.62,2004,1374.1986881911744
1076,1,0,9,0,2,1,0.167444431,486.53,1994,8259.538642121699
1076,8,0,9,2,0,1,0.16758389,486.53,2004,7728.078440039956
1077,5,0,9,1,2,3,0.048703432000000005,314.83,1992,8280.544250449526
1078,2,0,8,1,1,1,0.041973712,89.3,2014,1439.340089641702
1078,3,0,8,1,2,2,0.041907648,90.55,2016,1445.3660923088712
1078,4,0,8,2,0,0,0.073077197,85.8,1992,183.85420997924817
1078,6,0,8,2,1,1,0.041729735,90.8,2011,1443.7821676335468
