Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
1078,8,0,8,2,0,1,0.041737627,82.8,2004,1294.1808393744902
1078,9,0,8,1,0,1,0.041802518,87.05,2006,1299.6344023384027
1079,1,0,9,0,2,1,0.040338009,616.79,1994,10380.187961672988
1079,9,0,9,1,0,1,0.040434372,610.79,2006,10058.101148425692
1080,0,2,8,2,2,0,0.060649825,443.51,2005,970.8405031219704
1080,1,0,8,0,2,1,0.036204764,440.26,1994,7069.8831464326495
1081,8,0,11,2,0,1,0.0,637.26,2004,10151.239934678084
1082,0,0,8,2,2,0,0.100171568,656.81,2005,1157.413355749612
1082,5,0,8,1,2,3,0.059557164,659.31,1992,15103.610958944542
1082,6,0,8,2,1,1,0.059835659000000006,660.81,2011,9502.493744113153
1082,8,0,8,2,0,1,0.059846975,656.31,2004,9694.26738954494
1082,9,0,8,1,0,1,0.059940022,656.06,2006,9581.028012544784
1083,2,0,11,1,1,1,0.040187877000000004,214.23,2014,3339.8992649813254
1083,3,0,11,1,2,2,0.040124625,212.98,2016,3278.065293235652
1083,4,0,11,2,0,0,0.06996801799999999,209.98,1992,562.0493076602013
1083,5,0,11,1,2,3,0.03976832,209.98,1992,6526.67272974861
1083,6,0,11,2,1,1,0.039954281,206.23,2011,3183.1968082511985
1083,8,0,11,2,0,1,0.039961837,210.23,2004,3281.898969386506
1083,9,0,11,1,0,1,0.040023967,213.98,2006,3356.0775702807036
1084,2,0,8,1,1,1,0.071538243,111.27,2014,1532.761196159473
1084,3,0,8,1,2,2,0.07142564700000001,114.77,2016,1543.2848977120652
1084,5,0,8,1,2,3,0.070791391,116.02,1992,5750.302423767796
1084,8,0,8,2,0,1,0.07113587,106.77,2004,1536.7107007842765
1085,5,0,9,1,2,3,0.082440705,153.3,1992,6024.694285902952
1085,7,2,9,0,1,1,0.083009876,152.8,2009,1990.9929532091023
1085,9,0,9,1,0,1,0.082970667,150.05,2006,2042.9917884936326
1086,5,0,11,1,2,3,0.047008497,280.05,1992,7032.186950808522
1086,7,0,11,0,1,1,0.047333044000000005,284.55,2009,4938.86741346682
1087,5,0,8,1,2,3,0.017556795,324.91,1992,8707.36171998978
1088,2,0,9,1,1,1,0.067676056,102.2,2014,1485.5396166127366
1088,3,0,9,1,2,2,0.067569539,107.7,2016,1507.296438700208
1088,4,0,9,2,0,0,0.117825569,108.2,1992,175.0205950045975
1088,5,0,9,1,2,3,0.066969525,98.2,1992,5711.589260711681
1088,8,0,9,2,0,1,0.067295406,104.95,2004,1496.4077799136212
1088,9,0,9,1,0,1,0.067400032,104.95,2006,1496.7635249361779
1089,3,0,8,1,2,2,0.035801238,231.53,2016,3443.3098317941717
1089,7,0,8,0,1,1,0.035728302,238.03,2009,3650.1584471778447
1090,2,0,9,1,1,1,0.02848169,276.23,2014,4000.6059338876335
1091,2,0,8,1,1,1,0.05233528,270.32,2014,3999.2034981126076
1091,7,0,8,0,1,1,0.052146455999999994,261.57,2009,4232.30920167096
1092,5,0,9,1,2,3,0.050692386,314.17,1992,8295.381472494857
1093,0,0,11,2,2,0,0.11168586800000001,461.98,2005,1453.8261406369068
1094,0,0,11,2,2,0,0.15385153,462.9,2005,1427.6361599070772
1095,3,0,8,1,2,2,0.055162827000000005,250.84,2016,3909.541507328979
1095,6,0,8,2,1,1,0.05492864099999999,254.34,2011,4186.139287834501
1096,5,0,9,1,2,3,0.124110734,279.39,1992,6867.28742209904
1096,6,0,9,2,1,1,0.0,279.89,2011,3959.6708338935264
1096,7,2,9,0,1,1,0.124967595,281.89,2009,4482.935143876472
1097,1,0,11,0,2,1,0.012089478999999998,474.63,1994,7414.379050649228
1098,6,2,9,2,1,1,0.028674471,287.95,2011,5047.029936964114
1098,7,0,9,0,1,1,0.028738057999999997,292.95,2009,5031.387773648764
1099,2,0,8,1,1,1,0.012184998999999998,125.76,2014,1580.5813745406315
1099,4,0,8,2,0,0,0.021214364,120.51,1992,279.66118824841953
1099,7,0,8,0,1,1,0.012141036000000001,121.76,2009,1525.6502511474098
1099,9,0,8,1,0,1,0.0,119.51,2006,1642.7621230321279
1100,3,0,9,1,2,2,0.017062426999999998,245.35,2016,3406.359028322472
1100,5,2,9,1,2,3,0.016910914,241.6,1992,6641.100594937568
1100,6,0,9,2,1,1,0.016989991,246.35,2011,3640.432005293106
1101,5,0,11,1,2,3,0.0067270080000000005,312.93,1992,9190.126829863204
1102,2,0,8,1,1,1,0.030527166,83.97,2014,1289.4355383126638
1102,3,0,8,1,2,2,0.030479118,83.22,2016,1284.06866558852
1102,4,0,8,2,0,0,0.053148497,90.97,1992,184.9499234740453
1102,5,0,8,1,2,3,0.030208465,88.72,1992,5721.351436111547
1102,6,2,8,2,1,1,0.030349723,92.72,2011,1392.2013235586744
1103,2,0,9,1,1,1,0.021447102000000003,190.83,2014,2187.722271406598
1103,3,0,9,1,2,2,0.021413346,190.58,2016,2164.0108547901013
1103,6,0,9,2,1,1,0.021322439,197.83,2011,2295.1416631319807
1103,7,0,9,0,1,1,0.021369722,189.58,2009,2132.791493704777
1103,8,0,9,2,0,1,0.021326471,190.33,2004,2156.7908442415287
1104,3,0,11,1,2,2,0.05973284400000001,603.13,2016,9421.941754160556
1104,9,0,11,1,0,1,0.059582996,597.13,2006,9522.303343395552
1105,2,0,11,1,1,1,0.073783159,165.04,2014,2069.8417642450086
1105,3,0,11,1,2,2,0.07366703,165.54,2016,2070.286096232971
1105,5,0,11,1,2,3,0.073012871,168.79,1992,5978.412865195355
1105,6,0,11,2,1,1,0.07335428599999999,167.04,2011,2071.0087730722566
1105,7,0,11,0,1,1,0.073516952,164.79,2009,2064.2247325598105
1105,9,0,11,1,0,1,0.0,162.54,2006,2057.86117512207
1106,2,0,8,1,1,1,0.046822808,248.35,2014,4166.396433090271
1106,3,0,8,1,2,2,0.046749112,251.1,2016,4106.650924617663
1106,5,0,8,1,2,3,0.046333982,243.1,1992,6787.8413257181965
1106,7,0,8,0,1,1,0.046653872,246.6,2009,4214.32104506943
1107,3,0,9,1,2,2,0.10847050400000001,83.64,2016,1165.9013868088498
1107,5,0,9,1,2,3,0.10750729099999999,87.14,1992,5491.399363062244
1107,6,2,9,2,1,1,0.10801000599999999,83.39,2011,1162.3631854644834
1107,8,0,9,2,0,1,0.10803043400000001,81.14,2004,1159.7959936239213
1108,8,0,11,2,0,1,0.009776268000000001,534.39,2004,9071.63844544445
1109,2,0,9,1,1,1,0.02981155,113.02,2014,1500.6810081348012
1109,5,0,9,1,2,3,0.029500321,115.52,1992,5851.46130788568
1109,6,0,9,2,1,1,0.029638267000000003,106.52,2011,1493.6376991590755
1110,5,0,8,1,2,3,0.073024401,304.61,1992,8288.339286154764
1110,6,0,8,2,1,1,0.0,301.61,2011,5501.438116106914
1111,1,0,9,0,2,1,0.024630755,445.67,1994,7262.197992464125
1112,6,0,9,2,1,1,0.076841095,293.87,2011,5002.134896547263
1112,7,0,9,0,1,1,0.077011493,293.37,2009,5041.8277701899215
1113,1,0,9,0,2,1,0.015711807,454.65,1994,7596.192070053771
1114,2,0,8,1,1,1,0.018955479,250.35,2014,3834.8100270441428
1114,5,0,8,1,2,3,0.018757586,242.35,1992,6903.121414639772
1114,6,0,8,2,1,1,0.018845298,241.85,2011,3744.6222738142073
1114,7,0,8,0,1,1,0.018887088,247.1,2009,3883.4505486706175
1115,2,0,11,1,1,1,0.047364617000000005,250.0,2014,4275.923391846363
1115,3,0,11,1,2,2,0.047290068,251.25,2016,4234.217406329108
1115,7,2,11,0,1,1,0.0,257.75,2009,4134.275899068587
1116,2,0,9,1,1,1,0.014355033,138.65,2014,1448.8892281545718
1116,3,0,9,1,2,2,0.014332438999999999,142.9,2016,1434.6115146381167
1116,4,0,9,2,0,0,0.024992442,134.15,1992,549.2266269749309
1116,5,0,9,1,2,3,0.014205168,141.9,1992,5851.534582703477
1116,7,0,9,0,1,1,0.01430324,143.15,2009,1434.6115146381167
1116,8,2,9,2,0,1,0.014274292,139.15,2004,1385.5712844248792
1116,9,0,9,1,0,1,0.014296484,134.4,2006,1474.2225003668327
1117,4,0,11,2,0,0,0.159394437,264.23,1992,790.7808742143475
1117,5,0,11,1,2,3,0.090596378,266.73,1992,7247.568459096316
1117,7,0,11,0,1,1,0.091221855,263.98,2009,4382.340685229856
1118,3,0,9,1,2,2,0.044991294,148.14,2016,1564.8723730699624
1118,5,0,9,1,2,3,0.044591774,149.14,1992,5814.446727990596
1119,2,0,9,1,1,1,0.110913601,265.83,2014,4193.852187107925
1120,3,0,8,1,2,2,0.027827268,164.04,2016,1977.429882559798
1120,5,0,8,1,2,3,0.027580162999999998,155.54,1992,5956.374385278787
1120,8,0,8,2,0,1,0.027714371,164.04,2004,1978.819654765711
1120,9,0,8,1,0,1,0.02775746,156.29,2006,1801.9480914428314
1121,3,0,8,1,2,2,0.112728355,164.54,2016,2347.2273967965625
1121,5,2,8,1,2,3,0.0,160.54,1992,6647.876358048016
1121,6,0,8,2,1,1,0.11224978099999999,160.79,2011,2284.217757185079
1121,8,0,8,2,0,1,0.11227101,158.04,2004,2277.16357677426
1122,2,0,9,1,1,1,0.032954044,98.46,2014,1477.4083902513396
1122,5,0,9,1,2,3,0.032610007,93.71,1992,5783.8581369605945
1122,6,0,9,2,1,1,0.032762495,100.21,2011,1475.6396754756329
1122,7,0,9,0,1,1,0.032835147,100.71,2009,1475.6396754756329
1122,9,0,9,1,0,1,0.032819637,97.46,2006,1468.2387131049816
1123,4,0,8,2,0,0,0.028382853,273.65,1992,665.6110605663832
1124,2,0,11,1,1,1,0.020676141000000002,201.65,2014,2576.3075605053427
1124,3,0,11,1,2,2,0.0,198.15,2016,2346.0346355011875
1124,4,0,11,2,0,0,0.035997636,196.65,1992,430.6185559127261
1124,5,0,11,1,2,3,0.020460284,204.4,1992,6619.5620295988565
1124,6,0,11,2,1,1,0.020555958,198.65,2011,2190.4827523703657
1124,8,0,11,2,0,1,0.020559846,196.9,2004,2131.8382466731828
1125,1,0,8,0,2,1,0.032862976,596.73,1994,10457.663103835903
1125,3,0,8,1,2,2,0.033024328,591.73,2016,9534.968598538859
1126,6,0,9,2,1,1,0.035143024,310.93,2011,5210.715241519457
1127,2,0,11,1,1,1,0.01125332,142.65,2014,1366.2320812067044
1127,4,0,11,2,0,0,0.019592289,142.4,1992,372.52883822652143
1127,6,0,11,2,1,1,0.0,134.65,2011,1539.640383836967
1127,7,0,11,0,1,1,0.011212719,139.15,2009,1378.9971640113465
1128,1,0,9,0,2,1,0.007450258,466.89,1994,7561.611971854212
1129,1,0,9,0,2,1,0.041789718,640.25,1994,10845.043607680194
1129,3,2,9,1,2,2,0.041994899,636.75,2016,9592.556979450022
1129,8,0,9,2,0,1,0.041824524,641.75,2004,10341.536131945155
1129,9,0,9,1,0,1,0.04188955,639.75,2006,10174.792006300626
1130,2,0,9,1,1,1,0.13583682800000002,250.93,2014,4180.25062374796
1130,5,0,9,1,2,3,0.134418705,249.18,1992,6896.325715758745
1130,6,0,9,2,1,1,0.13504726,246.43,2011,3852.5498891466277
1131,8,0,8,2,0,1,0.104230135,648.82,2004,9240.686705545277
1132,7,0,9,0,1,1,0.029131242,309.6,2009,5143.823873425112
1133,2,0,11,1,1,1,0.013442036000000001,261.32,2014,3751.4935138637
1133,4,2,11,2,0,0,0.023402892999999998,270.57,1992,803.3069144710787
1133,6,0,11,2,1,1,0.013363901999999999,265.32,2011,3878.3461087730525
1133,7,0,11,0,1,1,0.013393536999999999,265.07,2009,4007.9671847429972
1134,0,0,8,2,2,0,0.032606181,483.95,2005,993.1545896942764
1134,1,0,8,0,2,1,0.01946418,490.95,1994,7912.835608897028
1135,5,0,9,1,2,3,0.039078047000000005,320.92,1992,8599.583393418025
1136,2,0,11,1,1,1,0.11193119300000001,272.23,2014,3912.643667641176
1136,4,0,11,2,0,0,0.194874778,275.73,1992,760.756602080435
1136,5,0,11,1,2,3,0.110762642,271.48,1992,6898.991819097167
1136,7,0,11,0,1,1,0.11152734800000001,275.73,2009,4206.819700347532
1137,1,2,9,0,2,1,0.034278798,535.3,1994,9524.993640302784
1137,8,0,9,2,0,1,0.034307348,538.05,2004,9299.71612058052
1138,1,0,8,0,2,1,0.018889593,590.65,1994,10542.747744123364
1138,3,0,8,1,2,2,0.018982338,592.65,2016,9956.492856449131
1138,8,0,8,2,0,1,0.018905326,586.65,2004,10107.993136203966
1138,9,0,8,1,0,1,0.018934719,594.4,2006,10289.587781127339
1139,1,0,8,0,2,1,0.054585372,491.27,1994,8020.796260055003
1139,8,0,8,2,0,1,0.054630834,500.52,2004,8428.344864051574
1140,6,0,9,2,1,1,0.00676387,102.03,2011,1587.1928946386722
1140,8,0,9,2,0,1,0.006765149,104.28,2004,1607.9129026802602
1140,9,0,9,1,0,1,0.006775666999999999,107.28,2006,1613.4610041454757
1141,5,0,8,1,2,3,0.02426524,285.12,1992,7990.998847541746
1141,6,0,8,2,1,1,0.024378706,286.37,2011,5067.3255008002025
1141,7,0,8,0,1,1,0.024432767,291.12,2009,5037.963921903744
1142,2,0,9,1,1,1,0.020603511,106.78,2014,1564.7791951075424
1142,3,0,9,1,2,2,0.020571083,104.03,2016,1556.8664210558993
1142,5,0,9,1,2,3,0.020388413,111.03,1992,6076.223409972844
1142,8,0,9,2,0,1,0.020487625,110.03,2004,1558.5085309962906
1142,9,0,9,1,0,1,0.020519478,106.28,2006,1564.7791951075424
1143,3,0,8,1,2,2,0.054863459,145.98,2016,1548.097560372818
1143,5,0,8,1,2,3,0.054376275,140.73,1992,5822.440090367358
1143,6,0,8,2,1,1,0.054630544,143.48,2011,1488.9472833192326
1143,7,0,8,0,1,1,0.054751689000000006,136.98,2009,1476.1380148217245
1144,3,0,9,1,2,2,0.07128216799999999,186.17,2016,2220.612390666424
1144,4,0,9,2,0,0,0.12429953099999999,183.67,1992,422.6677241277033
1144,7,0,9,0,1,1,0.07113694799999999,190.92,2009,2137.293019165156
1144,9,0,9,1,0,1,0.071103348,188.67,2006,2073.9983719415914
1145,8,0,9,2,0,1,0.113518466,633.93,2004,8992.820646890512
1145,9,0,9,1,0,1,0.113694957,633.68,2006,8800.013572906191
1146,2,0,8,1,1,1,0.018125948,237.27,2014,3635.8031857709116
1146,3,0,8,1,2,2,0.018097419,242.27,2016,3513.649111036361
1146,5,0,8,1,2,3,0.017936715,234.27,1992,6834.566521903695
1146,7,0,8,0,1,1,0.01806055,242.52,2009,3671.4775757217703
1147,2,0,9,1,1,1,0.038699553,84.48,2014,1337.169347829818
1147,7,0,9,0,1,1,0.038559926,84.73,2009,1337.169347829818
1148,0,0,8,2,2,0,0.242768664,566.35,2005,1481.8998184048614
1148,1,0,8,0,2,1,0.14492016,561.1,1994,9439.629037312678
1148,3,0,8,1,2,2,0.0,561.1,2016,9018.57593321029
1149,1,0,9,0,2,1,0.090486828,488.03,1994,8081.5513310125425
1149,8,0,9,2,0,1,0.09056219199999999,495.53,2004,7770.266778665928
1150,5,0,8,1,2,3,0.020876485,334.49,1992,8818.413644466065
1151,1,0,9,0,2,1,0.031710329,657.73,1994,10112.031355164048
1151,3,0,9,1,2,2,0.031866022,653.23,2016,9805.02178510416
1151,6,0,9,2,1,1,0.031730739,652.73,2011,9996.662565498806
1151,7,0,9,0,1,1,0.031801103,653.98,2009,9976.116050601066
1151,8,0,9,2,0,1,0.0,659.23,2004,9255.41709851481
1152,2,0,8,1,1,1,0.080956792,238.11,2014,3728.9814526139576
1152,3,0,8,1,2,2,0.080829372,241.11,2016,3716.834841327132
1152,5,0,8,1,2,3,0.080111611,236.61,1992,7112.807855952367
1153,7,0,9,0,1,1,0.042296724,265.98,2009,4387.874747939645
1154,1,0,8,0,2,1,0.069487587,666.72,1994,9350.06324319193
1154,5,2,8,1,2,3,0.069208684,660.22,1992,14420.28134486855
1154,6,0,8,2,1,1,0.06953231,666.47,2011,8834.444753065163
1154,9,0,8,1,0,1,0.069653585,665.72,2006,8758.835554252886
1155,5,0,9,1,2,3,0.0,288.04,1992,8280.03527415682
1155,7,0,9,0,1,1,0.090374342,285.79,2009,4782.668244829489
1156,2,0,9,1,1,1,0.069809115,226.29,2014,3658.8531607978834
1156,6,0,9,2,1,1,0.069403341,228.04,2011,3966.9880653669566
1157,1,0,9,0,2,1,0.009984847,438.59,1994,8153.859234557719
1158,1,0,8,0,2,1,0.020934413,641.42,1994,10989.048280946108
1158,3,2,8,1,2,2,0.021037197,639.92,2016,10410.303819505336
1158,8,0,8,2,0,1,0.020951848000000002,638.42,2004,10871.281485911624
1159,1,2,8,0,2,1,0.041831007999999996,466.55,1994,8360.940857765574
1160,5,0,8,1,2,3,0.063800266,307.6,1992,8286.982817331178
1160,7,0,8,0,1,1,0.064240743,304.85,2009,5014.31348328462
1161,2,0,9,1,1,1,0.08074705900000001,117.43,2014,1726.7638542458078
1161,3,0,9,1,2,2,0.080619969,118.68,2016,1727.1632612735855
1161,4,0,9,2,0,0,0.140582485,117.93,1992,205.26065941158632
1161,6,0,9,2,1,1,0.080277707,118.18,2011,1729.3649626545377
1161,9,0,9,1,0,1,0.08041772400000001,122.18,2006,1697.098795869225
1162,2,0,9,1,1,1,0.120211747,233.02,2014,3726.833560850166
1162,3,0,9,1,2,2,0.12002254300000001,237.02,2016,3614.461570056608
1162,6,0,9,2,1,1,0.119513002,233.52,2011,3739.472103404908
1163,3,0,8,1,2,2,0.058975504000000005,204.4,2016,3158.5932308223873
1163,5,0,8,1,2,3,0.058451805,199.9,1992,6157.0441980111045
1163,6,0,8,2,1,1,0.05872513099999999,205.9,2011,3208.4050230041166
1163,7,0,8,0,1,1,0.058855357000000004,197.9,2009,2325.4002981654203
1163,9,0,8,1,0,1,0.058827557,202.15,2006,3006.7789836889333
1164,1,0,9,0,2,1,0.074345142,577.25,1994,9689.41848780755
1164,9,0,9,1,0,1,0.074522745,572.0,2006,9186.415680582262
1165,2,0,8,1,1,1,0.093408695,253.17,2014,4292.433454022438
1165,3,0,8,1,2,2,0.09326167699999999,252.42,2016,4050.6703890373687
1165,5,0,8,1,2,3,0.092433518,254.17,1992,7292.866554716448
1165,6,0,8,2,1,1,0.092865746,251.67,2011,4316.046023718896
1165,7,0,8,0,1,1,0.093071679,259.67,2009,4429.002375893222
1166,1,0,8,0,2,1,0.0520115,475.96,1994,7818.000598273252
1167,0,0,9,2,2,0,0.165073642,519.32,2005,1424.0754315053757
1167,8,0,9,2,0,1,0.09862237800000001,521.07,2004,9847.740887803173
1168,1,0,9,0,2,1,0.066625843,485.62,1994,7932.314197203099
1168,8,0,9,2,0,1,0.066681333,486.12,2004,7962.12544221864
1169,6,0,9,2,1,1,0.105225964,210.56,2011,3371.787464347719
1169,7,0,9,0,1,1,0.10545930699999999,211.56,2009,3311.0348829106897
1170,0,0,8,2,2,0,0.038235337,443.92,2005,1440.6923813755643
1170,1,2,8,0,2,1,0.022824491000000002,442.67,1994,7744.21094870451
1171,3,0,9,1,2,2,0.066200667,153.63,2016,1804.2408457746928
1171,5,0,9,1,2,3,0.065612808,155.88,1992,5961.47782623829
1171,7,0,9,0,1,1,0.06606579900000001,153.38,2009,1804.2408457746928
1171,8,0,9,2,0,1,0.065932087,162.13,2004,1855.649877868749
1172,2,0,8,1,1,1,0.017135155,274.56,2014,3669.552302125349
1172,5,2,8,1,2,3,0.016956266,273.31,1992,6746.16962013784
1172,7,0,8,0,1,1,0.017073332,273.81,2009,3961.28039137182
1173,2,0,9,1,1,1,0.031599715,278.31,2014,3923.2960869393637
1174,0,0,8,2,2,0,0.031490111,597.72,2005,1404.1861890183832
1174,1,0,8,0,2,1,0.018797945,603.22,1994,10867.834351918995
1174,3,0,8,1,2,2,0.01889024,595.47,2016,10308.44586123512
1174,8,0,8,2,0,1,0.018813601,594.97,2004,10451.2179439734
1175,5,0,9,1,2,3,0.03294861,292.03,1992,7762.437707592721
1175,6,0,9,2,1,1,0.033102681,291.53,2011,4879.503627456525
1175,7,0,9,0,1,1,0.033176087,300.28,2009,5108.537392692917
1176,7,0,8,0,1,1,0.148372897,272.23,2009,4267.226656908825
1177,0,0,9,2,2,0,0.08425957,480.79,2005,1093.1613337604333
1178,5,0,8,1,2,3,0.019292355,325.0,1992,8711.838198909936
1179,1,0,9,0,2,1,0.059275452,597.31,1994,9582.673617131772
1179,9,0,9,1,0,1,0.059417055,594.81,2006,9514.707970234142
1180,5,0,8,1,2,3,0.028723187,329.58,1992,8504.62519191063
1181,0,0,9,2,2,0,0.097865088,554.61,2005,1486.8839477737502
1181,3,0,9,1,2,2,0.058707159,551.36,2016,8889.030587655958
1182,1,0,8,0,2,1,0.0304697,478.29,1994,7728.376502694019
1183,3,0,9,1,2,2,0.09680600800000001,140.65,2016,1698.8746514072227
1183,7,0,9,0,1,1,0.09660879,142.4,2009,1723.2594499254415
1183,8,0,9,2,0,1,0.096413261,138.4,2004,1708.8003807240739
1183,9,0,9,1,0,1,0.0,148.15,2006,1911.6459347058803
1184,5,0,8,1,2,3,0.096592065,293.62,1992,8038.156326321306
1184,6,0,8,2,1,1,0.097043739,292.12,2011,4593.546725173952
1184,7,0,8,0,1,1,0.09725893699999999,287.12,2009,4748.524868527003
1185,3,0,8,1,2,2,0.114066204,582.58,2016,8772.484304423431
1186,0,0,9,2,2,0,0.014719325,492.28,2005,1149.627437134122
1186,8,0,9,2,0,1,0.0,490.78,2004,7242.147943067331
1187,1,0,9,0,2,1,0.026598474,614.69,1994,9987.479937340868
1187,3,0,9,1,2,2,0.026729067999999998,621.19,2016,10321.639578117709
1187,8,0,9,2,0,1,0.026620627,623.19,2004,10793.591204165334
1188,0,0,8,2,2,0,0.0,527.56,2005,2047.469840283253
1188,8,0,8,2,0,1,0.017719277,527.56,2004,9214.43440576471
1189,2,0,9,1,1,1,0.048331717,262.91,2014,3944.3676847210463
1189,5,0,9,1,2,3,0.047827139000000005,263.41,1992,6964.911772461857
1189,6,0,9,2,1,1,0.048050783,264.16,2011,4069.6909406014393
1189,7,0,9,0,1,1,0.048157338,265.41,2009,4189.977449298236
1190,2,2,8,1,1,1,0.055301055,86.72,2014,1410.6671574927457
1190,5,0,8,1,2,3,0.054723717000000005,91.72,1992,5802.641414664296
1190,7,0,8,0,1,1,0.05510153,92.72,2009,1575.6550978242087
1190,8,0,8,2,0,1,0.054990009000000006,88.22,2004,1434.7722591604881
1190,9,0,8,1,0,1,0.055075504000000004,83.47,2006,1424.9007579533495
1191,5,2,9,1,2,3,0.060888514000000005,325.49,1992,8544.5986353525
1192,6,0,8,2,1,1,0.16306529999999997,108.27,2011,1704.7389195987455
1192,7,0,8,0,1,1,0.0,110.27,2009,1757.2599953201063
1192,8,0,8,2,0,1,0.163096139,107.52,2004,1704.0271755987455
1192,9,0,8,1,0,1,0.16334971,112.77,2006,1703.520523744063
1193,1,0,9,0,2,1,0.031125708999999998,435.76,1994,7611.283630609267
1194,2,0,8,1,1,1,0.077670981,137.73,2014,1722.6536393616368
1194,3,0,8,1,2,2,0.077548732,137.73,2016,1722.6536393616368
1194,4,0,8,2,0,0,0.135226962,140.73,1992,455.3669544859606
1194,5,0,8,1,2,3,0.076860103,139.98,1992,6010.673579529758
1194,6,0,8,2,1,1,0.077219509,141.23,2011,1688.3776518325517
1194,7,0,8,0,1,1,0.077390746,136.73,2009,1727.6284509982377
1194,8,0,8,2,0,1,0.077234113,142.23,2004,1709.1584181336143
1195,1,0,9,0,2,1,0.02593166,456.49,1994,7828.850200817383
1196,2,0,8,1,1,1,0.076164013,85.13,2014,1454.0359123872527
1196,5,0,8,1,2,3,0.07536886799999999,88.13,1992,5855.9945357397655
1196,6,0,8,2,1,1,0.07572130099999999,85.88,2011,1451.4447131967768
1196,7,2,8,0,1,1,0.075889215,94.13,2009,1598.7803089751096
1196,8,0,8,2,0,1,0.075735621,86.38,2004,1451.5093790802896
1196,9,0,8,1,0,1,0.07585337,92.13,2006,1635.9331835785342
1197,2,0,8,1,1,1,0.058812134,279.14,2014,3805.194890062314
1197,5,0,8,1,2,3,0.058198140999999995,276.14,1992,7022.959901111248
1198,4,0,8,2,0,0,0.10178199,261.75,1992,661.7363808330679
1198,6,0,8,2,1,1,0.058121214000000004,261.25,2011,3976.673714272021
1199,1,0,9,0,2,1,0.09408330300000001,630.67,1994,9545.702811626079
1199,3,0,9,1,2,2,0.09454523599999999,636.92,2016,8515.266010490823
1199,8,0,9,2,0,1,0.094161662,629.92,2004,9557.877257442151
1199,9,0,9,1,0,1,0.09430805800000001,629.67,2006,9245.650783516234
1200,2,2,8,1,1,1,0.0,97.88,2014,1636.1166180342823
1200,3,0,8,1,2,2,0.079755214,91.63,2016,1640.898767923259
1200,5,0,8,1,2,3,0.079046992,99.63,1992,6108.4537445456135
1200,7,0,8,0,1,1,0.079592733,93.38,2009,1631.063331928135
1200,8,0,8,2,0,1,0.079431643,96.63,2004,1656.8233776880966
1201,3,0,9,1,2,2,0.186825823,633.92,2016,8501.731472324107
1201,8,0,9,2,0,1,0.186067862,638.67,2004,9026.042722464637
1201,9,0,9,1,0,1,0.186357148,635.92,2006,8632.69703610144
1202,7,0,8,0,1,1,0.071516201,319.34,2009,5106.930896525115
1203,5,2,9,1,2,3,0.026058181,304.77,1992,8310.489206241084
1203,6,0,9,2,1,1,0.026180032000000002,301.77,2011,5079.982246612673
1203,7,0,9,0,1,1,0.026238087,304.02,2009,5126.390941473131
1204,7,0,8,0,1,1,0.064551885,313.18,2009,4954.173865316062
1205,0,0,9,2,2,0,0.0,595.81,2005,1923.3981040672231
1205,1,0,9,0,2,1,0.011278535,592.56,1994,10543.773331597149
1205,9,2,9,1,0,1,0.011305478999999998,588.81,2006,9687.927240615305
1206,0,0,8,2,2,0,0.040969757,471.8,2005,1911.7231821951793
1206,1,0,8,0,2,1,0.024456797000000002,466.55,1994,7770.419678274465
